 -6.07784E-03, -6.29430E-03, -6.51910E-03, -6.75242E-03, -6.99442E-03, -7.24525E-03, -7.50502E-03, -7.77379E-03, -8.05159E-03, -8.33839E-03, -8.63412E-03, -8.93860E-03, -9.25161E-03, -9.57283E-03, -9.90184E-03, -1.02381E-02, -1.05810E-02, -1.09297E-02, -1.12833E-02, -1.16407E-02, -1.20007E-02, -1.23619E-02, -1.27227E-02, -1.30814E-02, -1.34360E-02, -1.37844E-02, -1.41244E-02, -1.44535E-02, -1.47692E-02, -1.50689E-02, -1.53497E-02, -1.56090E-02, -1.58440E-02, -1.60519E-02, -1.62301E-02, -1.63761E-02, -1.64878E-02, -1.65630E-02, -1.66001E-02, -1.65977E-02, -1.65550E-02, -1.64714E-02, -1.63468E-02, -1.61817E-02, -1.59769E-02, -1.57338E-02, -1.54540E-02, -1.51399E-02, -1.47937E-02, -1.44184E-02, -1.40170E-02, -1.35928E-02, -1.31489E-02, -1.26890E-02, -1.22163E-02, -1.17343E-02, -1.12461E-02, -1.07550E-02, -1.02638E-02, -9.77533E-03, -9.29199E-03, -8.81608E-03, -8.34958E-03, -7.89425E-03, -7.45157E-03, -7.02280E-03, -6.60893E-03, -6.21075E-03, -5.82885E-03, -5.46360E-03, -5.11523E-03, -4.78380E-03, -4.46921E-03, -4.17128E-03, -3.88971E-03, -3.62410E-03, -3.37399E-03, -3.13887E-03, -2.91817E-03, -2.71131E-03, -2.51766E-03, -2.33659E-03, -2.16746E-03, -2.00964E-03, -1.86250E-03, -1.72542E-03, -1.59781E-03, -1.47907E-03, -1.36866E-03,
 -6.14137E-03, -6.36482E-03, -6.59719E-03, -6.83874E-03, -7.08967E-03, -7.35016E-03, -7.62039E-03, -7.90045E-03, -8.19044E-03, -8.49037E-03, -8.80021E-03, -9.11984E-03, -9.44907E-03, -9.78763E-03, -1.01351E-02, -1.04910E-02, -1.08547E-02, -1.12255E-02, -1.16023E-02, -1.19841E-02, -1.23696E-02, -1.27573E-02, -1.31456E-02, -1.35326E-02, -1.39162E-02, -1.42942E-02, -1.46640E-02, -1.50229E-02, -1.53683E-02, -1.56971E-02, -1.60062E-02, -1.62926E-02, -1.65530E-02, -1.67844E-02, -1.69837E-02, -1.71482E-02, -1.72751E-02, -1.73622E-02, -1.74075E-02, -1.74093E-02, -1.73666E-02, -1.72788E-02, -1.71457E-02, -1.69679E-02, -1.67462E-02, -1.64822E-02, -1.61778E-02, -1.58356E-02, -1.54584E-02, -1.50495E-02, -1.46122E-02, -1.41503E-02, -1.36675E-02, -1.31678E-02, -1.26550E-02, -1.21329E-02, -1.16051E-02, -1.10751E-02, -1.05461E-02, -1.00212E-02, -9.50294E-03, -8.99390E-03, -8.49617E-03, -8.01159E-03, -7.54173E-03, -7.08784E-03, -6.65095E-03, -6.23182E-03, -5.83096E-03, -5.44872E-03, -5.08522E-03, -4.74043E-03, -4.41416E-03, -4.10613E-03, -3.81590E-03, -3.54299E-03, -3.28683E-03, -3.04678E-03, -2.82218E-03, -2.61233E-03, -2.41652E-03, -2.23403E-03, -2.06413E-03, -1.90610E-03, -1.75924E-03, -1.62288E-03, -1.49634E-03, -1.37899E-03, -1.27022E-03,
 -6.20053E-03, -6.43089E-03, -6.67082E-03, -6.92059E-03, -7.18047E-03, -7.45070E-03, -7.73148E-03, -8.02300E-03, -8.32538E-03, -8.63870E-03, -8.96299E-03, -9.29819E-03, -9.64415E-03, -1.00007E-02, -1.03673E-02, -1.07438E-02, -1.11293E-02, -1.15232E-02, -1.19245E-02, -1.23321E-02, -1.27447E-02, -1.31608E-02, -1.35785E-02, -1.39960E-02, -1.44109E-02, -1.48209E-02, -1.52232E-02, -1.56149E-02, -1.59928E-02, -1.63537E-02, -1.66941E-02, -1.70106E-02, -1.72994E-02, -1.75572E-02, -1.77803E-02, -1.79656E-02, -1.81099E-02, -1.82106E-02, -1.82653E-02, -1.82722E-02, -1.82300E-02, -1.81377E-02, -1.79954E-02, -1.78035E-02, -1.75631E-02, -1.72759E-02, -1.69442E-02, -1.65709E-02, -1.61591E-02, -1.57127E-02, -1.52356E-02, -1.47320E-02, -1.42063E-02, -1.36628E-02, -1.31059E-02, -1.25398E-02, -1.19687E-02, -1.13964E-02, -1.08264E-02, -1.02621E-02, -9.70646E-03, -9.16199E-03, -8.63103E-03, -8.11551E-03, -7.61703E-03, -7.13688E-03, -6.67607E-03, -6.23530E-03, -5.81505E-03, -5.41555E-03, -5.03683E-03, -4.67875E-03, -4.34102E-03, -4.02319E-03, -3.72473E-03, -3.44501E-03, -3.18334E-03, -2.93897E-03, -2.71111E-03, -2.49895E-03, -2.30166E-03, -2.11843E-03, -1.94844E-03, -1.79088E-03, -1.64498E-03, -1.50998E-03, -1.38514E-03, -1.26978E-03, -1.16323E-03,
 -6.25480E-03, -6.49200E-03, -6.73941E-03, -6.99736E-03, -7.26617E-03, -7.54614E-03, -7.83753E-03, -8.14059E-03, -8.45552E-03, -8.78246E-03, -9.12148E-03, -9.47261E-03, -9.83577E-03, -1.02108E-02, -1.05974E-02, -1.09951E-02, -1.14034E-02, -1.18215E-02, -1.22486E-02, -1.26835E-02, -1.31248E-02, -1.35710E-02, -1.40203E-02, -1.44705E-02, -1.49193E-02, -1.53639E-02, -1.58015E-02, -1.62289E-02, -1.66426E-02, -1.70389E-02, -1.74139E-02, -1.77638E-02, -1.80844E-02, -1.83716E-02, -1.86216E-02, -1.88304E-02, -1.89946E-02, -1.91109E-02, -1.91766E-02, -1.91895E-02, -1.91481E-02, -1.90513E-02, -1.88989E-02, -1.86915E-02, -1.84304E-02, -1.81174E-02, -1.77552E-02, -1.73471E-02, -1.68970E-02, -1.64089E-02, -1.58875E-02, -1.53377E-02, -1.47644E-02, -1.41726E-02, -1.35672E-02, -1.29531E-02, -1.23347E-02, -1.17164E-02, -1.11021E-02, -1.04954E-02, -9.89953E-03, -9.31727E-03, -8.75104E-03, -8.20286E-03, -7.67437E-03, -7.16688E-03, -6.68132E-03, -6.21837E-03, -5.77839E-03, -5.36150E-03, -4.96763E-03, -4.59648E-03, -4.24762E-03, -3.92047E-03, -3.61434E-03, -3.32846E-03, -3.06199E-03, -2.81404E-03, -2.58369E-03, -2.37000E-03, -2.17204E-03, -1.98887E-03, -1.81958E-03, -1.66326E-03, -1.51906E-03, -1.38615E-03, -1.26372E-03, -1.15102E-03, -1.04732E-03,
 -6.30370E-03, -6.54760E-03, -6.80236E-03, -7.06839E-03, -7.34605E-03, -7.63572E-03, -7.93772E-03, -8.25237E-03, -8.57993E-03, -8.92062E-03, -9.27460E-03, -9.64197E-03, -1.00227E-02, -1.04167E-02, -1.08238E-02, -1.12436E-02, -1.16756E-02, -1.21190E-02, -1.25731E-02, -1.30367E-02, -1.35084E-02, -1.39866E-02, -1.44695E-02, -1.49548E-02, -1.54399E-02, -1.59220E-02, -1.63980E-02, -1.68643E-02, -1.73171E-02, -1.77524E-02, -1.81658E-02, -1.85528E-02, -1.89087E-02, -1.92291E-02, -1.95092E-02, -1.97447E-02, -1.99314E-02, -2.00656E-02, -2.01441E-02, -2.01642E-02, -2.01241E-02, -2.00225E-02, -1.98592E-02, -1.96347E-02, -1.93505E-02, -1.90088E-02, -1.86126E-02, -1.81658E-02, -1.76727E-02, -1.71383E-02, -1.65677E-02, -1.59667E-02, -1.53407E-02, -1.46957E-02, -1.40370E-02, -1.33701E-02, -1.27002E-02, -1.20320E-02, -1.13697E-02, -1.07174E-02, -1.00785E-02, -9.45607E-03, -8.85253E-03, -8.27002E-03, -7.71021E-03, -7.17436E-03, -6.66337E-03, -6.17781E-03, -5.71792E-03, -5.28370E-03, -4.87490E-03, -4.49109E-03, -4.13164E-03, -3.79582E-03, -3.48276E-03, -3.19153E-03, -2.92112E-03, -2.67049E-03, -2.43857E-03, -2.22429E-03, -2.02658E-03, -1.84440E-03, -1.67670E-03, -1.52250E-03, -1.38085E-03, -1.25084E-03, -1.13159E-03, -1.02228E-03, -9.22153E-04,
 -6.34669E-03, -6.59710E-03, -6.85905E-03, -7.13300E-03, -7.41938E-03, -7.71864E-03, -8.03117E-03, -8.35737E-03, -8.69758E-03, -9.05210E-03, -9.42118E-03, -9.80499E-03, -1.02036E-02, -1.06171E-02, -1.10452E-02, -1.14877E-02, -1.19442E-02, -1.24139E-02, -1.28962E-02, -1.33899E-02, -1.38936E-02, -1.44057E-02, -1.49243E-02, -1.54470E-02, -1.59711E-02, -1.64937E-02, -1.70113E-02, -1.75199E-02, -1.80156E-02, -1.84937E-02, -1.89493E-02, -1.93775E-02, -1.97729E-02, -2.01303E-02, -2.04444E-02, -2.07101E-02, -2.09224E-02, -2.10772E-02, -2.11704E-02, -2.11991E-02, -2.11608E-02, -2.10543E-02, -2.08790E-02, -2.06356E-02, -2.03257E-02, -1.99519E-02, -1.95178E-02, -1.90277E-02, -1.84867E-02, -1.79005E-02, -1.72753E-02, -1.66173E-02, -1.59332E-02, -1.52293E-02, -1.45122E-02, -1.37877E-02, -1.30616E-02, -1.23392E-02, -1.16252E-02, -1.09240E-02, -1.02392E-02, -9.57409E-03, -8.93123E-03, -8.31280E-03, -7.72045E-03, -7.15540E-03, -6.61845E-03, -6.11004E-03, -5.63027E-03, -5.17897E-03, -4.75569E-03, -4.35982E-03, -3.99054E-03, -3.64691E-03, -3.32787E-03, -3.03229E-03, -2.75900E-03, -2.50676E-03, -2.27437E-03, -2.06058E-03, -1.86420E-03, -1.68404E-03, -1.51896E-03, -1.36787E-03, -1.22971E-03, -1.10350E-03, -9.88284E-04, -8.83188E-04, -7.87382E-04,
 -6.38324E-03, -6.63992E-03, -6.90883E-03, -7.19048E-03, -7.48539E-03, -7.79405E-03, -8.11697E-03, -8.45460E-03, -8.80739E-03, -9.17572E-03, -9.55994E-03, -9.96033E-03, -1.03771E-02, -1.08102E-02, -1.12598E-02, -1.17256E-02, -1.22073E-02, -1.27043E-02, -1.32158E-02, -1.37409E-02, -1.42782E-02, -1.48260E-02, -1.53824E-02, -1.59449E-02, -1.65108E-02, -1.70768E-02, -1.76393E-02, -1.81940E-02, -1.87363E-02, -1.92613E-02, -1.97636E-02, -2.02374E-02, -2.06768E-02, -2.10756E-02, -2.14279E-02, -2.17276E-02, -2.19692E-02, -2.21474E-02, -2.22578E-02, -2.22965E-02, -2.22609E-02, -2.21492E-02, -2.19608E-02, -2.16964E-02, -2.13579E-02, -2.09482E-02, -2.04715E-02, -1.99330E-02, -1.93385E-02, -1.86946E-02, -1.80084E-02, -1.72873E-02, -1.65388E-02, -1.57702E-02, -1.49888E-02, -1.42013E-02, -1.34142E-02, -1.26332E-02, -1.18636E-02, -1.11101E-02, -1.03765E-02, -9.66630E-03, -8.98221E-03, -8.32639E-03, -7.70046E-03, -7.10555E-03, -6.54233E-03, -6.01107E-03, -5.51169E-03, -5.04380E-03, -4.60676E-03, -4.19969E-03, -3.82158E-03, -3.47123E-03, -3.14739E-03, -2.84870E-03, -2.57379E-03, -2.32123E-03, -2.08963E-03, -1.87759E-03, -1.68377E-03, -1.50683E-03, -1.34552E-03, -1.19863E-03, -1.06502E-03, -9.43600E-04, -8.33363E-04, -7.33359E-04, -6.42704E-04,
 -6.41280E-03, -6.67546E-03, -6.95104E-03, -7.24011E-03, -7.54327E-03, -7.86109E-03, -8.19415E-03, -8.54301E-03, -8.90821E-03, -9.29023E-03, -9.68952E-03, -1.01065E-02, -1.05414E-02, -1.09945E-02, -1.14658E-02, -1.19554E-02, -1.24628E-02, -1.29878E-02, -1.35297E-02, -1.40873E-02, -1.46596E-02, -1.52449E-02, -1.58411E-02, -1.64459E-02, -1.70562E-02, -1.76687E-02, -1.82794E-02, -1.88839E-02, -1.94771E-02, -2.00534E-02, -2.06069E-02, -2.11312E-02, -2.16193E-02, -2.20645E-02, -2.24597E-02, -2.27979E-02, -2.30726E-02, -2.32776E-02, -2.34077E-02, -2.34583E-02, -2.34261E-02, -2.33090E-02, -2.31063E-02, -2.28186E-02, -2.24480E-02, -2.19982E-02, -2.14739E-02, -2.08810E-02, -2.02266E-02, -1.95183E-02, -1.87644E-02, -1.79733E-02, -1.71536E-02, -1.63137E-02, -1.54619E-02, -1.46057E-02, -1.37523E-02, -1.29082E-02, -1.20789E-02, -1.12696E-02, -1.04844E-02, -9.72683E-03, -8.99975E-03, -8.30527E-03, -7.64495E-03, -7.01978E-03, -6.43026E-03, -5.87644E-03, -5.35803E-03, -4.87437E-03, -4.42456E-03, -4.00747E-03, -3.62181E-03, -3.26614E-03, -2.93894E-03, -2.63863E-03, -2.36358E-03, -2.11220E-03, -1.88287E-03, -1.67403E-03, -1.48415E-03, -1.31179E-03, -1.15554E-03, -1.01408E-03, -8.86172E-04, -7.70645E-04, -6.66410E-04, -5.72457E-04, -4.87848E-04,
 -6.43482E-03, -6.70312E-03, -6.98501E-03, -7.28115E-03, -7.59220E-03, -7.91884E-03, -8.26172E-03, -8.62150E-03, -8.99883E-03, -9.39429E-03, -9.80847E-03, -1.02419E-02, -1.06949E-02, -1.11680E-02, -1.16612E-02, -1.21748E-02, -1.27085E-02, -1.32620E-02, -1.38349E-02, -1.44262E-02, -1.50348E-02, -1.56591E-02, -1.62971E-02, -1.69463E-02, -1.76037E-02, -1.82658E-02, -1.89283E-02, -1.95864E-02, -2.02346E-02, -2.08669E-02, -2.14766E-02, -2.20563E-02, -2.25986E-02, -2.30954E-02, -2.35386E-02, -2.39201E-02, -2.42323E-02, -2.44680E-02, -2.46208E-02, -2.46853E-02, -2.46575E-02, -2.45348E-02, -2.43162E-02, -2.40025E-02, -2.35962E-02, -2.31013E-02, -2.25235E-02, -2.18698E-02, -2.11484E-02, -2.03683E-02, -1.95389E-02, -1.86701E-02, -1.77718E-02, -1.68537E-02, -1.59249E-02, -1.49940E-02, -1.40690E-02, -1.31569E-02, -1.22639E-02, -1.13954E-02, -1.05559E-02, -9.74888E-03, -8.97728E-03, -8.24316E-03, -7.54795E-03, -6.89246E-03, -6.27696E-03, -5.70125E-03, -5.16473E-03, -4.66648E-03, -4.20527E-03, -3.77967E-03, -3.38809E-03, -3.02879E-03, -2.69998E-03, -2.39981E-03, -2.12641E-03, -1.87794E-03, -1.65258E-03, -1.44858E-03, -1.26424E-03, -1.09796E-03, -9.48206E-04, -8.13537E-04, -6.92610E-04, -5.84169E-04, -4.87052E-04, -4.00187E-04, -3.22586E-04,
 -6.44877E-03, -6.72228E-03, -7.01005E-03, -7.31283E-03, -7.63135E-03, -7.96637E-03, -8.31864E-03, -8.68893E-03, -9.07798E-03, -9.48653E-03, -9.91526E-03, -1.03648E-02, -1.08358E-02, -1.13286E-02, -1.18437E-02, -1.23814E-02, -1.29415E-02, -1.35241E-02, -1.41286E-02, -1.47544E-02, -1.54004E-02, -1.60650E-02, -1.67465E-02, -1.74423E-02, -1.81493E-02, -1.88638E-02, -1.95814E-02, -2.02970E-02, -2.10046E-02, -2.16975E-02, -2.23685E-02, -2.30092E-02, -2.36112E-02, -2.41653E-02, -2.46621E-02, -2.50923E-02, -2.54470E-02, -2.57175E-02, -2.58962E-02, -2.59769E-02, -2.59545E-02, -2.58259E-02, -2.55899E-02, -2.52472E-02, -2.48007E-02, -2.42552E-02, -2.36174E-02, -2.28956E-02, -2.20993E-02, -2.12389E-02, -2.03257E-02, -1.93710E-02, -1.83862E-02, -1.73822E-02, -1.63695E-02, -1.53577E-02, -1.43555E-02, -1.33708E-02, -1.24101E-02, -1.14793E-02, -1.05828E-02, -9.72458E-03, -8.90729E-03, -8.13293E-03, -7.40274E-03, -6.71729E-03, -6.07657E-03, -5.48006E-03, -4.92682E-03, -4.41557E-03, -3.94475E-03, -3.51256E-03, -3.11706E-03, -2.75621E-03, -2.42788E-03, -2.12993E-03, -1.86022E-03, -1.61667E-03, -1.39723E-03, -1.19994E-03, -1.02292E-03, -8.64415E-04, -7.22749E-04, -5.96365E-04, -4.83815E-04, -3.83761E-04, -2.94968E-04, -2.16306E-04, -1.46739E-04,
