 -3.02064E-03, -3.05360E-03, -3.08374E-03, -3.11067E-03, -3.13400E-03, -3.15330E-03, -3.16810E-03, -3.17794E-03, -3.18227E-03, -3.18057E-03, -3.17226E-03, -3.15674E-03, -3.13340E-03, -3.10160E-03, -3.06069E-03, -3.01001E-03, -2.94891E-03, -2.87674E-03, -2.79287E-03, -2.69672E-03, -2.58774E-03, -2.46544E-03, -2.32944E-03, -2.17944E-03, -2.01526E-03, -1.83691E-03, -1.64454E-03, -1.43850E-03, -1.21939E-03, -9.88029E-04, -7.45526E-04, -4.93256E-04, -2.32885E-04,  3.36344E-05,  3.04075E-04,  5.75955E-04,  8.46579E-04,  1.11308E-03,  1.37248E-03,  1.62177E-03,  1.85799E-03,  2.07830E-03,  2.28006E-03,  2.46097E-03,  2.61906E-03,  2.75280E-03,  2.86115E-03,  2.94354E-03,  2.99992E-03,  3.03073E-03,  3.03683E-03,  3.01952E-03,  2.98041E-03,  2.92138E-03,  2.84451E-03,  2.75202E-03,  2.64615E-03,  2.52917E-03,  2.40327E-03,  2.27055E-03,  2.13296E-03,  1.99231E-03,  1.85021E-03,  1.70812E-03,  1.56729E-03,  1.42880E-03,  1.29355E-03,  1.16230E-03,  1.03563E-03,  9.14006E-04,  7.97778E-04,  6.87179E-04,  5.82353E-04,  4.83368E-04,  3.90224E-04,  3.02863E-04,  2.21185E-04,  1.45050E-04,  7.42919E-05,  8.71986E-06, -5.18723E-05, -1.07702E-04,
 -3.09963E-03, -3.13548E-03, -3.16847E-03, -3.19820E-03, -3.22425E-03, -3.24615E-03, -3.26341E-03, -3.27551E-03, -3.28187E-03, -3.28190E-03, -3.27498E-03, -3.26043E-03, -3.23758E-03, -3.20571E-03, -3.16409E-03, -3.11196E-03, -3.04858E-03, -2.97318E-03, -2.88504E-03, -2.78344E-03, -2.66773E-03, -2.53729E-03, -2.39162E-03, -2.23030E-03, -2.05306E-03, -1.85980E-03, -1.65060E-03, -1.42576E-03, -1.18585E-03, -9.31716E-04, -6.64524E-04, -3.85765E-04, -9.72764E-05,  1.98752E-04,  4.99790E-04,  8.02990E-04,  1.10523E-03,  1.40315E-03,  1.69326E-03,  1.97199E-03,  2.23581E-03,  2.48135E-03,  2.70547E-03,  2.90540E-03,  3.07880E-03,  3.22389E-03,  3.33945E-03,  3.42488E-03,  3.48018E-03,  3.50596E-03,  3.50338E-03,  3.47404E-03,  3.41999E-03,  3.34354E-03,  3.24725E-03,  3.13378E-03,  3.00584E-03,  2.86611E-03,  2.71717E-03,  2.56146E-03,  2.40122E-03,  2.23849E-03,  2.07511E-03,  1.91266E-03,  1.75251E-03,  1.59581E-03,  1.44352E-03,  1.29640E-03,  1.15504E-03,  1.01988E-03,  8.91229E-04,  7.69278E-04,  6.54121E-04,  5.45765E-04,  4.44150E-04,  3.49160E-04,  2.60630E-04,  1.78362E-04,  1.02131E-04,  3.16910E-05, -3.32174E-05, -9.28617E-05,
 -3.18077E-03, -3.21974E-03, -3.25583E-03, -3.28862E-03, -3.31766E-03, -3.34244E-03, -3.36245E-03, -3.37710E-03, -3.38578E-03, -3.38786E-03, -3.38262E-03, -3.36935E-03, -3.34728E-03, -3.31562E-03, -3.27352E-03, -3.22015E-03, -3.15463E-03, -3.07610E-03, -2.98370E-03, -2.87657E-03, -2.75392E-03, -2.61500E-03, -2.45915E-03, -2.28583E-03, -2.09461E-03, -1.88528E-03, -1.65780E-03, -1.41241E-03, -1.14962E-03, -8.70275E-04, -5.75590E-04, -2.67164E-04,  5.29853E-05,  3.82412E-04,  7.18247E-04,  1.05722E-03,  1.39571E-03,  1.72978E-03,  2.05531E-03,  2.36806E-03,  2.66381E-03,  2.93851E-03,  3.18840E-03,  3.41014E-03,  3.60096E-03,  3.75872E-03,  3.88202E-03,  3.97020E-03,  4.02338E-03,  4.04238E-03,  4.02870E-03,  3.98441E-03,  3.91205E-03,  3.81451E-03,  3.69491E-03,  3.55648E-03,  3.40248E-03,  3.23609E-03,  3.06033E-03,  2.87804E-03,  2.69178E-03,  2.50389E-03,  2.31637E-03,  2.13099E-03,  1.94922E-03,  1.77228E-03,  1.60115E-03,  1.43660E-03,  1.27918E-03,  1.12932E-03,  9.87249E-04,  8.53105E-04,  7.26910E-04,  6.08598E-04,  4.98033E-04,  3.95022E-04,  2.99329E-04,  2.10683E-04,  1.28792E-04,  5.33453E-05, -1.59775E-05, -7.95000E-05,
 -3.26406E-03, -3.30638E-03, -3.34582E-03, -3.38194E-03, -3.41425E-03, -3.44221E-03, -3.46527E-03, -3.48280E-03, -3.49415E-03, -3.49860E-03, -3.49540E-03, -3.48375E-03, -3.46279E-03, -3.43164E-03, -3.38937E-03, -3.33501E-03, -3.26758E-03, -3.18607E-03, -3.08947E-03, -2.97678E-03, -2.84705E-03, -2.69935E-03, -2.53286E-03, -2.34684E-03, -2.14073E-03, -1.91412E-03, -1.66686E-03, -1.39905E-03, -1.11113E-03, -8.03908E-04, -4.78623E-04, -1.36970E-04,  2.18853E-04,  5.86127E-04,  9.61609E-04,  1.34155E-03,  1.72172E-03,  2.09753E-03,  2.46408E-03,  2.81630E-03,  3.14915E-03,  3.45773E-03,  3.73748E-03,  3.98439E-03,  4.19510E-03,  4.36708E-03,  4.49867E-03,  4.58917E-03,  4.63884E-03,  4.64881E-03,  4.62104E-03,  4.55816E-03,  4.46337E-03,  4.34026E-03,  4.19266E-03,  4.02451E-03,  3.83972E-03,  3.64206E-03,  3.43509E-03,  3.22207E-03,  3.00597E-03,  2.78939E-03,  2.57456E-03,  2.36340E-03,  2.15748E-03,  1.95808E-03,  1.76617E-03,  1.58251E-03,  1.40762E-03,  1.24183E-03,  1.08532E-03,  9.38135E-04,  8.00198E-04,  6.71354E-04,  5.51374E-04,  4.39976E-04,  3.36833E-04,  2.41593E-04,  1.53883E-04,  7.33189E-05, -4.87982E-07, -6.79252E-05,
 -3.34942E-03, -3.39536E-03, -3.43842E-03, -3.47815E-03, -3.51403E-03, -3.54550E-03, -3.57195E-03, -3.59271E-03, -3.60708E-03, -3.61429E-03, -3.61351E-03, -3.60385E-03, -3.58439E-03, -3.55413E-03, -3.51203E-03, -3.45701E-03, -3.38794E-03, -3.30367E-03, -3.20302E-03, -3.08483E-03, -2.94793E-03, -2.79122E-03, -2.61366E-03, -2.41431E-03, -2.19239E-03, -1.94730E-03, -1.67868E-03, -1.38649E-03, -1.07103E-03, -7.33028E-04, -3.73716E-04,  5.14144E-06,  4.01175E-04,  8.11383E-04,  1.23211E-03,  1.65905E-03,  2.08731E-03,  2.51147E-03,  2.92572E-03,  3.32398E-03,  3.70015E-03,  4.04829E-03,  4.36287E-03,  4.63898E-03,  4.87255E-03,  5.06053E-03,  5.20098E-03,  5.29317E-03,  5.33752E-03,  5.33560E-03,  5.28996E-03,  5.20397E-03,  5.08167E-03,  4.92752E-03,  4.74626E-03,  4.54268E-03,  4.32148E-03,  4.08714E-03,  3.84383E-03,  3.59533E-03,  3.34501E-03,  3.09576E-03,  2.85007E-03,  2.60999E-03,  2.37716E-03,  2.15289E-03,  1.93815E-03,  1.73362E-03,  1.53976E-03,  1.35680E-03,  1.18481E-03,  1.02373E-03,  8.73358E-04,  7.33430E-04,  6.03602E-04,  4.83480E-04,  3.72636E-04,  2.70621E-04,  1.76969E-04,  9.12125E-05,  1.28859E-05, -5.84699E-05,
 -3.43682E-03, -3.48662E-03, -3.53358E-03, -3.57723E-03, -3.61700E-03, -3.65231E-03, -3.68251E-03, -3.70689E-03, -3.72468E-03, -3.73505E-03, -3.73711E-03, -3.72989E-03, -3.71235E-03, -3.68342E-03, -3.64191E-03, -3.58662E-03, -3.51627E-03, -3.42954E-03, -3.32507E-03, -3.20149E-03, -3.05744E-03, -2.89158E-03, -2.70261E-03, -2.48935E-03, -2.25076E-03, -1.98598E-03, -1.69442E-03, -1.37580E-03, -1.03023E-03, -6.58319E-04, -2.61222E-04,  1.59262E-04,  6.00618E-04,  1.05956E-03,  1.53199E-03,  2.01299E-03,  2.49688E-03,  2.97726E-03,  3.44720E-03,  3.89940E-03,  4.32644E-03,  4.72108E-03,  5.07651E-03,  5.38672E-03,  5.64672E-03,  5.85282E-03,  6.00272E-03,  6.09565E-03,  6.13232E-03,  6.11485E-03,  6.04657E-03,  5.93183E-03,  5.77573E-03,  5.58387E-03,  5.36209E-03,  5.11622E-03,  4.85193E-03,  4.57455E-03,  4.28895E-03,  3.99948E-03,  3.70995E-03,  3.42359E-03,  3.14309E-03,  2.87062E-03,  2.60789E-03,  2.35618E-03,  2.11641E-03,  1.88918E-03,  1.67482E-03,  1.47342E-03,  1.28493E-03,  1.10912E-03,  9.45654E-04,  7.94128E-04,  6.54057E-04,  5.24922E-04,  4.06172E-04,  2.97244E-04,  1.97572E-04,  1.06591E-04,  2.37495E-05, -5.14910E-05,
 -3.52615E-03, -3.58009E-03, -3.63125E-03, -3.67912E-03, -3.72312E-03, -3.76263E-03, -3.79697E-03, -3.82537E-03, -3.84701E-03, -3.86100E-03, -3.86636E-03, -3.86205E-03, -3.84694E-03, -3.81982E-03, -3.77940E-03, -3.72431E-03, -3.65312E-03, -3.56432E-03, -3.45636E-03, -3.32765E-03, -3.17656E-03, -3.00149E-03, -2.80088E-03, -2.57323E-03, -2.31718E-03, -2.03157E-03, -1.71548E-03, -1.36833E-03, -9.89981E-04, -5.80814E-04, -1.41849E-04,  3.25148E-04,  8.17563E-04,  1.33184E-03,  1.86343E-03,  2.40672E-03,  2.95513E-03,  3.50112E-03,  4.03639E-03,  4.55211E-03,  5.03924E-03,  5.48884E-03,  5.89252E-03,  6.24282E-03,  6.53360E-03,  6.76032E-03,  6.92026E-03,  7.01262E-03,  7.03850E-03,  7.00078E-03,  6.90383E-03,  6.75326E-03,  6.55558E-03,  6.31779E-03,  6.04714E-03,  5.75076E-03,  5.43546E-03,  5.10757E-03,  4.77276E-03,  4.43603E-03,  4.10165E-03,  3.77318E-03,  3.45350E-03,  3.14487E-03,  2.84902E-03,  2.56715E-03,  2.30007E-03,  2.04824E-03,  1.81182E-03,  1.59074E-03,  1.38473E-03,  1.19340E-03,  1.01623E-03,  8.52645E-04,  7.01998E-04,  5.63616E-04,  4.36811E-04,  3.20892E-04,  2.15173E-04,  1.18986E-04,  3.16801E-05, -4.73677E-05,
 -3.61732E-03, -3.67567E-03, -3.73132E-03, -3.78374E-03, -3.83233E-03, -3.87643E-03, -3.91530E-03, -3.94816E-03, -3.97411E-03, -3.99221E-03, -4.00139E-03, -4.00053E-03, -3.98839E-03, -3.96365E-03, -3.92487E-03, -3.87055E-03, -3.79906E-03, -3.70870E-03, -3.59769E-03, -3.46420E-03, -3.30632E-03, -3.12215E-03, -2.90979E-03, -2.66739E-03, -2.39322E-03, -2.08572E-03, -1.74357E-03, -1.36582E-03, -9.51932E-04, -5.01990E-04, -1.67689E-05,  5.02096E-04,  1.05197E-03,  1.62907E-03,  2.22838E-03,  2.84359E-03,  3.46704E-03,  4.08986E-03,  4.70210E-03,  5.29304E-03,  5.85155E-03,  6.36658E-03,  6.82766E-03,  7.22548E-03,  7.55237E-03,  7.80270E-03,  7.97324E-03,  8.06318E-03,  8.07418E-03,  8.01013E-03,  7.87683E-03,  7.68154E-03,  7.43257E-03,  7.13877E-03,  6.80909E-03,  6.45229E-03,  6.07657E-03,  5.68940E-03,  5.29738E-03,  4.90619E-03,  4.52060E-03,  4.14446E-03,  3.78082E-03,  3.43197E-03,  3.09955E-03,  2.78466E-03,  2.48793E-03,  2.20958E-03,  1.94956E-03,  1.70757E-03,  1.48309E-03,  1.27551E-03,  1.08411E-03,  9.08074E-04,  7.46588E-04,  5.98801E-04,  4.63864E-04,  3.40939E-04,  2.29211E-04,  1.27893E-04,  3.62287E-05, -4.64999E-05,
 -3.71020E-03, -3.77325E-03, -3.83370E-03, -3.89101E-03, -3.94455E-03, -3.99363E-03, -4.03747E-03, -4.07524E-03, -4.10600E-03, -4.12873E-03, -4.14229E-03, -4.14547E-03, -4.13691E-03, -4.11518E-03, -4.07870E-03, -4.02579E-03, -3.95464E-03, -3.86334E-03, -3.74987E-03, -3.61210E-03, -3.44784E-03, -3.25483E-03, -3.03079E-03, -2.77348E-03, -2.48069E-03, -2.15040E-03, -1.78080E-03, -1.37041E-03, -9.18233E-04, -4.23884E-04,  1.12242E-04,  6.88775E-04,  1.30317E-03,  1.95153E-03,  2.62842E-03,  3.32674E-03,  4.03769E-03,  4.75081E-03,  5.45416E-03,  6.13465E-03,  6.77853E-03,  7.37201E-03,  7.90193E-03,  8.35651E-03,  8.72611E-03,  9.00369E-03,  9.18531E-03,  9.27026E-03,  9.26097E-03,  9.16274E-03,  8.98325E-03,  8.73199E-03,  8.41962E-03,  8.05732E-03,  7.65625E-03,  7.22712E-03,  6.77979E-03,  6.32307E-03,  5.86459E-03,  5.41076E-03,  4.96683E-03,  4.53690E-03,  4.12410E-03,  3.73066E-03,  3.35808E-03,  3.00722E-03,  2.67844E-03,  2.37168E-03,  2.08657E-03,  1.82251E-03,  1.57871E-03,  1.35426E-03,  1.14816E-03,  9.59395E-04,  7.86905E-04,  6.29643E-04,  4.86579E-04,  3.56714E-04,  2.39087E-04,  1.32780E-04,  3.69229E-05, -4.93051E-05,
 -3.80464E-03, -3.87267E-03, -3.93824E-03, -4.00079E-03, -4.05965E-03, -4.11412E-03, -4.16339E-03, -4.20656E-03, -4.24265E-03, -4.27057E-03, -4.28911E-03, -4.29696E-03, -4.29266E-03, -4.27465E-03, -4.24119E-03, -4.19044E-03, -4.12040E-03, -4.02891E-03, -3.91370E-03, -3.77233E-03, -3.60228E-03, -3.40090E-03, -3.16548E-03, -2.89330E-03, -2.58164E-03, -2.22788E-03, -1.82963E-03, -1.38476E-03, -8.91626E-04, -3.49218E-04,  2.42637E-04,  8.83024E-04,  1.56968E-03,  2.29873E-03,  3.06442E-03,  3.85889E-03,  4.67208E-03,  5.49170E-03,  6.30338E-03,  7.09112E-03,  7.83781E-03,  8.52608E-03,  9.13923E-03,  9.66226E-03,  1.00828E-02,  1.03921E-02,  1.05852E-02,  1.06616E-02,  1.06248E-02,  1.04821E-02,  1.02438E-02,  9.92225E-03,  9.53127E-03,  9.08504E-03,  8.59748E-03,  8.08167E-03,  7.54947E-03,  7.01121E-03,  6.47565E-03,  5.94993E-03,  5.43973E-03,  4.94931E-03,  4.48176E-03,  4.03914E-03,  3.62267E-03,  3.23286E-03,  2.86968E-03,  2.53268E-03,  2.22110E-03,  1.93395E-03,  1.67007E-03,  1.42824E-03,  1.20714E-03,  1.00548E-03,  8.21930E-04,  6.55233E-04,  5.04149E-04,  3.67501E-04,  2.44167E-04,  1.33088E-04,  3.32712E-05, -5.62146E-05,
