  2.86012E-03,  2.98062E-03,  3.10561E-03,  3.23524E-03,  3.36965E-03,  3.50898E-03,  3.65337E-03,  3.80296E-03,  3.95788E-03,  4.11824E-03,  4.28413E-03,  4.45563E-03,  4.63279E-03,  4.81562E-03,  5.00411E-03,  5.19819E-03,  5.39771E-03,  5.60249E-03,  5.81224E-03,  6.02660E-03,  6.24509E-03,  6.46712E-03,  6.69197E-03,  6.91877E-03,  7.14650E-03,  7.37398E-03,  7.59988E-03,  7.82266E-03,  8.04067E-03,  8.25210E-03,  8.45500E-03,  8.64736E-03,  8.82711E-03,  8.99219E-03,  9.14059E-03,  9.27046E-03,  9.38011E-03,  9.46814E-03,  9.53346E-03,  9.57535E-03,  9.59352E-03,  9.58806E-03,  9.55952E-03,  9.50884E-03,  9.43731E-03,  9.34655E-03,  9.23841E-03,  9.11491E-03,  8.97818E-03,  8.83041E-03,  8.67372E-03,  8.51018E-03,  8.34172E-03,  8.17013E-03,  7.99702E-03,  7.82378E-03,  7.65165E-03,  7.48163E-03,  7.31457E-03,  7.15113E-03,  6.99183E-03,  6.83702E-03,  6.68694E-03,  6.54174E-03,  6.40146E-03,  6.26608E-03,  6.13550E-03,  6.00960E-03,  5.88821E-03,  5.77113E-03,  5.65816E-03,  5.54909E-03,  5.44369E-03,  5.34174E-03,  5.24303E-03,  5.14736E-03,  5.05452E-03,  4.96434E-03,  4.87663E-03,  4.79124E-03,  4.70802E-03,  4.62684E-03,  4.54756E-03,  4.47008E-03,  4.39429E-03,  4.32010E-03,  4.24743E-03,  4.17620E-03,  4.10635E-03,  4.03781E-03,  3.97054E-03,  3.90449E-03,  3.83960E-03,  3.77586E-03,  3.71321E-03,  3.65164E-03,  3.59111E-03,  3.53161E-03,
  2.89035E-03,  3.01493E-03,  3.14432E-03,  3.27869E-03,  3.41822E-03,  3.56309E-03,  3.71347E-03,  3.86953E-03,  4.03143E-03,  4.19934E-03,  4.37338E-03,  4.55369E-03,  4.74037E-03,  4.93347E-03,  5.13303E-03,  5.33902E-03,  5.55137E-03,  5.76991E-03,  5.99442E-03,  6.22454E-03,  6.45984E-03,  6.69971E-03,  6.94342E-03,  7.19007E-03,  7.43857E-03,  7.68765E-03,  7.93582E-03,  8.18139E-03,  8.42247E-03,  8.65699E-03,  8.88269E-03,  9.09720E-03,  9.29806E-03,  9.48279E-03,  9.64898E-03,  9.79434E-03,  9.91682E-03,  1.00147E-02,  1.00865E-02,  1.01315E-02,  1.01492E-02,  1.01398E-02,  1.01038E-02,  1.00426E-02,  9.95757E-03,  9.85082E-03,  9.72459E-03,  9.58135E-03,  9.42368E-03,  9.25418E-03,  9.07539E-03,  8.88974E-03,  8.69948E-03,  8.50667E-03,  8.31311E-03,  8.12038E-03,  7.92981E-03,  7.74250E-03,  7.55933E-03,  7.38096E-03,  7.20788E-03,  7.04043E-03,  6.87878E-03,  6.72301E-03,  6.57310E-03,  6.42895E-03,  6.29040E-03,  6.15724E-03,  6.02923E-03,  5.90611E-03,  5.78761E-03,  5.67346E-03,  5.56338E-03,  5.45710E-03,  5.35437E-03,  5.25494E-03,  5.15859E-03,  5.06509E-03,  4.97425E-03,  4.88589E-03,  4.79983E-03,  4.71592E-03,  4.63403E-03,  4.55404E-03,  4.47581E-03,  4.39927E-03,  4.32431E-03,  4.25086E-03,  4.17885E-03,  4.10821E-03,  4.03888E-03,  3.97082E-03,  3.90398E-03,  3.83832E-03,  3.77381E-03,  3.71041E-03,  3.64810E-03,  3.58685E-03,
  2.91895E-03,  3.04763E-03,  3.18147E-03,  3.32066E-03,  3.46540E-03,  3.61592E-03,  3.77241E-03,  3.93510E-03,  4.10420E-03,  4.27990E-03,  4.46239E-03,  4.65187E-03,  4.84847E-03,  5.05234E-03,  5.26355E-03,  5.48215E-03,  5.70812E-03,  5.94137E-03,  6.18171E-03,  6.42886E-03,  6.68238E-03,  6.94173E-03,  7.20616E-03,  7.47474E-03,  7.74634E-03,  8.01958E-03,  8.29284E-03,  8.56425E-03,  8.83166E-03,  9.09268E-03,  9.34472E-03,  9.58496E-03,  9.81048E-03,  1.00183E-02,  1.02055E-02,  1.03692E-02,  1.05069E-02,  1.06165E-02,  1.06961E-02,  1.07447E-02,  1.07618E-02,  1.07475E-02,  1.07027E-02,  1.06287E-02,  1.05275E-02,  1.04017E-02,  1.02539E-02,  1.00873E-02,  9.90500E-03,  9.71007E-03,  9.50558E-03,  9.29438E-03,  9.07910E-03,  8.86209E-03,  8.64540E-03,  8.43077E-03,  8.21965E-03,  8.01320E-03,  7.81232E-03,  7.61767E-03,  7.42969E-03,  7.24865E-03,  7.07466E-03,  6.90771E-03,  6.74769E-03,  6.59439E-03,  6.44756E-03,  6.30692E-03,  6.17212E-03,  6.04284E-03,  5.91873E-03,  5.79945E-03,  5.68465E-03,  5.57403E-03,  5.46727E-03,  5.36408E-03,  5.26421E-03,  5.16739E-03,  5.07342E-03,  4.98207E-03,  4.89316E-03,  4.80652E-03,  4.72200E-03,  4.63946E-03,  4.55878E-03,  4.47985E-03,  4.40258E-03,  4.32687E-03,  4.25265E-03,  4.17986E-03,  4.10844E-03,  4.03832E-03,  3.96948E-03,  3.90186E-03,  3.83543E-03,  3.77016E-03,  3.70603E-03,  3.64299E-03,
  2.94569E-03,  3.07852E-03,  3.21684E-03,  3.36089E-03,  3.51092E-03,  3.66717E-03,  3.82990E-03,  3.99937E-03,  4.17583E-03,  4.35955E-03,  4.55077E-03,  4.74974E-03,  4.95668E-03,  5.17179E-03,  5.39523E-03,  5.62713E-03,  5.86754E-03,  6.11646E-03,  6.37376E-03,  6.63924E-03,  6.91253E-03,  7.19311E-03,  7.48027E-03,  7.77309E-03,  8.07037E-03,  8.37067E-03,  8.67223E-03,  8.97296E-03,  9.27047E-03,  9.56203E-03,  9.84460E-03,  1.01149E-02,  1.03694E-02,  1.06045E-02,  1.08166E-02,  1.10022E-02,  1.11582E-02,  1.12818E-02,  1.13708E-02,  1.14238E-02,  1.14401E-02,  1.14199E-02,  1.13641E-02,  1.12747E-02,  1.11541E-02,  1.10053E-02,  1.08319E-02,  1.06375E-02,  1.04260E-02,  1.02012E-02,  9.96675E-03,  9.72595E-03,  9.48190E-03,  9.23727E-03,  8.99438E-03,  8.75514E-03,  8.52112E-03,  8.29351E-03,  8.07321E-03,  7.86084E-03,  7.65678E-03,  7.46120E-03,  7.27411E-03,  7.09537E-03,  6.92476E-03,  6.76197E-03,  6.60662E-03,  6.45831E-03,  6.31661E-03,  6.18110E-03,  6.05133E-03,  5.92690E-03,  5.80739E-03,  5.69243E-03,  5.58165E-03,  5.47472E-03,  5.37134E-03,  5.27123E-03,  5.17412E-03,  5.07979E-03,  4.98803E-03,  4.89865E-03,  4.81149E-03,  4.72639E-03,  4.64323E-03,  4.56189E-03,  4.48226E-03,  4.40426E-03,  4.32780E-03,  4.25282E-03,  4.17925E-03,  4.10704E-03,  4.03614E-03,  3.96652E-03,  3.89813E-03,  3.83094E-03,  3.76492E-03,  3.70005E-03,
  2.97037E-03,  3.10733E-03,  3.25016E-03,  3.39911E-03,  3.55447E-03,  3.71653E-03,  3.88559E-03,  4.06196E-03,  4.24594E-03,  4.43788E-03,  4.63807E-03,  4.84684E-03,  5.06449E-03,  5.29131E-03,  5.52755E-03,  5.77342E-03,  6.02909E-03,  6.29465E-03,  6.57007E-03,  6.85526E-03,  7.14992E-03,  7.45362E-03,  7.76571E-03,  8.08526E-03,  8.41110E-03,  8.74171E-03,  9.07520E-03,  9.40929E-03,  9.74130E-03,  1.00681E-02,  1.03862E-02,  1.06917E-02,  1.09804E-02,  1.12479E-02,  1.14898E-02,  1.17018E-02,  1.18798E-02,  1.20205E-02,  1.21209E-02,  1.21792E-02,  1.21945E-02,  1.21670E-02,  1.20980E-02,  1.19898E-02,  1.18455E-02,  1.16691E-02,  1.14647E-02,  1.12372E-02,  1.09911E-02,  1.07311E-02,  1.04615E-02,  1.01863E-02,  9.90913E-03,  9.63296E-03,  9.36039E-03,  9.09351E-03,  8.83397E-03,  8.58300E-03,  8.34145E-03,  8.10987E-03,  7.88851E-03,  7.67743E-03,  7.47649E-03,  7.28540E-03,  7.10380E-03,  6.93121E-03,  6.76713E-03,  6.61104E-03,  6.46237E-03,  6.32060E-03,  6.18519E-03,  6.05563E-03,  5.93145E-03,  5.81219E-03,  5.69744E-03,  5.58682E-03,  5.47997E-03,  5.37659E-03,  5.27638E-03,  5.17908E-03,  5.08448E-03,  4.99236E-03,  4.90254E-03,  4.81487E-03,  4.72921E-03,  4.64542E-03,  4.56341E-03,  4.48308E-03,  4.40434E-03,  4.32712E-03,  4.25136E-03,  4.17701E-03,  4.10401E-03,  4.03233E-03,  3.96192E-03,  3.89275E-03,  3.82481E-03,  3.75805E-03,
  2.99274E-03,  3.13384E-03,  3.28117E-03,  3.43504E-03,  3.59575E-03,  3.76366E-03,  3.93911E-03,  4.12247E-03,  4.31411E-03,  4.51442E-03,  4.72380E-03,  4.94265E-03,  5.17135E-03,  5.41031E-03,  5.65988E-03,  5.92039E-03,  6.19212E-03,  6.47529E-03,  6.77002E-03,  7.07632E-03,  7.39405E-03,  7.72286E-03,  8.06221E-03,  8.41125E-03,  8.76881E-03,  9.13335E-03,  9.50289E-03,  9.87496E-03,  1.02466E-02,  1.06142E-02,  1.09738E-02,  1.13208E-02,  1.16501E-02,  1.19564E-02,  1.22342E-02,  1.24781E-02,  1.26830E-02,  1.28445E-02,  1.29589E-02,  1.30237E-02,  1.30378E-02,  1.30014E-02,  1.29161E-02,  1.27849E-02,  1.26117E-02,  1.24015E-02,  1.21598E-02,  1.18924E-02,  1.16050E-02,  1.13033E-02,  1.09926E-02,  1.06774E-02,  1.03620E-02,  1.00497E-02,  9.74354E-03,  9.44564E-03,  9.15774E-03,  8.88103E-03,  8.61629E-03,  8.36393E-03,  8.12406E-03,  7.89654E-03,  7.68104E-03,  7.47710E-03,  7.28414E-03,  7.10154E-03,  6.92861E-03,  6.76468E-03,  6.60905E-03,  6.46105E-03,  6.32006E-03,  6.18545E-03,  6.05668E-03,  5.93321E-03,  5.81457E-03,  5.70032E-03,  5.59008E-03,  5.48347E-03,  5.38020E-03,  5.27997E-03,  5.18254E-03,  5.08768E-03,  4.99522E-03,  4.90496E-03,  4.81677E-03,  4.73052E-03,  4.64609E-03,  4.56339E-03,  4.48232E-03,  4.40282E-03,  4.32483E-03,  4.24828E-03,  4.17312E-03,  4.09933E-03,  4.02685E-03,  3.95565E-03,  3.88572E-03,  3.81701E-03,
  3.01257E-03,  3.15778E-03,  3.30959E-03,  3.46835E-03,  3.63443E-03,  3.80820E-03,  3.99008E-03,  4.18048E-03,  4.37986E-03,  4.58868E-03,  4.80742E-03,  5.03657E-03,  5.27664E-03,  5.52812E-03,  5.79151E-03,  6.06727E-03,  6.35584E-03,  6.65758E-03,  6.97280E-03,  7.30165E-03,  7.64417E-03,  8.00019E-03,  8.36930E-03,  8.75077E-03,  9.14353E-03,  9.54604E-03,  9.95627E-03,  1.03716E-02,  1.07888E-02,  1.12038E-02,  1.16120E-02,  1.20080E-02,  1.23858E-02,  1.27387E-02,  1.30601E-02,  1.33431E-02,  1.35811E-02,  1.37684E-02,  1.39002E-02,  1.39732E-02,  1.39859E-02,  1.39384E-02,  1.38329E-02,  1.36731E-02,  1.34644E-02,  1.32129E-02,  1.29257E-02,  1.26100E-02,  1.22732E-02,  1.19220E-02,  1.15628E-02,  1.12010E-02,  1.08414E-02,  1.04879E-02,  1.01436E-02,  9.81098E-03,  9.49160E-03,  9.18662E-03,  8.89668E-03,  8.62197E-03,  8.36238E-03,  8.11752E-03,  7.88684E-03,  7.66962E-03,  7.46505E-03,  7.27230E-03,  7.09049E-03,  6.91875E-03,  6.75624E-03,  6.60213E-03,  6.45568E-03,  6.31617E-03,  6.18294E-03,  6.05539E-03,  5.93298E-03,  5.81521E-03,  5.70164E-03,  5.59189E-03,  5.48561E-03,  5.38249E-03,  5.28226E-03,  5.18469E-03,  5.08957E-03,  4.99672E-03,  4.90599E-03,  4.81724E-03,  4.73036E-03,  4.64525E-03,  4.56182E-03,  4.47999E-03,  4.39970E-03,  4.32090E-03,  4.24353E-03,  4.16756E-03,  4.09295E-03,  4.01967E-03,  3.94769E-03,  3.87698E-03,
  3.02962E-03,  3.17888E-03,  3.33513E-03,  3.49875E-03,  3.67015E-03,  3.84977E-03,  4.03807E-03,  4.23554E-03,  4.44271E-03,  4.66011E-03,  4.88833E-03,  5.12796E-03,  5.37963E-03,  5.64397E-03,  5.92162E-03,  6.21320E-03,  6.51933E-03,  6.84056E-03,  7.17740E-03,  7.53024E-03,  7.89932E-03,  8.28471E-03,  8.68619E-03,  9.10326E-03,  9.53497E-03,  9.97992E-03,  1.04361E-02,  1.09007E-02,  1.13703E-02,  1.18404E-02,  1.23058E-02,  1.27600E-02,  1.31959E-02,  1.36055E-02,  1.39802E-02,  1.43113E-02,  1.45905E-02,  1.48101E-02,  1.49638E-02,  1.50473E-02,  1.50582E-02,  1.49968E-02,  1.48660E-02,  1.46707E-02,  1.44177E-02,  1.41152E-02,  1.37722E-02,  1.33981E-02,  1.30017E-02,  1.25915E-02,  1.21750E-02,  1.17587E-02,  1.13481E-02,  1.09474E-02,  1.05601E-02,  1.01886E-02,  9.83435E-03,  9.49845E-03,  9.18123E-03,  8.88260E-03,  8.60215E-03,  8.33916E-03,  8.09277E-03,  7.86196E-03,  7.64566E-03,  7.44275E-03,  7.25214E-03,  7.07273E-03,  6.90351E-03,  6.74350E-03,  6.59181E-03,  6.44759E-03,  6.31009E-03,  6.17864E-03,  6.05261E-03,  5.93145E-03,  5.81469E-03,  5.70188E-03,  5.59267E-03,  5.48670E-03,  5.38371E-03,  5.28344E-03,  5.18568E-03,  5.09023E-03,  4.99694E-03,  4.90567E-03,  4.81630E-03,  4.72874E-03,  4.64288E-03,  4.55867E-03,  4.47604E-03,  4.39492E-03,  4.31528E-03,  4.23708E-03,  4.16027E-03,  4.08484E-03,  4.01075E-03,  3.93798E-03,
  3.04362E-03,  3.19686E-03,  3.35748E-03,  3.52589E-03,  3.70256E-03,  3.88797E-03,  4.08266E-03,  4.28717E-03,  4.50211E-03,  4.72813E-03,  4.96589E-03,  5.21612E-03,  5.47957E-03,  5.75702E-03,  6.04928E-03,  6.35717E-03,  6.68150E-03,  7.02307E-03,  7.38263E-03,  7.76084E-03,  8.15823E-03,  8.57517E-03,  9.01175E-03,  9.46774E-03,  9.94246E-03,  1.04347E-02,  1.09426E-02,  1.14634E-02,  1.19933E-02,  1.25277E-02,  1.30603E-02,  1.35840E-02,  1.40900E-02,  1.45686E-02,  1.50090E-02,  1.54002E-02,  1.57312E-02,  1.59917E-02,  1.61735E-02,  1.62703E-02,  1.62792E-02,  1.62004E-02,  1.60376E-02,  1.57974E-02,  1.54889E-02,  1.51229E-02,  1.47111E-02,  1.42653E-02,  1.37969E-02,  1.33160E-02,  1.28318E-02,  1.23518E-02,  1.18822E-02,  1.14277E-02,  1.09918E-02,  1.05769E-02,  1.01843E-02,  9.81471E-03,  9.46815E-03,  9.14412E-03,  8.84177E-03,  8.56000E-03,  8.29753E-03,  8.05300E-03,  7.82497E-03,  7.61205E-03,  7.41285E-03,  7.22605E-03,  7.05042E-03,  6.88480E-03,  6.72815E-03,  6.57951E-03,  6.43800E-03,  6.30287E-03,  6.17342E-03,  6.04905E-03,  5.92923E-03,  5.81349E-03,  5.70143E-03,  5.59269E-03,  5.48698E-03,  5.38404E-03,  5.28363E-03,  5.18558E-03,  5.08971E-03,  4.99589E-03,  4.90399E-03,  4.81393E-03,  4.72561E-03,  4.63895E-03,  4.55391E-03,  4.47042E-03,  4.38844E-03,  4.30793E-03,  4.22886E-03,  4.15121E-03,  4.07494E-03,  4.00003E-03,
  3.05432E-03,  3.21145E-03,  3.37633E-03,  3.54944E-03,  3.73128E-03,  3.92240E-03,  4.12338E-03,  4.33486E-03,  4.55752E-03,  4.79211E-03,  5.03941E-03,  5.30027E-03,  5.57559E-03,  5.86632E-03,  6.17345E-03,  6.49803E-03,  6.84111E-03,  7.20375E-03,  7.58702E-03,  7.99191E-03,  8.41932E-03,  8.86998E-03,  9.34440E-03,  9.84276E-03,  1.03648E-02,  1.09096E-02,  1.14756E-02,  1.20602E-02,  1.26597E-02,  1.32688E-02,  1.38810E-02,  1.44878E-02,  1.50788E-02,  1.56421E-02,  1.61644E-02,  1.66311E-02,  1.70278E-02,  1.73410E-02,  1.75590E-02,  1.76735E-02,  1.76801E-02,  1.75790E-02,  1.73752E-02,  1.70778E-02,  1.66989E-02,  1.62531E-02,  1.57557E-02,  1.52218E-02,  1.46657E-02,  1.41001E-02,  1.35356E-02,  1.29811E-02,  1.24433E-02,  1.19274E-02,  1.14369E-02,  1.09737E-02,  1.05391E-02,  1.01331E-02,  9.75519E-03,  9.40440E-03,  9.07930E-03,  8.77829E-03,  8.49960E-03,  8.24140E-03,  8.00188E-03,  7.77926E-03,  7.57186E-03,  7.37809E-03,  7.19647E-03,  7.02567E-03,  6.86446E-03,  6.71175E-03,  6.56656E-03,  6.42803E-03,  6.29541E-03,  6.16803E-03,  6.04532E-03,  5.92678E-03,  5.81197E-03,  5.70054E-03,  5.59217E-03,  5.48657E-03,  5.38354E-03,  5.28287E-03,  5.18441E-03,  5.08800E-03,  4.99354E-03,  4.90092E-03,  4.81007E-03,  4.72091E-03,  4.63338E-03,  4.54745E-03,  4.46305E-03,  4.38017E-03,  4.29877E-03,  4.21882E-03,  4.14030E-03,  4.06319E-03,
