 -1.51331E-03, -1.49868E-03, -1.48007E-03, -1.45717E-03, -1.42967E-03, -1.39723E-03, -1.35952E-03, -1.31618E-03, -1.26688E-03, -1.21128E-03, -1.14905E-03, -1.07988E-03, -1.00346E-03, -9.19553E-04, -8.27933E-04, -7.28442E-04, -6.20988E-04, -5.05562E-04, -3.82257E-04, -2.51282E-04, -1.12983E-04,  3.21361E-05,  1.83400E-04,  3.39939E-04,  5.00680E-04,  6.64329E-04,  8.29372E-04,  9.94071E-04,  1.15648E-03,  1.31447E-03,  1.46575E-03,  1.60792E-03,  1.73854E-03,  1.85520E-03,  1.95556E-03,  2.03750E-03,  2.09915E-03,  2.13901E-03,  2.15598E-03,  2.14945E-03,  2.11930E-03,  2.06594E-03,  1.99027E-03,  1.89365E-03,  1.77785E-03,  1.64495E-03,  1.49729E-03,  1.33736E-03,  1.16772E-03,  9.90928E-04,  8.09451E-04,  6.25625E-04,  4.41604E-04,  2.59329E-04,  8.05089E-05, -9.33882E-05, -2.61133E-04, -4.21729E-04, -5.74396E-04, -7.18554E-04, -8.53803E-04, -9.79905E-04, -1.09676E-03, -1.20438E-03, -1.30289E-03, -1.39248E-03, -1.47343E-03, -1.54603E-03, -1.61065E-03, -1.66767E-03, -1.71748E-03, -1.76049E-03, -1.79712E-03, -1.82778E-03, -1.85286E-03, -1.87278E-03, -1.88790E-03, -1.89859E-03, -1.90522E-03,
 -1.54862E-03, -1.53358E-03, -1.51429E-03, -1.49041E-03, -1.46157E-03, -1.42740E-03, -1.38751E-03, -1.34151E-03, -1.28898E-03, -1.22953E-03, -1.16275E-03, -1.08827E-03, -1.00572E-03, -9.14751E-04, -8.15077E-04, -7.06454E-04, -5.88712E-04, -4.61768E-04, -3.25646E-04, -1.80500E-04, -2.66350E-05,  1.35467E-04,  3.05122E-04,  4.81425E-04,  6.63221E-04,  8.49094E-04,  1.03735E-03,  1.22603E-03,  1.41288E-03,  1.59543E-03,  1.77096E-03,  1.93662E-03,  2.08948E-03,  2.22657E-03,  2.34507E-03,  2.44232E-03,  2.51602E-03,  2.56427E-03,  2.58569E-03,  2.57951E-03,  2.54556E-03,  2.48435E-03,  2.39698E-03,  2.28515E-03,  2.15104E-03,  1.99722E-03,  1.82656E-03,  1.64210E-03,  1.44694E-03,  1.24413E-03,  1.03661E-03,  8.27121E-04,  6.18165E-04,  4.11963E-04,  2.10443E-04,  1.52321E-05, -1.72335E-04, -3.51201E-04, -5.20566E-04, -6.79863E-04, -8.28733E-04, -9.66994E-04, -1.09462E-03, -1.21171E-03, -1.31847E-03, -1.41519E-03, -1.50224E-03, -1.58000E-03, -1.64893E-03, -1.70949E-03, -1.76216E-03, -1.80742E-03, -1.84576E-03, -1.87764E-03, -1.90352E-03, -1.92387E-03, -1.93911E-03, -1.94964E-03, -1.95587E-03,
 -1.58615E-03, -1.57080E-03, -1.55093E-03, -1.52616E-03, -1.49606E-03, -1.46023E-03, -1.41820E-03, -1.36953E-03, -1.31374E-03, -1.25036E-03, -1.17891E-03, -1.09893E-03, -1.00995E-03, -9.11551E-04, -8.03335E-04, -6.84963E-04, -5.56165E-04, -4.16761E-04, -2.66685E-04, -1.06008E-04,  6.50276E-05,  2.45986E-04,  4.36200E-04,  6.34741E-04,  8.40389E-04,  1.05161E-03,  1.26653E-03,  1.48291E-03,  1.69821E-03,  1.90950E-03,  2.11362E-03,  2.30714E-03,  2.48651E-03,  2.64812E-03,  2.78847E-03,  2.90428E-03,  2.99265E-03,  3.05119E-03,  3.07816E-03,  3.07254E-03,  3.03413E-03,  2.96354E-03,  2.86216E-03,  2.73210E-03,  2.57608E-03,  2.39731E-03,  2.19932E-03,  1.98583E-03,  1.76060E-03,  1.52732E-03,  1.28947E-03,  1.05028E-03,  8.12642E-04,  5.79097E-04,  3.51807E-04,  1.32561E-04, -7.72065E-05, -2.76395E-04, -4.64208E-04, -6.40115E-04, -8.03822E-04, -9.55235E-04, -1.09443E-03, -1.22160E-03, -1.33709E-03, -1.44129E-03, -1.53467E-03, -1.61774E-03, -1.69106E-03, -1.75518E-03, -1.81067E-03, -1.85810E-03, -1.89804E-03, -1.93101E-03, -1.95756E-03, -1.97818E-03, -1.99337E-03, -2.00357E-03, -2.00923E-03,
 -1.62604E-03, -1.61052E-03, -1.59021E-03, -1.56466E-03, -1.53341E-03, -1.49600E-03, -1.45190E-03, -1.40060E-03, -1.34155E-03, -1.27420E-03, -1.19798E-03, -1.11233E-03, -1.01668E-03, -9.10496E-04, -7.93270E-04, -6.64540E-04, -5.23913E-04, -3.71084E-04, -2.05868E-04, -2.82261E-05,  1.61700E-04,  3.63550E-04,  5.76701E-04,  8.00234E-04,  1.03288E-03,  1.27300E-03,  1.51853E-03,  1.76698E-03,  2.01541E-03,  2.26046E-03,  2.49835E-03,  2.72501E-03,  2.93612E-03,  3.12726E-03,  3.29410E-03,  3.43252E-03,  3.53886E-03,  3.61010E-03,  3.64399E-03,  3.63923E-03,  3.59555E-03,  3.51368E-03,  3.39540E-03,  3.24336E-03,  3.06098E-03,  2.85228E-03,  2.62164E-03,  2.37364E-03,  2.11289E-03,  1.84380E-03,  1.57056E-03,  1.29693E-03,  1.02627E-03,  7.61468E-04,  5.04929E-04,  2.58603E-04,  2.40045E-05, -1.97748E-04, -4.05890E-04, -5.99964E-04, -7.79778E-04, -9.45357E-04, -1.09691E-03, -1.23478E-03, -1.35944E-03, -1.47142E-03, -1.57133E-03, -1.65982E-03, -1.73755E-03, -1.80520E-03, -1.86343E-03, -1.91292E-03, -1.95430E-03, -1.98821E-03, -2.01523E-03, -2.03594E-03, -2.05089E-03, -2.06057E-03, -2.06546E-03,
 -1.66847E-03, -1.65294E-03, -1.63232E-03, -1.60614E-03, -1.57389E-03, -1.53502E-03, -1.48896E-03, -1.43511E-03, -1.37285E-03, -1.30152E-03, -1.22048E-03, -1.12903E-03, -1.02650E-03, -9.12220E-04, -7.85547E-04, -6.45874E-04, -4.92654E-04, -3.25428E-04, -1.43856E-04,  5.22515E-05,  2.62891E-04,  4.87821E-04,  7.26507E-04,  9.78074E-04,  1.24125E-03,  1.51430E-03,  1.79499E-03,  2.08056E-03,  2.36765E-03,  2.65238E-03,  2.93030E-03,  3.19651E-03,  3.44578E-03,  3.67267E-03,  3.87176E-03,  4.03789E-03,  4.16640E-03,  4.25340E-03,  4.29600E-03,  4.29251E-03,  4.24253E-03,  4.14701E-03,  4.00819E-03,  3.82945E-03,  3.61516E-03,  3.37034E-03,  3.10051E-03,  2.81133E-03,  2.50842E-03,  2.19717E-03,  1.88251E-03,  1.56890E-03,  1.26020E-03,  9.59659E-04,  6.69945E-04,  3.93146E-04,  1.30828E-04, -1.15913E-04, -3.46389E-04, -5.60262E-04, -7.57485E-04, -9.38250E-04, -1.10294E-03, -1.25208E-03, -1.38630E-03, -1.50632E-03, -1.61291E-03, -1.70686E-03, -1.78897E-03, -1.86005E-03, -1.92089E-03, -1.97227E-03, -2.01491E-03, -2.04954E-03, -2.07682E-03, -2.09739E-03, -2.11186E-03, -2.12079E-03, -2.12470E-03,
 -1.71361E-03, -1.69824E-03, -1.67750E-03, -1.65087E-03, -1.61778E-03, -1.57761E-03, -1.52973E-03, -1.47346E-03, -1.40807E-03, -1.33283E-03, -1.24695E-03, -1.14964E-03, -1.04008E-03, -9.17448E-04, -7.80943E-04, -6.29783E-04, -4.63238E-04, -2.80657E-04, -8.15015E-05,  1.34614E-04,  3.67877E-04,  6.18216E-04,  8.85244E-04,  1.16819E-03,  1.46581E-03,  1.77634E-03,  2.09740E-03,  2.42594E-03,  2.75820E-03,  3.08968E-03,  3.41515E-03,  3.72875E-03,  4.02410E-03,  4.29448E-03,  4.53310E-03,  4.73340E-03,  4.88943E-03,  4.99614E-03,  5.04976E-03,  5.04807E-03,  4.99052E-03,  4.87832E-03,  4.71435E-03,  4.50297E-03,  4.24974E-03,  3.96110E-03,  3.64396E-03,  3.30539E-03,  2.95231E-03,  2.59122E-03,  2.22803E-03,  1.86795E-03,  1.51539E-03,  1.17402E-03,  8.46718E-04,  5.35691E-04,  2.42505E-04, -3.18214E-05, -2.86740E-04, -5.22092E-04, -7.38038E-04, -9.34986E-04, -1.11354E-03, -1.27446E-03, -1.41858E-03, -1.54683E-03, -1.66016E-03, -1.75954E-03, -1.84593E-03, -1.92030E-03, -1.98355E-03, -2.03658E-03, -2.08024E-03, -2.11533E-03, -2.14260E-03, -2.16277E-03, -2.17651E-03, -2.18443E-03, -2.18710E-03,
 -1.76160E-03, -1.74661E-03, -1.72597E-03, -1.69910E-03, -1.66538E-03, -1.62412E-03, -1.57461E-03, -1.51609E-03, -1.44773E-03, -1.36868E-03, -1.27803E-03, -1.17486E-03, -1.05818E-03, -9.27009E-04, -7.80355E-04, -6.17230E-04, -4.36683E-04, -2.37829E-04, -1.98820E-05,  2.17798E-04,  4.75650E-04,  7.53846E-04,  1.05222E-03,  1.37017E-03,  1.70657E-03,  2.05969E-03,  2.42705E-03,  2.80536E-03,  3.19041E-03,  3.57705E-03,  3.95917E-03,  4.32974E-03,  4.68097E-03,  5.00454E-03,  5.29189E-03,  5.53464E-03,  5.72508E-03,  5.85664E-03,  5.92433E-03,  5.92518E-03,  5.85845E-03,  5.72568E-03,  5.53063E-03,  5.27898E-03,  4.97794E-03,  4.63574E-03,  4.26118E-03,  3.86312E-03,  3.45008E-03,  3.02995E-03,  2.60978E-03,  2.19563E-03,  1.79254E-03,  1.40454E-03,  1.03474E-03,  6.85362E-04,  3.57916E-04,  5.32578E-05, -2.28286E-04, -4.86815E-04, -7.22769E-04, -9.36844E-04, -1.12993E-03, -1.30305E-03, -1.45731E-03, -1.59388E-03, -1.71392E-03, -1.81861E-03, -1.90911E-03, -1.98652E-03, -2.05191E-03, -2.10631E-03, -2.15068E-03, -2.18592E-03, -2.21287E-03, -2.23233E-03, -2.24503E-03, -2.25165E-03, -2.25281E-03,
 -1.81262E-03, -1.79824E-03, -1.77795E-03, -1.75109E-03, -1.71699E-03, -1.67490E-03, -1.62401E-03, -1.56346E-03, -1.49234E-03, -1.40966E-03, -1.31439E-03, -1.20543E-03, -1.08164E-03, -9.41839E-04, -7.84812E-04, -6.09335E-04, -4.14197E-04, -1.98228E-04,  3.96644E-05,  3.00439E-04,  5.84864E-04,  8.93442E-04,  1.22632E-03,  1.58317E-03,  1.96311E-03,  2.36451E-03,  2.78489E-03,  3.22077E-03,  3.66755E-03,  4.11937E-03,  4.56912E-03,  5.00841E-03,  5.42774E-03,  5.81674E-03,  6.16456E-03,  6.46044E-03,  6.69430E-03,  6.85744E-03,  6.94323E-03,  6.94765E-03,  6.86964E-03,  6.71125E-03,  6.47744E-03,  6.17569E-03,  5.81544E-03,  5.40736E-03,  4.96269E-03,  4.49260E-03,  4.00765E-03,  3.51741E-03,  3.03025E-03,  2.55318E-03,  2.09188E-03,  1.65075E-03,  1.23299E-03,  8.40796E-04,  4.75486E-04,  1.37643E-04, -1.72734E-04, -4.56107E-04, -7.13285E-04, -9.45333E-04, -1.15350E-03, -1.33913E-03, -1.50365E-03, -1.64850E-03, -1.77511E-03, -1.88490E-03, -1.97921E-03, -2.05934E-03, -2.12653E-03, -2.18193E-03, -2.22663E-03, -2.26164E-03, -2.28791E-03, -2.30631E-03, -2.31763E-03, -2.32261E-03, -2.32195E-03,
 -1.86682E-03, -1.85333E-03, -1.83366E-03, -1.80711E-03, -1.77293E-03, -1.73030E-03, -1.67833E-03, -1.61607E-03, -1.54247E-03, -1.45642E-03, -1.35675E-03, -1.24219E-03, -1.11140E-03, -9.62982E-04, -7.95477E-04, -6.07386E-04, -3.97190E-04, -1.63379E-04,  9.55065E-05,  3.80826E-04,  6.93771E-04,  1.03528E-03,  1.40593E-03,  1.80582E-03,  2.23440E-03,  2.69035E-03,  3.17130E-03,  3.67371E-03,  4.19263E-03,  4.72154E-03,  5.25220E-03,  5.77467E-03,  6.27735E-03,  6.74730E-03,  7.17074E-03,  7.53366E-03,  7.82278E-03,  8.02648E-03,  8.13578E-03,  8.14518E-03,  8.05320E-03,  7.86253E-03,  7.57984E-03,  7.21514E-03,  6.78093E-03,  6.29118E-03,  5.76040E-03,  5.20271E-03,  4.63121E-03,  4.05752E-03,  3.49152E-03,  2.94127E-03,  2.41303E-03,  1.91147E-03,  1.43981E-03,  1.00002E-03,  5.93083E-04,  2.19160E-04, -1.22221E-04, -4.32010E-04, -7.11498E-04, -9.62216E-04, -1.18584E-03, -1.38413E-03, -1.55887E-03, -1.71183E-03, -1.84474E-03, -1.95927E-03, -2.05700E-03, -2.13942E-03, -2.20796E-03, -2.26391E-03, -2.30850E-03, -2.34285E-03, -2.36801E-03, -2.38493E-03, -2.39449E-03, -2.39749E-03, -2.39465E-03,
 -1.92436E-03, -1.91205E-03, -1.89332E-03, -1.86741E-03, -1.83350E-03, -1.79070E-03, -1.73802E-03, -1.67440E-03, -1.59869E-03, -1.50964E-03, -1.40590E-03, -1.28602E-03, -1.14847E-03, -9.91590E-04, -8.13653E-04, -6.12843E-04, -3.87288E-04, -1.35080E-04,  1.45687E-04,  4.56858E-04,  8.00155E-04,  1.17708E-03,  1.58880E-03,  2.03599E-03,  2.51867E-03,  3.03596E-03,  3.58588E-03,  4.16498E-03,  4.76813E-03,  5.38821E-03,  6.01584E-03,  6.63928E-03,  7.24445E-03,  7.81520E-03,  8.33387E-03,  8.78216E-03,  9.14235E-03,  9.39871E-03,  9.53890E-03,  9.55528E-03,  9.44572E-03,  9.21387E-03,  8.86883E-03,  8.42419E-03,  7.89673E-03,  7.30495E-03,  6.66770E-03,  6.00295E-03,  5.32697E-03,  4.65380E-03,  3.99502E-03,  3.35971E-03,  2.75468E-03,  2.18467E-03,  1.65269E-03,  1.16029E-03,  7.07902E-04,  2.95055E-04, -7.93734E-05, -4.16974E-04, -7.19657E-04, -9.89525E-04, -1.22879E-03, -1.43968E-03, -1.62440E-03, -1.78512E-03, -1.92388E-03, -2.04265E-03, -2.14327E-03, -2.22744E-03, -2.29677E-03, -2.35273E-03, -2.39669E-03, -2.42988E-03, -2.45345E-03, -2.46844E-03, -2.47581E-03, -2.47641E-03, -2.47102E-03,
