 -5.40610E-03, -5.59776E-03, -5.79614E-03, -6.00130E-03, -6.21329E-03, -6.43210E-03, -6.65771E-03, -6.89003E-03, -7.12892E-03, -7.37421E-03, -7.62563E-03, -7.88287E-03, -8.14551E-03, -8.41306E-03, -8.68494E-03, -8.96045E-03, -9.23880E-03, -9.51907E-03, -9.80023E-03, -1.00811E-02, -1.03604E-02, -1.06367E-02, -1.09085E-02, -1.11741E-02, -1.14316E-02, -1.16793E-02, -1.19151E-02, -1.21369E-02, -1.23427E-02, -1.25303E-02, -1.26975E-02, -1.28423E-02, -1.29627E-02, -1.30567E-02, -1.31226E-02, -1.31589E-02, -1.31641E-02, -1.31372E-02, -1.30774E-02, -1.29843E-02, -1.28578E-02, -1.26980E-02, -1.25057E-02, -1.22818E-02, -1.20277E-02, -1.17449E-02, -1.14355E-02, -1.11018E-02, -1.07462E-02, -1.03713E-02, -9.98016E-03, -9.57556E-03, -9.16052E-03, -8.73804E-03, -8.31105E-03, -7.88242E-03, -7.45489E-03, -7.03104E-03, -6.61327E-03, -6.20375E-03, -5.80445E-03, -5.41709E-03, -5.04313E-03, -4.68380E-03, -4.34007E-03, -4.01269E-03, -3.70215E-03, -3.40877E-03, -3.13264E-03, -2.87370E-03, -2.63170E-03, -2.40629E-03, -2.19698E-03, -2.00320E-03, -1.82429E-03, -1.65956E-03, -1.50825E-03, -1.36960E-03, -1.24281E-03, -1.12711E-03, -1.02172E-03, -9.25897E-04, -8.38901E-04, -7.60036E-04, -6.88634E-04, -6.24065E-04, -5.65736E-04, -5.13091E-04,
 -5.45911E-03, -5.65710E-03, -5.86233E-03, -6.07492E-03, -6.29493E-03, -6.52240E-03, -6.75732E-03, -6.99966E-03, -7.24931E-03, -7.50611E-03, -7.76983E-03, -8.04018E-03, -8.31676E-03, -8.59910E-03, -8.88660E-03, -9.17858E-03, -9.47421E-03, -9.77256E-03, -1.00725E-02, -1.03729E-02, -1.06724E-02, -1.09694E-02, -1.12622E-02, -1.15491E-02, -1.18281E-02, -1.20972E-02, -1.23541E-02, -1.25966E-02, -1.28222E-02, -1.30287E-02, -1.32136E-02, -1.33746E-02, -1.35093E-02, -1.36155E-02, -1.36914E-02, -1.37349E-02, -1.37446E-02, -1.37193E-02, -1.36580E-02, -1.35601E-02, -1.34254E-02, -1.32543E-02, -1.30474E-02, -1.28058E-02, -1.25310E-02, -1.22247E-02, -1.18894E-02, -1.15275E-02, -1.11418E-02, -1.07354E-02, -1.03115E-02, -9.87331E-03, -9.42426E-03, -8.96770E-03, -8.50691E-03, -8.04509E-03, -7.58528E-03, -7.13034E-03, -6.68289E-03, -6.24534E-03, -5.81981E-03, -5.40815E-03, -5.01191E-03, -4.63238E-03, -4.27057E-03, -3.92719E-03, -3.60272E-03, -3.29740E-03, -3.01125E-03, -2.74409E-03, -2.49556E-03, -2.26519E-03, -2.05236E-03, -1.85635E-03, -1.67638E-03, -1.51161E-03, -1.36115E-03, -1.22412E-03, -1.09961E-03, -9.86741E-04, -8.84630E-04, -7.92436E-04, -7.09349E-04, -6.34597E-04, -5.67450E-04, -5.07222E-04, -4.53274E-04, -4.05010E-04,
 -5.50744E-03, -5.71170E-03, -5.92376E-03, -6.14376E-03, -6.37180E-03, -6.60797E-03, -6.85230E-03, -7.10479E-03, -7.36537E-03, -7.63392E-03, -7.91024E-03, -8.19407E-03, -8.48503E-03, -8.78267E-03, -9.08641E-03, -9.39556E-03, -9.70930E-03, -1.00266E-02, -1.03465E-02, -1.06676E-02, -1.09884E-02, -1.13074E-02, -1.16228E-02, -1.19327E-02, -1.22348E-02, -1.25271E-02, -1.28069E-02, -1.30719E-02, -1.33194E-02, -1.35466E-02, -1.37511E-02, -1.39299E-02, -1.40806E-02, -1.42006E-02, -1.42876E-02, -1.43395E-02, -1.43546E-02, -1.43313E-02, -1.42685E-02, -1.41655E-02, -1.40222E-02, -1.38388E-02, -1.36160E-02, -1.33550E-02, -1.30574E-02, -1.27255E-02, -1.23616E-02, -1.19688E-02, -1.15501E-02, -1.11090E-02, -1.06491E-02, -1.01742E-02, -9.68796E-03, -9.19422E-03, -8.69664E-03, -8.19878E-03, -7.70404E-03, -7.21556E-03, -6.73625E-03, -6.26872E-03, -5.81527E-03, -5.37790E-03, -4.95827E-03, -4.55770E-03, -4.17721E-03, -3.81750E-03, -3.47901E-03, -3.16187E-03, -2.86600E-03, -2.59111E-03, -2.33670E-03, -2.10213E-03, -1.88663E-03, -1.68932E-03, -1.50927E-03, -1.34548E-03, -1.19693E-03, -1.06257E-03, -9.41382E-04, -8.32356E-04, -7.34510E-04, -6.46904E-04, -5.68639E-04, -4.98869E-04, -4.36798E-04, -3.81685E-04, -3.32841E-04, -2.89632E-04,
 -5.55058E-03, -5.76101E-03, -5.97981E-03, -6.20715E-03, -6.44320E-03, -6.68807E-03, -6.94185E-03, -7.20456E-03, -7.47620E-03, -7.75668E-03, -8.04584E-03, -8.34346E-03, -8.64919E-03, -8.96261E-03, -9.28316E-03, -9.61015E-03, -9.94276E-03, -1.02800E-02, -1.06207E-02, -1.09636E-02, -1.13071E-02, -1.16496E-02, -1.19891E-02, -1.23235E-02, -1.26506E-02, -1.29679E-02, -1.32726E-02, -1.35621E-02, -1.38334E-02, -1.40836E-02, -1.43095E-02, -1.45081E-02, -1.46766E-02, -1.48120E-02, -1.49116E-02, -1.49731E-02, -1.49943E-02, -1.49736E-02, -1.49095E-02, -1.48014E-02, -1.46488E-02, -1.44520E-02, -1.42118E-02, -1.39295E-02, -1.36071E-02, -1.32469E-02, -1.28517E-02, -1.24248E-02, -1.19698E-02, -1.14907E-02, -1.09914E-02, -1.04762E-02, -9.94935E-03, -9.41505E-03, -8.87745E-03, -8.34050E-03, -7.80798E-03, -7.28336E-03, -6.76986E-03, -6.27032E-03, -5.78724E-03, -5.32275E-03, -4.87861E-03, -4.45621E-03, -4.05654E-03, -3.68030E-03, -3.32781E-03, -2.99914E-03, -2.69405E-03, -2.41210E-03, -2.15262E-03, -1.91481E-03, -1.69769E-03, -1.50023E-03, -1.32128E-03, -1.15968E-03, -1.01425E-03, -8.83777E-04, -7.67104E-04, -6.63085E-04, -5.70624E-04, -4.88675E-04, -4.16251E-04, -3.52423E-04, -2.96331E-04, -2.47175E-04, -2.04220E-04, -1.66792E-04,
 -5.58795E-03, -5.80441E-03, -6.02982E-03, -6.26440E-03, -6.50837E-03, -6.76188E-03, -7.02508E-03, -7.29803E-03, -7.58079E-03, -7.87331E-03, -8.17550E-03, -8.48715E-03, -8.80798E-03, -9.13759E-03, -9.47546E-03, -9.82090E-03, -1.01731E-02, -1.05311E-02, -1.08937E-02, -1.12595E-02, -1.16270E-02, -1.19943E-02, -1.23594E-02, -1.27202E-02, -1.30740E-02, -1.34182E-02, -1.37499E-02, -1.40661E-02, -1.43634E-02, -1.46386E-02, -1.48881E-02, -1.51087E-02, -1.52969E-02, -1.54495E-02, -1.55633E-02, -1.56357E-02, -1.56641E-02, -1.56465E-02, -1.55814E-02, -1.54677E-02, -1.53051E-02, -1.50939E-02, -1.48347E-02, -1.45292E-02, -1.41795E-02, -1.37882E-02, -1.33585E-02, -1.28943E-02, -1.23995E-02, -1.18786E-02, -1.13361E-02, -1.07769E-02, -1.02056E-02, -9.62712E-03, -9.04600E-03, -8.46669E-03, -7.89335E-03, -7.32986E-03, -6.77972E-03, -6.24606E-03, -5.73158E-03, -5.23857E-03, -4.76887E-03, -4.32391E-03, -3.90469E-03, -3.51183E-03, -3.14557E-03, -2.80583E-03, -2.49223E-03, -2.20411E-03, -1.94064E-03, -1.70077E-03, -1.48334E-03, -1.28706E-03, -1.11062E-03, -9.52641E-04, -8.11740E-04, -6.86555E-04, -5.75756E-04, -4.78059E-04, -3.92241E-04, -3.17145E-04, -2.51687E-04, -1.94861E-04, -1.45733E-04, -1.03450E-04, -6.72308E-05, -3.63650E-05,
 -5.61898E-03, -5.84127E-03, -6.07311E-03, -6.31477E-03, -6.56650E-03, -6.82854E-03, -7.10105E-03, -7.38420E-03, -7.67806E-03, -7.98267E-03, -8.29797E-03, -8.62382E-03, -8.96000E-03, -9.30613E-03, -9.66174E-03, -1.00262E-02, -1.03987E-02, -1.07782E-02, -1.11636E-02, -1.15534E-02, -1.19460E-02, -1.23396E-02, -1.27319E-02, -1.31206E-02, -1.35030E-02, -1.38762E-02, -1.42370E-02, -1.45820E-02, -1.49077E-02, -1.52102E-02, -1.54858E-02, -1.57305E-02, -1.59406E-02, -1.61123E-02, -1.62420E-02, -1.63267E-02, -1.63633E-02, -1.63496E-02, -1.62836E-02, -1.61643E-02, -1.59910E-02, -1.57640E-02, -1.54842E-02, -1.51533E-02, -1.47735E-02, -1.43481E-02, -1.38807E-02, -1.33754E-02, -1.28369E-02, -1.22701E-02, -1.16804E-02, -1.10730E-02, -1.04533E-02, -9.82670E-03, -9.19833E-03, -8.57315E-03, -7.95579E-03, -7.35052E-03, -6.76121E-03, -6.19126E-03, -5.64360E-03, -5.12068E-03, -4.62443E-03, -4.15631E-03, -3.71730E-03, -3.30793E-03, -2.92833E-03, -2.57823E-03, -2.25706E-03, -1.96395E-03, -1.69781E-03, -1.45735E-03, -1.24116E-03, -1.04771E-03, -8.75425E-04, -7.22715E-04, -5.87990E-04, -4.69691E-04, -3.66313E-04, -2.76420E-04, -1.98652E-04, -1.31736E-04, -7.44897E-05, -2.58218E-05,  1.52668E-05,  4.96860E-05,  7.82598E-05,  1.01731E-04,
 -5.64308E-03, -5.87094E-03, -6.10896E-03, -6.35747E-03, -6.61676E-03, -6.88711E-03, -7.16879E-03, -7.46198E-03, -7.76685E-03, -8.08349E-03, -8.41191E-03, -8.75203E-03, -9.10369E-03, -9.46658E-03, -9.84025E-03, -1.02241E-02, -1.06174E-02, -1.10192E-02, -1.14282E-02, -1.18430E-02, -1.22620E-02, -1.26831E-02, -1.31042E-02, -1.35225E-02, -1.39354E-02, -1.43396E-02, -1.47316E-02, -1.51078E-02, -1.54641E-02, -1.57964E-02, -1.61004E-02, -1.63717E-02, -1.66060E-02, -1.67989E-02, -1.69465E-02, -1.70449E-02, -1.70910E-02, -1.70819E-02, -1.70154E-02, -1.68901E-02, -1.67054E-02, -1.64613E-02, -1.61589E-02, -1.58001E-02, -1.53876E-02, -1.49247E-02, -1.44157E-02, -1.38654E-02, -1.32790E-02, -1.26621E-02, -1.20206E-02, -1.13606E-02, -1.06882E-02, -1.00093E-02, -9.32971E-03, -8.65496E-03, -7.99018E-03, -7.34011E-03, -6.70899E-03, -6.10054E-03, -5.51793E-03, -4.96376E-03, -4.44008E-03, -3.94834E-03, -3.48949E-03, -3.06395E-03, -2.67168E-03, -2.31222E-03, -1.98474E-03, -1.68812E-03, -1.42096E-03, -1.18170E-03, -9.68619E-04, -7.79910E-04, -6.13726E-04, -4.68215E-04, -3.41551E-04, -2.31964E-04, -1.37760E-04, -5.73347E-05,  1.08146E-05,  6.80822E-05,  1.15752E-04,  1.54998E-04,  1.86885E-04,  2.12375E-04,  2.32331E-04,  2.47522E-04,
 -5.65962E-03, -5.89276E-03, -6.13665E-03, -6.39169E-03, -6.65824E-03, -6.93665E-03, -7.22722E-03, -7.53023E-03, -7.84591E-03, -8.17443E-03, -8.51586E-03, -8.87021E-03, -9.23737E-03, -9.61712E-03, -1.00091E-02, -1.04127E-02, -1.08272E-02, -1.12518E-02, -1.16851E-02, -1.21258E-02, -1.25722E-02, -1.30221E-02, -1.34733E-02, -1.39230E-02, -1.43681E-02, -1.48053E-02, -1.52308E-02, -1.56404E-02, -1.60299E-02, -1.63945E-02, -1.67294E-02, -1.70297E-02, -1.72905E-02, -1.75070E-02, -1.76743E-02, -1.77883E-02, -1.78451E-02, -1.78414E-02, -1.77746E-02, -1.76432E-02, -1.74461E-02, -1.71835E-02, -1.68565E-02, -1.64673E-02, -1.60187E-02, -1.55149E-02, -1.49605E-02, -1.43608E-02, -1.37219E-02, -1.30502E-02, -1.23523E-02, -1.16350E-02, -1.09052E-02, -1.01696E-02, -9.43459E-03, -8.70636E-03, -7.99063E-03, -7.29261E-03, -6.61698E-03, -5.96779E-03, -5.34848E-03, -4.76182E-03, -4.20994E-03, -3.69431E-03, -3.21581E-03, -2.77470E-03, -2.37076E-03, -2.00327E-03, -1.67110E-03, -1.37281E-03, -1.10667E-03, -8.70757E-04, -6.63020E-04, -4.81320E-04, -3.23497E-04, -1.87410E-04, -7.09690E-05,  2.78301E-05,  1.10888E-04,  1.79987E-04,  2.36778E-04,  2.82781E-04,  3.19382E-04,  3.47836E-04,  3.69269E-04,  3.84691E-04,  3.94995E-04,  4.00974E-04,
 -5.66799E-03, -5.90602E-03, -6.15541E-03, -6.41661E-03, -6.69005E-03, -6.97613E-03, -7.27525E-03, -7.58775E-03, -7.91393E-03, -8.25404E-03, -8.60825E-03, -8.97664E-03, -9.35920E-03, -9.75576E-03, -1.01660E-02, -1.05895E-02, -1.10256E-02, -1.14734E-02, -1.19316E-02, -1.23989E-02, -1.28735E-02, -1.33534E-02, -1.38360E-02, -1.43185E-02, -1.47976E-02, -1.52697E-02, -1.57307E-02, -1.61761E-02, -1.66011E-02, -1.70005E-02, -1.73690E-02, -1.77009E-02, -1.79908E-02, -1.82330E-02, -1.84222E-02, -1.85535E-02, -1.86223E-02, -1.86249E-02, -1.85582E-02, -1.84202E-02, -1.82098E-02, -1.79272E-02, -1.75734E-02, -1.71510E-02, -1.66631E-02, -1.61145E-02, -1.55103E-02, -1.48568E-02, -1.41606E-02, -1.34291E-02, -1.26698E-02, -1.18903E-02, -1.10983E-02, -1.03013E-02, -9.50645E-03, -8.72069E-03, -7.95032E-03, -7.20112E-03, -6.47823E-03, -5.78607E-03, -5.12837E-03, -4.50808E-03, -3.92742E-03, -3.38786E-03, -2.89016E-03, -2.43444E-03, -2.02019E-03, -1.64639E-03, -1.31158E-03, -1.01390E-03, -7.51240E-04, -5.21265E-04, -3.21519E-04, -1.49489E-04, -2.65558E-06,  1.21447E-04,  2.25201E-04,  3.10866E-04,  3.80565E-04,  4.36267E-04,  4.79781E-04,  5.12751E-04,  5.36662E-04,  5.52845E-04,  5.62485E-04,  5.66626E-04,  5.66189E-04,  5.61978E-04,
 -5.66756E-03, -5.91004E-03, -6.16447E-03, -6.43137E-03, -6.71123E-03, -7.00453E-03, -7.31173E-03, -7.63326E-03, -7.96950E-03, -8.32080E-03, -8.68741E-03, -9.06952E-03, -9.46718E-03, -9.88034E-03, -1.03088E-02, -1.07522E-02, -1.12098E-02, -1.16810E-02, -1.21644E-02, -1.26589E-02, -1.31625E-02, -1.36731E-02, -1.41882E-02, -1.47048E-02, -1.52195E-02, -1.57283E-02, -1.62268E-02, -1.67101E-02, -1.71730E-02, -1.76097E-02, -1.80142E-02, -1.83804E-02, -1.87018E-02, -1.89721E-02, -1.91853E-02, -1.93356E-02, -1.94178E-02, -1.94276E-02, -1.93612E-02, -1.92164E-02, -1.89918E-02, -1.86874E-02, -1.83045E-02, -1.78458E-02, -1.73152E-02, -1.67176E-02, -1.60593E-02, -1.53471E-02, -1.45887E-02, -1.37923E-02, -1.29663E-02, -1.21194E-02, -1.12602E-02, -1.03969E-02, -9.53776E-03, -8.69027E-03, -7.86150E-03, -7.05782E-03, -6.28488E-03, -5.54755E-03, -4.84985E-03, -4.19494E-03, -3.58513E-03, -3.02187E-03, -2.50579E-03, -2.03678E-03, -1.61403E-03, -1.23615E-03, -9.01222E-04, -6.06956E-04, -3.50745E-04, -1.29783E-04,  5.88499E-05,  2.18108E-04,  3.50913E-04,  4.60097E-04,  5.48364E-04,  6.18253E-04,  6.72124E-04,  7.12140E-04,  7.40268E-04,  7.58277E-04,  7.67747E-04,  7.70077E-04,  7.66496E-04,  7.58080E-04,  7.45761E-04,  7.30344E-04,
