  4.12989E-03,  4.17910E-03,  4.22732E-03,  4.27444E-03,  4.32036E-03,  4.36501E-03,  4.40830E-03,  4.45018E-03,  4.49059E-03,  4.52951E-03,  4.56694E-03,  4.60290E-03,  4.63745E-03,  4.67066E-03,  4.70266E-03,  4.73359E-03,  4.76364E-03,  4.79302E-03,  4.82198E-03,  4.85079E-03,  4.87976E-03,  4.90919E-03,  4.93940E-03,  4.97071E-03,  5.00339E-03,  5.03771E-03,  5.07387E-03,  5.11201E-03,  5.15216E-03,  5.19427E-03,  5.23813E-03,  5.28341E-03,  5.32959E-03,  5.37599E-03,  5.42174E-03,  5.46577E-03,  5.50685E-03,  5.54356E-03,  5.57432E-03,  5.59744E-03,  5.61116E-03,  5.61368E-03,  5.60320E-03,  5.57803E-03,  5.53661E-03,  5.47758E-03,  5.39986E-03,  5.30265E-03,  5.18550E-03,  5.04833E-03,  4.89142E-03,  4.71542E-03,  4.52129E-03,  4.31033E-03,  4.08406E-03,  3.84421E-03,  3.59266E-03,  3.33137E-03,  3.06237E-03,  2.78764E-03,  2.50915E-03,  2.22875E-03,  1.94822E-03,  1.66918E-03,  1.39313E-03,  1.12140E-03,  8.55189E-04,  5.95535E-04,  3.43328E-04,  9.93213E-05, -1.35868E-04, -3.61743E-04, -5.77922E-04, -7.84129E-04, -9.80180E-04, -1.16598E-03, -1.34150E-03, -1.50678E-03, -1.66193E-03, -1.80710E-03, -1.94249E-03, -2.06832E-03, -2.18486E-03, -2.29240E-03, -2.39124E-03, -2.48171E-03, -2.56414E-03, -2.63887E-03, -2.70625E-03, -2.76662E-03,
  4.26827E-03,  4.32137E-03,  4.37347E-03,  4.42444E-03,  4.47417E-03,  4.52255E-03,  4.56951E-03,  4.61497E-03,  4.65886E-03,  4.70115E-03,  4.74184E-03,  4.78095E-03,  4.81853E-03,  4.85466E-03,  4.88949E-03,  4.92318E-03,  4.95595E-03,  4.98804E-03,  5.01976E-03,  5.05144E-03,  5.08343E-03,  5.11612E-03,  5.14992E-03,  5.18521E-03,  5.22239E-03,  5.26180E-03,  5.30374E-03,  5.34843E-03,  5.39600E-03,  5.44644E-03,  5.49960E-03,  5.55517E-03,  5.61262E-03,  5.67122E-03,  5.73000E-03,  5.78779E-03,  5.84315E-03,  5.89443E-03,  5.93980E-03,  5.97724E-03,  6.00463E-03,  6.01980E-03,  6.02057E-03,  6.00486E-03,  5.97075E-03,  5.91655E-03,  5.84091E-03,  5.74283E-03,  5.62175E-03,  5.47754E-03,  5.31054E-03,  5.12154E-03,  4.91170E-03,  4.68259E-03,  4.43605E-03,  4.17416E-03,  3.89917E-03,  3.61342E-03,  3.31927E-03,  3.01906E-03,  2.71505E-03,  2.40940E-03,  2.10409E-03,  1.80096E-03,  1.50168E-03,  1.20772E-03,  9.20380E-04,  6.40761E-04,  3.69813E-04,  1.08313E-04, -1.43108E-04, -3.83962E-04, -6.13883E-04, -8.32624E-04, -1.04004E-03, -1.23607E-03, -1.42075E-03, -1.59417E-03, -1.75648E-03, -1.90790E-03, -2.04867E-03, -2.17909E-03, -2.29947E-03, -2.41015E-03, -2.51150E-03, -2.60389E-03, -2.68770E-03, -2.76332E-03, -2.83115E-03, -2.89157E-03,
  4.41244E-03,  4.46977E-03,  4.52607E-03,  4.58121E-03,  4.63506E-03,  4.68751E-03,  4.73844E-03,  4.78778E-03,  4.83543E-03,  4.88137E-03,  4.92556E-03,  4.96803E-03,  5.00883E-03,  5.04806E-03,  5.08586E-03,  5.12241E-03,  5.15797E-03,  5.19284E-03,  5.22735E-03,  5.26190E-03,  5.29693E-03,  5.33292E-03,  5.37035E-03,  5.40973E-03,  5.45157E-03,  5.49631E-03,  5.54439E-03,  5.59614E-03,  5.65178E-03,  5.71141E-03,  5.77494E-03,  5.84209E-03,  5.91235E-03,  5.98495E-03,  6.05884E-03,  6.13268E-03,  6.20486E-03,  6.27347E-03,  6.33633E-03,  6.39106E-03,  6.43511E-03,  6.46584E-03,  6.48060E-03,  6.47683E-03,  6.45213E-03,  6.40444E-03,  6.33203E-03,  6.23367E-03,  6.10863E-03,  5.95676E-03,  5.77845E-03,  5.57466E-03,  5.34684E-03,  5.09689E-03,  4.82706E-03,  4.53987E-03,  4.23802E-03,  3.92429E-03,  3.60149E-03,  3.27236E-03,  2.93951E-03,  2.60541E-03,  2.27234E-03,  1.94235E-03,  1.61729E-03,  1.29876E-03,  9.88174E-04,  6.86705E-04,  3.95339E-04,  1.14876E-04, -1.54058E-04, -4.10991E-04, -6.55591E-04, -8.87651E-04, -1.10708E-03, -1.31387E-03, -1.50811E-03, -1.68997E-03, -1.85965E-03, -2.01745E-03, -2.16367E-03, -2.29867E-03, -2.42283E-03, -2.53656E-03, -2.64028E-03, -2.73442E-03, -2.81941E-03, -2.89571E-03, -2.96374E-03, -3.02396E-03,
  4.56273E-03,  4.62463E-03,  4.68549E-03,  4.74516E-03,  4.80350E-03,  4.86037E-03,  4.91563E-03,  4.96918E-03,  5.02092E-03,  5.07080E-03,  5.11877E-03,  5.16486E-03,  5.20909E-03,  5.25159E-03,  5.29249E-03,  5.33202E-03,  5.37045E-03,  5.40812E-03,  5.44543E-03,  5.48284E-03,  5.52089E-03,  5.56015E-03,  5.60122E-03,  5.64474E-03,  5.69133E-03,  5.74162E-03,  5.79616E-03,  5.85544E-03,  5.91982E-03,  5.98952E-03,  6.06455E-03,  6.14470E-03,  6.22949E-03,  6.31813E-03,  6.40950E-03,  6.50210E-03,  6.59409E-03,  6.68326E-03,  6.76707E-03,  6.84268E-03,  6.90703E-03,  6.95689E-03,  6.98903E-03,  7.00026E-03,  6.98764E-03,  6.94855E-03,  6.88085E-03,  6.78296E-03,  6.65398E-03,  6.49369E-03,  6.30258E-03,  6.08184E-03,  5.83328E-03,  5.55923E-03,  5.26245E-03,  4.94603E-03,  4.61322E-03,  4.26736E-03,  3.91178E-03,  3.54970E-03,  3.18416E-03,  2.81798E-03,  2.45374E-03,  2.09374E-03,  1.74003E-03,  1.39435E-03,  1.05819E-03,  7.32813E-04,  4.19221E-04,  1.18217E-04, -1.69588E-04, -4.43757E-04, -7.04007E-04, -9.50190E-04, -1.18228E-03, -1.40034E-03, -1.60454E-03, -1.79511E-03, -1.97236E-03, -2.13663E-03, -2.28833E-03, -2.42787E-03, -2.55573E-03, -2.67236E-03, -2.77826E-03, -2.87393E-03, -2.95986E-03, -3.03656E-03, -3.10452E-03, -3.16423E-03,
  4.71944E-03,  4.78631E-03,  4.85213E-03,  4.91674E-03,  4.97998E-03,  5.04166E-03,  5.10164E-03,  5.15979E-03,  5.21599E-03,  5.27015E-03,  5.32222E-03,  5.37220E-03,  5.42012E-03,  5.46609E-03,  5.51026E-03,  5.55287E-03,  5.59422E-03,  5.63471E-03,  5.67480E-03,  5.71502E-03,  5.75602E-03,  5.79846E-03,  5.84310E-03,  5.89072E-03,  5.94211E-03,  5.99807E-03,  6.05933E-03,  6.12658E-03,  6.20035E-03,  6.28102E-03,  6.36876E-03,  6.46346E-03,  6.56469E-03,  6.67168E-03,  6.78322E-03,  6.89769E-03,  7.01300E-03,  7.12661E-03,  7.23552E-03,  7.33636E-03,  7.42544E-03,  7.49883E-03,  7.55254E-03,  7.58263E-03,  7.58542E-03,  7.55760E-03,  7.49648E-03,  7.40005E-03,  7.26717E-03,  7.09754E-03,  6.89181E-03,  6.65146E-03,  6.37874E-03,  6.07659E-03,  5.74842E-03,  5.39801E-03,  5.02933E-03,  4.64640E-03,  4.25317E-03,  3.85343E-03,  3.45072E-03,  3.04827E-03,  2.64899E-03,  2.25545E-03,  1.86988E-03,  1.49417E-03,  1.12990E-03,  7.78373E-04,  4.40603E-04,  1.17379E-04, -1.90730E-04, -4.83342E-04, -7.60242E-04, -1.02136E-03, -1.26676E-03, -1.49659E-03, -1.71111E-03, -1.91065E-03, -2.09561E-03, -2.26641E-03, -2.42356E-03, -2.56756E-03, -2.69895E-03, -2.81829E-03, -2.92615E-03, -3.02308E-03, -3.10966E-03, -3.18645E-03, -3.25401E-03, -3.31288E-03,
  4.88293E-03,  4.95519E-03,  5.02643E-03,  5.09643E-03,  5.16501E-03,  5.23197E-03,  5.29712E-03,  5.36031E-03,  5.42137E-03,  5.48021E-03,  5.53674E-03,  5.59094E-03,  5.64283E-03,  5.69250E-03,  5.74011E-03,  5.78592E-03,  5.83026E-03,  5.87357E-03,  5.91637E-03,  5.95931E-03,  6.00310E-03,  6.04857E-03,  6.09663E-03,  6.14822E-03,  6.20434E-03,  6.26600E-03,  6.33418E-03,  6.40976E-03,  6.49353E-03,  6.58608E-03,  6.68778E-03,  6.79867E-03,  6.91845E-03,  7.04636E-03,  7.18118E-03,  7.32114E-03,  7.46389E-03,  7.60651E-03,  7.74551E-03,  7.87687E-03,  7.99612E-03,  8.09848E-03,  8.17900E-03,  8.23279E-03,  8.25518E-03,  8.24203E-03,  8.18988E-03,  8.09620E-03,  7.95949E-03,  7.77942E-03,  7.55678E-03,  7.29349E-03,  6.99241E-03,  6.65722E-03,  6.29220E-03,  5.90202E-03,  5.49153E-03,  5.06561E-03,  4.62896E-03,  4.18605E-03,  3.74097E-03,  3.29743E-03,  2.85870E-03,  2.42763E-03,  2.00663E-03,  1.59773E-03,  1.20257E-03,  8.22467E-04,  4.58434E-04,  1.11210E-04, -2.18702E-04, -5.31002E-04, -8.25571E-04, -1.10244E-03, -1.36178E-03, -1.60385E-03, -1.82902E-03, -2.03774E-03, -2.23049E-03, -2.40783E-03, -2.57035E-03, -2.71866E-03, -2.85340E-03, -2.97520E-03, -3.08471E-03, -3.18258E-03, -3.26947E-03, -3.34599E-03, -3.41276E-03, -3.47041E-03,
  5.05354E-03,  5.13169E-03,  5.20883E-03,  5.28474E-03,  5.35918E-03,  5.43193E-03,  5.50276E-03,  5.57148E-03,  5.63790E-03,  5.70187E-03,  5.76328E-03,  5.82208E-03,  5.87826E-03,  5.93190E-03,  5.98316E-03,  6.03230E-03,  6.07968E-03,  6.12579E-03,  6.17122E-03,  6.21670E-03,  6.26308E-03,  6.31133E-03,  6.36253E-03,  6.41785E-03,  6.47852E-03,  6.54579E-03,  6.62092E-03,  6.70511E-03,  6.79941E-03,  6.90471E-03,  7.02165E-03,  7.15048E-03,  7.29109E-03,  7.44281E-03,  7.60443E-03,  7.77405E-03,  7.94907E-03,  8.12617E-03,  8.30126E-03,  8.46956E-03,  8.62568E-03,  8.76376E-03,  8.87766E-03,  8.96124E-03,  9.00860E-03,  9.01445E-03,  8.97437E-03,  8.88508E-03,  8.74469E-03,  8.55276E-03,  8.31035E-03,  8.01993E-03,  7.68519E-03,  7.31081E-03,  6.90219E-03,  6.46514E-03,  6.00566E-03,  5.52964E-03,  5.04272E-03,  4.55015E-03,  4.05668E-03,  3.56653E-03,  3.08335E-03,  2.61026E-03,  2.14987E-03,  1.70429E-03,  1.27522E-03,  8.63942E-04,  4.71428E-04,  9.83350E-05, -2.54933E-04, -5.88194E-04, -9.01452E-04, -1.19487E-03, -1.46875E-03, -1.72349E-03, -1.95960E-03, -2.17763E-03, -2.37822E-03, -2.56204E-03, -2.72979E-03, -2.88220E-03, -3.02000E-03, -3.14394E-03, -3.25476E-03, -3.35319E-03, -3.43997E-03, -3.51579E-03, -3.58136E-03, -3.63733E-03,
  5.23163E-03,  5.31621E-03,  5.39982E-03,  5.48220E-03,  5.56309E-03,  5.64221E-03,  5.71931E-03,  5.79413E-03,  5.86646E-03,  5.93610E-03,  6.00289E-03,  6.06672E-03,  6.12758E-03,  6.18551E-03,  6.24066E-03,  6.29329E-03,  6.34377E-03,  6.39264E-03,  6.44057E-03,  6.48837E-03,  6.53704E-03,  6.58772E-03,  6.64167E-03,  6.70032E-03,  6.76517E-03,  6.83779E-03,  6.91977E-03,  7.01267E-03,  7.11791E-03,  7.23676E-03,  7.37019E-03,  7.51879E-03,  7.68269E-03,  7.86142E-03,  8.05380E-03,  8.25789E-03,  8.47085E-03,  8.68890E-03,  8.90730E-03,  9.12039E-03,  9.32165E-03,  9.50387E-03,  9.65944E-03,  9.78057E-03,  9.85977E-03,  9.89021E-03,  9.86620E-03,  9.78347E-03,  9.63959E-03,  9.43400E-03,  9.16814E-03,  8.84524E-03,  8.47012E-03,  8.04881E-03,  7.58818E-03,  7.09554E-03,  6.57828E-03,  6.04361E-03,  5.49826E-03,  4.94842E-03,  4.39957E-03,  3.85646E-03,  3.32317E-03,  2.80307E-03,  2.29890E-03,  1.81284E-03,  1.34658E-03,  9.01359E-04,  4.78026E-04,  7.71222E-05, -3.01095E-04, -6.56598E-04, -9.89553E-04, -1.30029E-03, -1.58927E-03, -1.85705E-03, -2.10430E-03, -2.33173E-03, -2.54012E-03, -2.73028E-03, -2.90304E-03, -3.05925E-03, -3.19977E-03, -3.32546E-03, -3.43715E-03, -3.53569E-03, -3.62189E-03, -3.69653E-03, -3.76039E-03, -3.81421E-03,
  5.41760E-03,  5.50920E-03,  5.59990E-03,  5.68940E-03,  5.77738E-03,  5.86355E-03,  5.94758E-03,  6.02918E-03,  6.10807E-03,  6.18399E-03,  6.25673E-03,  6.32614E-03,  6.39214E-03,  6.45475E-03,  6.51407E-03,  6.57037E-03,  6.62403E-03,  6.67562E-03,  6.72587E-03,  6.77572E-03,  6.82628E-03,  6.87889E-03,  6.93504E-03,  6.99644E-03,  7.06492E-03,  7.14240E-03,  7.23090E-03,  7.33241E-03,  7.44883E-03,  7.58187E-03,  7.73299E-03,  7.90320E-03,  8.09300E-03,  8.30222E-03,  8.52983E-03,  8.77391E-03,  9.03139E-03,  9.29808E-03,  9.56851E-03,  9.83597E-03,  1.00926E-02,  1.03296E-02,  1.05373E-02,  1.07059E-02,  1.08258E-02,  1.08881E-02,  1.08854E-02,  1.08121E-02,  1.06650E-02,  1.04434E-02,  1.01493E-02,  9.78699E-03,  9.36288E-03,  8.88481E-03,  8.36160E-03,  7.80251E-03,  7.21673E-03,  6.61306E-03,  5.99958E-03,  5.38352E-03,  4.77118E-03,  4.16789E-03,  3.57810E-03,  3.00540E-03,  2.45264E-03,  1.92199E-03,  1.41505E-03,  9.32942E-04,  4.76356E-04,  4.56449E-05, -3.59130E-04, -7.38144E-04, -1.09177E-03, -1.42054E-03, -1.72510E-03, -2.00623E-03, -2.26476E-03, -2.50158E-03, -2.71764E-03, -2.91390E-03, -3.09135E-03, -3.25099E-03, -3.39380E-03, -3.52075E-03, -3.63281E-03, -3.73092E-03, -3.81598E-03, -3.88889E-03, -3.95048E-03, -4.00158E-03,
  5.61181E-03,  5.71111E-03,  5.80960E-03,  5.90693E-03,  6.00276E-03,  6.09673E-03,  6.18847E-03,  6.27761E-03,  6.36381E-03,  6.44674E-03,  6.52613E-03,  6.60174E-03,  6.67345E-03,  6.74120E-03,  6.80507E-03,  6.86528E-03,  6.92222E-03,  6.97648E-03,  7.02886E-03,  7.08039E-03,  7.13234E-03,  7.18624E-03,  7.24386E-03,  7.30721E-03,  7.37849E-03,  7.46009E-03,  7.55449E-03,  7.66423E-03,  7.79177E-03,  7.93945E-03,  8.10930E-03,  8.30292E-03,  8.52133E-03,  8.76479E-03,  9.03260E-03,  9.32293E-03,  9.63262E-03,  9.95705E-03,  1.02900E-02,  1.06236E-02,  1.09483E-02,  1.12533E-02,  1.15265E-02,  1.17555E-02,  1.19276E-02,  1.20314E-02,  1.20569E-02,  1.19968E-02,  1.18467E-02,  1.16060E-02,  1.12774E-02,  1.08666E-02,  1.03824E-02,  9.83490E-03,  9.23572E-03,  8.59663E-03,  7.92913E-03,  7.24394E-03,  6.55075E-03,  5.85797E-03,  5.17278E-03,  4.50107E-03,  3.84763E-03,  3.21618E-03,  2.60958E-03,  2.02991E-03,  1.47859E-03,  9.56528E-04,  4.64181E-04,  1.64308E-06, -4.31285E-04, -8.35039E-04, -1.21025E-03, -1.55768E-03, -1.87824E-03, -2.17291E-03, -2.44274E-03, -2.68884E-03, -2.91233E-03, -3.11436E-03, -3.29609E-03, -3.45867E-03, -3.60322E-03, -3.73087E-03, -3.84269E-03, -3.93975E-03, -4.02305E-03, -4.09358E-03, -4.15227E-03, -4.20002E-03,
