  2.59923E-03,  2.65433E-03,  2.71140E-03,  2.77060E-03,  2.83209E-03,  2.89606E-03,  2.96268E-03,  3.03215E-03,  3.10469E-03,  3.18049E-03,  3.25978E-03,  3.34276E-03,  3.42966E-03,  3.52068E-03,  3.61601E-03,  3.71582E-03,  3.82027E-03,  3.92947E-03,  4.04350E-03,  4.16238E-03,  4.28607E-03,  4.41448E-03,  4.54740E-03,  4.68458E-03,  4.82563E-03,  4.97007E-03,  5.11729E-03,  5.26658E-03,  5.41710E-03,  5.56788E-03,  5.71785E-03,  5.86581E-03,  6.01049E-03,  6.15054E-03,  6.28454E-03,  6.41107E-03,  6.52871E-03,  6.63608E-03,  6.73189E-03,  6.81494E-03,  6.88421E-03,  6.93883E-03,  6.97815E-03,  7.00174E-03,  7.00941E-03,  7.00120E-03,  6.97740E-03,  6.93851E-03,  6.88524E-03,  6.81847E-03,  6.73924E-03,  6.64869E-03,  6.54806E-03,  6.43861E-03,  6.32165E-03,  6.19844E-03,  6.07023E-03,  5.93819E-03,  5.80342E-03,  5.66694E-03,  5.52966E-03,  5.39238E-03,  5.25581E-03,  5.12057E-03,  4.98714E-03,  4.85597E-03,  4.72736E-03,  4.60158E-03,  4.47882E-03,  4.35919E-03,  4.24279E-03,  4.12963E-03,  4.01971E-03,  3.91300E-03,  3.80944E-03,  3.70896E-03,  3.61146E-03,  3.51686E-03,  3.42504E-03,  3.33591E-03,  3.24936E-03,  3.16528E-03,  3.08357E-03,  3.00414E-03,  2.92689E-03,  2.85174E-03,  2.77860E-03,  2.70739E-03,  2.63806E-03,
  2.60975E-03,  2.66525E-03,  2.72278E-03,  2.78251E-03,  2.84462E-03,  2.90931E-03,  2.97679E-03,  3.04728E-03,  3.12101E-03,  3.19822E-03,  3.27917E-03,  3.36411E-03,  3.45330E-03,  3.54697E-03,  3.64538E-03,  3.74874E-03,  3.85725E-03,  3.97108E-03,  4.09035E-03,  4.21514E-03,  4.34545E-03,  4.48121E-03,  4.62227E-03,  4.76837E-03,  4.91913E-03,  5.07407E-03,  5.23255E-03,  5.39382E-03,  5.55696E-03,  5.72093E-03,  5.88451E-03,  6.04640E-03,  6.20514E-03,  6.35921E-03,  6.50698E-03,  6.64683E-03,  6.77711E-03,  6.89622E-03,  7.00265E-03,  7.09501E-03,  7.17209E-03,  7.23287E-03,  7.27661E-03,  7.30279E-03,  7.31119E-03,  7.30188E-03,  7.27519E-03,  7.23172E-03,  7.17232E-03,  7.09803E-03,  7.01007E-03,  6.90977E-03,  6.79857E-03,  6.67795E-03,  6.54940E-03,  6.41436E-03,  6.27426E-03,  6.13041E-03,  5.98404E-03,  5.83628E-03,  5.68812E-03,  5.54044E-03,  5.39400E-03,  5.24942E-03,  5.10724E-03,  4.96788E-03,  4.83165E-03,  4.69879E-03,  4.56948E-03,  4.44381E-03,  4.32182E-03,  4.20351E-03,  4.08885E-03,  3.97777E-03,  3.87017E-03,  3.76596E-03,  3.66501E-03,  3.56719E-03,  3.47239E-03,  3.38047E-03,  3.29131E-03,  3.20478E-03,  3.12076E-03,  3.03915E-03,  2.95984E-03,  2.88273E-03,  2.80773E-03,  2.73475E-03,  2.66371E-03,
  2.61875E-03,  2.67452E-03,  2.73237E-03,  2.79247E-03,  2.85504E-03,  2.92028E-03,  2.98843E-03,  3.05975E-03,  3.13448E-03,  3.21292E-03,  3.29534E-03,  3.38205E-03,  3.47334E-03,  3.56950E-03,  3.67085E-03,  3.77764E-03,  3.89014E-03,  4.00857E-03,  4.13312E-03,  4.26391E-03,  4.40100E-03,  4.54438E-03,  4.69391E-03,  4.84939E-03,  5.01044E-03,  5.17659E-03,  5.34717E-03,  5.52138E-03,  5.69825E-03,  5.87662E-03,  6.05518E-03,  6.23244E-03,  6.40678E-03,  6.57646E-03,  6.73964E-03,  6.89443E-03,  7.03893E-03,  7.17128E-03,  7.28971E-03,  7.39260E-03,  7.47853E-03,  7.54630E-03,  7.59502E-03,  7.62410E-03,  7.63328E-03,  7.62266E-03,  7.59262E-03,  7.54391E-03,  7.47750E-03,  7.39465E-03,  7.29678E-03,  7.18547E-03,  7.06239E-03,  6.92924E-03,  6.78775E-03,  6.63959E-03,  6.48634E-03,  6.32951E-03,  6.17045E-03,  6.01042E-03,  5.85050E-03,  5.69162E-03,  5.53461E-03,  5.38011E-03,  5.22866E-03,  5.08068E-03,  4.93648E-03,  4.79627E-03,  4.66019E-03,  4.52830E-03,  4.40060E-03,  4.27706E-03,  4.15759E-03,  4.04210E-03,  3.93045E-03,  3.82249E-03,  3.71809E-03,  3.61707E-03,  3.51930E-03,  3.42461E-03,  3.33285E-03,  3.24388E-03,  3.15758E-03,  3.07380E-03,  2.99243E-03,  2.91337E-03,  2.83650E-03,  2.76174E-03,  2.68901E-03,
  2.62617E-03,  2.68207E-03,  2.74007E-03,  2.80038E-03,  2.86322E-03,  2.92882E-03,  2.99744E-03,  3.06937E-03,  3.14488E-03,  3.22431E-03,  3.30797E-03,  3.39621E-03,  3.48938E-03,  3.58783E-03,  3.69191E-03,  3.80197E-03,  3.91833E-03,  4.04127E-03,  4.17106E-03,  4.30789E-03,  4.45189E-03,  4.60308E-03,  4.76142E-03,  4.92671E-03,  5.09863E-03,  5.27668E-03,  5.46022E-03,  5.64839E-03,  5.84015E-03,  6.03425E-03,  6.22924E-03,  6.42347E-03,  6.61511E-03,  6.80218E-03,  6.98259E-03,  7.15415E-03,  7.31467E-03,  7.46197E-03,  7.59398E-03,  7.70881E-03,  7.80476E-03,  7.88044E-03,  7.93480E-03,  7.96714E-03,  7.97716E-03,  7.96497E-03,  7.93107E-03,  7.87631E-03,  7.80190E-03,  7.70929E-03,  7.60018E-03,  7.47642E-03,  7.33996E-03,  7.19279E-03,  7.03688E-03,  6.87413E-03,  6.70638E-03,  6.53528E-03,  6.36237E-03,  6.18901E-03,  6.01638E-03,  5.84550E-03,  5.67720E-03,  5.51218E-03,  5.35097E-03,  5.19398E-03,  5.04148E-03,  4.89366E-03,  4.75062E-03,  4.61236E-03,  4.47886E-03,  4.35003E-03,  4.22572E-03,  4.10581E-03,  3.99010E-03,  3.87843E-03,  3.77059E-03,  3.66641E-03,  3.56569E-03,  3.46826E-03,  3.37393E-03,  3.28256E-03,  3.19398E-03,  3.10805E-03,  3.02464E-03,  2.94364E-03,  2.86492E-03,  2.78839E-03,  2.71395E-03,
  2.63198E-03,  2.68783E-03,  2.74582E-03,  2.80615E-03,  2.86905E-03,  2.93479E-03,  3.00365E-03,  3.07593E-03,  3.15197E-03,  3.23211E-03,  3.31673E-03,  3.40622E-03,  3.50099E-03,  3.60146E-03,  3.70803E-03,  3.82112E-03,  3.94113E-03,  4.06844E-03,  4.20337E-03,  4.34621E-03,  4.49716E-03,  4.65633E-03,  4.82374E-03,  4.99924E-03,  5.18256E-03,  5.37323E-03,  5.57059E-03,  5.77377E-03,  5.98165E-03,  6.19289E-03,  6.40589E-03,  6.61882E-03,  6.82963E-03,  7.03607E-03,  7.23575E-03,  7.42614E-03,  7.60470E-03,  7.76889E-03,  7.91629E-03,  8.04465E-03,  8.15199E-03,  8.23666E-03,  8.29740E-03,  8.33340E-03,  8.34431E-03,  8.33027E-03,  8.29188E-03,  8.23019E-03,  8.14660E-03,  8.04287E-03,  7.92101E-03,  7.78317E-03,  7.63166E-03,  7.46877E-03,  7.29678E-03,  7.11788E-03,  6.93412E-03,  6.74739E-03,  6.55937E-03,  6.37157E-03,  6.18526E-03,  6.00153E-03,  5.82125E-03,  5.64512E-03,  5.47366E-03,  5.30727E-03,  5.14618E-03,  4.99054E-03,  4.84038E-03,  4.69567E-03,  4.55631E-03,  4.42216E-03,  4.29302E-03,  4.16871E-03,  4.04899E-03,  3.93363E-03,  3.82242E-03,  3.71512E-03,  3.61151E-03,  3.51138E-03,  3.41453E-03,  3.32078E-03,  3.22996E-03,  3.14191E-03,  3.05647E-03,  2.97354E-03,  2.89297E-03,  2.81467E-03,  2.73853E-03,
  2.63612E-03,  2.69177E-03,  2.74955E-03,  2.80969E-03,  2.87243E-03,  2.93806E-03,  3.00689E-03,  3.07925E-03,  3.15551E-03,  3.23605E-03,  3.32131E-03,  3.41172E-03,  3.50776E-03,  3.60989E-03,  3.71862E-03,  3.83444E-03,  3.95783E-03,  4.08926E-03,  4.22916E-03,  4.37789E-03,  4.53577E-03,  4.70300E-03,  4.87967E-03,  5.06573E-03,  5.26095E-03,  5.46491E-03,  5.67696E-03,  5.89621E-03,  6.12149E-03,  6.35135E-03,  6.58405E-03,  6.81757E-03,  7.04959E-03,  7.27759E-03,  7.49880E-03,  7.71034E-03,  7.90923E-03,  8.09252E-03,  8.25735E-03,  8.40109E-03,  8.52137E-03,  8.61625E-03,  8.68423E-03,  8.72435E-03,  8.73621E-03,  8.71998E-03,  8.67640E-03,  8.60671E-03,  8.51262E-03,  8.39622E-03,  8.25986E-03,  8.10613E-03,  7.93768E-03,  7.75720E-03,  7.56732E-03,  7.37053E-03,  7.16915E-03,  6.96531E-03,  6.76088E-03,  6.55748E-03,  6.35649E-03,  6.15906E-03,  5.96609E-03,  5.77828E-03,  5.59614E-03,  5.42001E-03,  5.25009E-03,  5.08646E-03,  4.92908E-03,  4.77787E-03,  4.63264E-03,  4.49319E-03,  4.35927E-03,  4.23061E-03,  4.10695E-03,  3.98800E-03,  3.87348E-03,  3.76313E-03,  3.65669E-03,  3.55393E-03,  3.45461E-03,  3.35854E-03,  3.26551E-03,  3.17536E-03,  3.08793E-03,  3.00307E-03,  2.92067E-03,  2.84060E-03,  2.76276E-03,
  2.63859E-03,  2.69385E-03,  2.75122E-03,  2.81094E-03,  2.87327E-03,  2.93853E-03,  3.00703E-03,  3.07915E-03,  3.15529E-03,  3.23588E-03,  3.32139E-03,  3.41233E-03,  3.50922E-03,  3.61262E-03,  3.72311E-03,  3.84126E-03,  3.96767E-03,  4.10289E-03,  4.24746E-03,  4.40188E-03,  4.56656E-03,  4.74182E-03,  4.92787E-03,  5.12474E-03,  5.33229E-03,  5.55017E-03,  5.77775E-03,  6.01414E-03,  6.25812E-03,  6.50815E-03,  6.76235E-03,  7.01847E-03,  7.27394E-03,  7.52589E-03,  7.77115E-03,  8.00641E-03,  8.22821E-03,  8.43310E-03,  8.61771E-03,  8.77891E-03,  8.91393E-03,  9.02043E-03,  9.09663E-03,  9.14139E-03,  9.15426E-03,  9.13545E-03,  9.08585E-03,  9.00697E-03,  8.90085E-03,  8.76999E-03,  8.61720E-03,  8.44550E-03,  8.25802E-03,  8.05788E-03,  7.84811E-03,  7.63155E-03,  7.41084E-03,  7.18834E-03,  6.96611E-03,  6.74592E-03,  6.52925E-03,  6.31729E-03,  6.11096E-03,  5.91095E-03,  5.71773E-03,  5.53158E-03,  5.35264E-03,  5.18091E-03,  5.01628E-03,  4.85856E-03,  4.70751E-03,  4.56284E-03,  4.42423E-03,  4.29135E-03,  4.16385E-03,  4.04141E-03,  3.92369E-03,  3.81039E-03,  3.70122E-03,  3.59589E-03,  3.49417E-03,  3.39583E-03,  3.30064E-03,  3.20843E-03,  3.11902E-03,  3.03227E-03,  2.94803E-03,  2.86620E-03,  2.78665E-03,
  2.63938E-03,  2.69406E-03,  2.75080E-03,  2.80986E-03,  2.87151E-03,  2.93609E-03,  3.00394E-03,  3.07547E-03,  3.15111E-03,  3.23133E-03,  3.31666E-03,  3.40767E-03,  3.50495E-03,  3.60913E-03,  3.72088E-03,  3.84088E-03,  3.96982E-03,  4.10839E-03,  4.25725E-03,  4.41701E-03,  4.58825E-03,  4.77141E-03,  4.96682E-03,  5.17465E-03,  5.39487E-03,  5.62720E-03,  5.87109E-03,  6.12566E-03,  6.38965E-03,  6.66146E-03,  6.93903E-03,  7.21991E-03,  7.50123E-03,  7.77973E-03,  8.05183E-03,  8.31369E-03,  8.56128E-03,  8.79058E-03,  8.99761E-03,  9.17868E-03,  9.33046E-03,  9.45019E-03,  9.53574E-03,  9.58575E-03,  9.59969E-03,  9.57783E-03,  9.52127E-03,  9.43182E-03,  9.31195E-03,  9.16462E-03,  8.99320E-03,  8.80124E-03,  8.59241E-03,  8.37034E-03,  8.13851E-03,  7.90017E-03,  7.65829E-03,  7.41550E-03,  7.17406E-03,  6.93588E-03,  6.70254E-03,  6.47525E-03,  6.25494E-03,  6.04227E-03,  5.83764E-03,  5.64128E-03,  5.45321E-03,  5.27336E-03,  5.10150E-03,  4.93737E-03,  4.78062E-03,  4.63087E-03,  4.48771E-03,  4.35075E-03,  4.21957E-03,  4.09378E-03,  3.97300E-03,  3.85687E-03,  3.74507E-03,  3.63728E-03,  3.53324E-03,  3.43268E-03,  3.33538E-03,  3.24115E-03,  3.14979E-03,  3.06115E-03,  2.97509E-03,  2.89149E-03,  2.81023E-03,
  2.63851E-03,  2.69240E-03,  2.74828E-03,  2.80642E-03,  2.86711E-03,  2.93069E-03,  2.99754E-03,  3.06808E-03,  3.14279E-03,  3.22219E-03,  3.30685E-03,  3.39740E-03,  3.49451E-03,  3.59889E-03,  3.71132E-03,  3.83257E-03,  3.96346E-03,  4.10480E-03,  4.25741E-03,  4.42206E-03,  4.59945E-03,  4.79021E-03,  4.99482E-03,  5.21363E-03,  5.44671E-03,  5.69394E-03,  5.95482E-03,  6.22853E-03,  6.51383E-03,  6.80901E-03,  7.11189E-03,  7.41978E-03,  7.72951E-03,  8.03740E-03,  8.33937E-03,  8.63100E-03,  8.90761E-03,  9.16448E-03,  9.39693E-03,  9.60057E-03,  9.77145E-03,  9.90624E-03,  1.00024E-02,  1.00584E-02,  1.00735E-02,  1.00480E-02,  9.98343E-03,  9.88184E-03,  9.74625E-03,  9.58020E-03,  9.38769E-03,  9.17292E-03,  8.94019E-03,  8.69372E-03,  8.43751E-03,  8.17525E-03,  7.91029E-03,  7.64553E-03,  7.38346E-03,  7.12613E-03,  6.87516E-03,  6.63181E-03,  6.39698E-03,  6.17128E-03,  5.95502E-03,  5.74833E-03,  5.55113E-03,  5.36322E-03,  5.18427E-03,  5.01389E-03,  4.85162E-03,  4.69699E-03,  4.54951E-03,  4.40867E-03,  4.27401E-03,  4.14505E-03,  4.02137E-03,  3.90256E-03,  3.78826E-03,  3.67812E-03,  3.57183E-03,  3.46914E-03,  3.36979E-03,  3.27356E-03,  3.18028E-03,  3.08977E-03,  3.00189E-03,  2.91652E-03,  2.83353E-03,
  2.63602E-03,  2.68890E-03,  2.74369E-03,  2.80063E-03,  2.86005E-03,  2.92228E-03,  2.98774E-03,  3.05687E-03,  3.13019E-03,  3.20825E-03,  3.29168E-03,  3.38118E-03,  3.47749E-03,  3.58141E-03,  3.69381E-03,  3.81560E-03,  3.94772E-03,  4.09113E-03,  4.24680E-03,  4.41568E-03,  4.59865E-03,  4.79654E-03,  5.01003E-03,  5.23962E-03,  5.48561E-03,  5.74799E-03,  6.02641E-03,  6.32013E-03,  6.62792E-03,  6.94805E-03,  7.27819E-03,  7.61544E-03,  7.95627E-03,  8.29658E-03,  8.63171E-03,  8.95658E-03,  9.26578E-03,  9.55374E-03,  9.81498E-03,  1.00443E-02,  1.02369E-02,  1.03888E-02,  1.04971E-02,  1.05598E-02,  1.05761E-02,  1.05465E-02,  1.04727E-02,  1.03572E-02,  1.02036E-02,  1.00164E-02,  9.80003E-03,  9.55966E-03,  9.30027E-03,  9.02674E-03,  8.74367E-03,  8.45527E-03,  8.16527E-03,  7.87687E-03,  7.59277E-03,  7.31514E-03,  7.04569E-03,  6.78565E-03,  6.53588E-03,  6.29689E-03,  6.06890E-03,  5.85190E-03,  5.64568E-03,  5.44990E-03,  5.26408E-03,  5.08771E-03,  4.92022E-03,  4.76100E-03,  4.60946E-03,  4.46501E-03,  4.32711E-03,  4.19521E-03,  4.06883E-03,  3.94751E-03,  3.83084E-03,  3.71846E-03,  3.61004E-03,  3.50528E-03,  3.40393E-03,  3.30576E-03,  3.21057E-03,  3.11820E-03,  3.02849E-03,  2.94133E-03,  2.85660E-03,
