 -5.64666E-03, -5.82736E-03, -6.01333E-03, -6.20453E-03, -6.40090E-03, -6.60232E-03, -6.80864E-03, -7.01966E-03, -7.23514E-03, -7.45475E-03, -7.67813E-03, -7.90481E-03, -8.13428E-03, -8.36592E-03, -8.59902E-03, -8.83279E-03, -9.06633E-03, -9.29863E-03, -9.52858E-03, -9.75495E-03, -9.97640E-03, -1.01915E-02, -1.03987E-02, -1.05963E-02, -1.07826E-02, -1.09559E-02, -1.11142E-02, -1.12557E-02, -1.13785E-02, -1.14806E-02, -1.15603E-02, -1.16157E-02, -1.16453E-02, -1.16476E-02, -1.16213E-02, -1.15652E-02, -1.14786E-02, -1.13609E-02, -1.12119E-02, -1.10316E-02, -1.08206E-02, -1.05795E-02, -1.03095E-02, -1.00121E-02, -9.68905E-03, -9.34243E-03, -8.97462E-03, -8.58821E-03, -8.18601E-03, -7.77098E-03, -7.34620E-03, -6.91478E-03, -6.47989E-03, -6.04464E-03, -5.61204E-03, -5.18499E-03, -4.76620E-03, -4.35818E-03, -3.96318E-03, -3.58318E-03, -3.21987E-03, -2.87463E-03, -2.54852E-03, -2.24232E-03, -1.95650E-03, -1.69124E-03, -1.44650E-03, -1.22196E-03, -1.01715E-03, -8.31395E-04, -6.63888E-04, -5.13719E-04, -3.79892E-04, -2.61359E-04, -1.57041E-04, -6.58495E-05,  1.32942E-05,  8.14455E-05,  1.39624E-04,  1.88803E-04,  2.29905E-04,  2.63796E-04,  2.91281E-04,  3.13107E-04,  3.29957E-04,  3.42459E-04,  3.51179E-04,
 -5.72872E-03, -5.91643E-03, -6.10990E-03, -6.30911E-03, -6.51403E-03, -6.72457E-03, -6.94059E-03, -7.16192E-03, -7.38832E-03, -7.61950E-03, -7.85509E-03, -8.09463E-03, -8.33762E-03, -8.58341E-03, -8.83130E-03, -9.08046E-03, -9.32994E-03, -9.57869E-03, -9.82553E-03, -1.00692E-02, -1.03081E-02, -1.05409E-02, -1.07658E-02, -1.09810E-02, -1.11846E-02, -1.13746E-02, -1.15489E-02, -1.17056E-02, -1.18423E-02, -1.19570E-02, -1.20477E-02, -1.21122E-02, -1.21488E-02, -1.21557E-02, -1.21315E-02, -1.20747E-02, -1.19846E-02, -1.18604E-02, -1.17018E-02, -1.15088E-02, -1.12820E-02, -1.10221E-02, -1.07305E-02, -1.04086E-02, -1.00586E-02, -9.68279E-03, -9.28377E-03, -8.86449E-03, -8.42810E-03, -7.97795E-03, -7.51748E-03, -7.05023E-03, -6.57973E-03, -6.10948E-03, -5.64287E-03, -5.18313E-03, -4.73330E-03, -4.29615E-03, -3.87418E-03, -3.46956E-03, -3.08411E-03, -2.71931E-03, -2.37626E-03, -2.05572E-03, -1.75813E-03, -1.48357E-03, -1.23186E-03, -1.00256E-03, -7.94996E-04, -6.08321E-04, -4.41532E-04, -2.93518E-04, -1.63088E-04, -4.90041E-05,  4.99941E-05,  1.35162E-04,  2.07734E-04,  2.68904E-04,  3.19816E-04,  3.61553E-04,  3.95133E-04,  4.21502E-04,  4.41534E-04,  4.56029E-04,  4.65720E-04,  4.71266E-04,  4.73265E-04,
 -5.80794E-03, -6.00271E-03, -6.20376E-03, -6.41110E-03, -6.62472E-03, -6.84455E-03, -7.07049E-03, -7.30238E-03, -7.54002E-03, -7.78313E-03, -8.03135E-03, -8.28425E-03, -8.54130E-03, -8.80188E-03, -9.06525E-03, -9.33057E-03, -9.59687E-03, -9.86302E-03, -1.01278E-02, -1.03898E-02, -1.06475E-02, -1.08992E-02, -1.11431E-02, -1.13773E-02, -1.15996E-02, -1.18078E-02, -1.19997E-02, -1.21729E-02, -1.23250E-02, -1.24537E-02, -1.25565E-02, -1.26312E-02, -1.26756E-02, -1.26878E-02, -1.26661E-02, -1.26089E-02, -1.25151E-02, -1.23839E-02, -1.22149E-02, -1.20081E-02, -1.17641E-02, -1.14836E-02, -1.11681E-02, -1.08195E-02, -1.04398E-02, -1.00318E-02, -9.59845E-03, -9.14301E-03, -8.66905E-03, -8.18032E-03, -7.68071E-03, -7.17419E-03, -6.66474E-03, -6.15629E-03, -5.65266E-03, -5.15746E-03, -4.67409E-03, -4.20563E-03, -3.75484E-03, -3.32410E-03, -2.91539E-03, -2.53027E-03, -2.16988E-03, -1.83497E-03, -1.52588E-03, -1.24258E-03, -9.84745E-04, -7.51729E-04, -5.42657E-04, -3.56451E-04, -1.91877E-04, -4.75912E-05,  7.78264E-05,  1.85833E-04,  2.77891E-04,  3.55448E-04,  4.19907E-04,  4.72616E-04,  5.14853E-04,  5.47819E-04,  5.72629E-04,  5.90312E-04,  6.01811E-04,  6.07982E-04,  6.09598E-04,  6.07353E-04,  6.01867E-04,
 -5.88384E-03, -6.08571E-03, -6.29439E-03, -6.50994E-03, -6.73236E-03, -6.96162E-03, -7.19766E-03, -7.44035E-03, -7.68950E-03, -7.94486E-03, -8.20611E-03, -8.47281E-03, -8.74445E-03, -9.02041E-03, -9.29995E-03, -9.58220E-03, -9.86616E-03, -1.01507E-02, -1.04344E-02, -1.07159E-02, -1.09936E-02, -1.12656E-02, -1.15299E-02, -1.17844E-02, -1.20269E-02, -1.22549E-02, -1.24659E-02, -1.26572E-02, -1.28262E-02, -1.29702E-02, -1.30865E-02, -1.31724E-02, -1.32257E-02, -1.32439E-02, -1.32251E-02, -1.31676E-02, -1.30699E-02, -1.29312E-02, -1.27509E-02, -1.25291E-02, -1.22661E-02, -1.19630E-02, -1.16214E-02, -1.12432E-02, -1.08309E-02, -1.03875E-02, -9.91638E-03, -9.42117E-03, -8.90590E-03, -8.37480E-03, -7.83224E-03, -7.28270E-03, -6.73066E-03, -6.18054E-03, -5.63663E-03, -5.10299E-03, -4.58341E-03, -4.08133E-03, -3.59981E-03, -3.14145E-03, -2.70840E-03, -2.30231E-03, -1.92435E-03, -1.57521E-03, -1.25514E-03, -9.63955E-04, -7.01120E-04, -4.65765E-04, -2.56752E-04, -7.27344E-05,  8.77994E-05,  2.26469E-04,  3.44957E-04,  4.44972E-04,  5.28209E-04,  5.96325E-04,  6.50913E-04,  6.93487E-04,  7.25470E-04,  7.48182E-04,  7.62843E-04,  7.70564E-04,  7.72355E-04,  7.69123E-04,  7.61683E-04,  7.50754E-04,  7.36976E-04,
 -5.95594E-03, -6.16490E-03, -6.38123E-03, -6.60502E-03, -6.83631E-03, -7.07511E-03, -7.32138E-03, -7.57505E-03, -7.83594E-03, -8.10384E-03, -8.37845E-03, -8.65935E-03, -8.94607E-03, -9.23797E-03, -9.53433E-03, -9.83424E-03, -1.01367E-02, -1.04405E-02, -1.07442E-02, -1.10464E-02, -1.13452E-02, -1.16388E-02, -1.19250E-02, -1.22014E-02, -1.24657E-02, -1.27150E-02, -1.29467E-02, -1.31577E-02, -1.33451E-02, -1.35059E-02, -1.36370E-02, -1.37354E-02, -1.37985E-02, -1.38234E-02, -1.38080E-02, -1.37502E-02, -1.36485E-02, -1.35016E-02, -1.33090E-02, -1.30706E-02, -1.27869E-02, -1.24589E-02, -1.20885E-02, -1.16777E-02, -1.12295E-02, -1.07472E-02, -1.02344E-02, -9.69547E-03, -9.13480E-03, -8.55717E-03, -7.96751E-03, -7.37087E-03, -6.77228E-03, -6.17673E-03, -5.58903E-03, -5.01375E-03, -4.45514E-03, -3.91703E-03, -3.40281E-03, -2.91535E-03, -2.45697E-03, -2.02940E-03, -1.63383E-03, -1.27089E-03, -9.40665E-04, -6.42790E-04, -3.76466E-04, -1.40537E-04,  6.64478E-05,  2.46163E-04,  4.00446E-04,  5.31239E-04,  6.40531E-04,  7.30316E-04,  8.02552E-04,  8.59128E-04,  9.01846E-04,  9.32399E-04,  9.52358E-04,  9.63174E-04,  9.66168E-04,  9.62532E-04,  9.53342E-04,  9.39550E-04,  9.22003E-04,  9.01445E-04,  8.78523E-04,
 -6.02374E-03, -6.23973E-03, -6.46368E-03, -6.69570E-03, -6.93588E-03, -7.18427E-03, -7.44087E-03, -7.70563E-03, -7.97844E-03, -8.25910E-03, -8.54736E-03, -8.84283E-03, -9.14504E-03, -9.45339E-03, -9.76714E-03, -1.00854E-02, -1.04071E-02, -1.07311E-02, -1.10558E-02, -1.13797E-02, -1.17010E-02, -1.20174E-02, -1.23269E-02, -1.26267E-02, -1.29143E-02, -1.31866E-02, -1.34407E-02, -1.36731E-02, -1.38805E-02, -1.40596E-02, -1.42069E-02, -1.43191E-02, -1.43929E-02, -1.44253E-02, -1.44137E-02, -1.43557E-02, -1.42495E-02, -1.40936E-02, -1.38875E-02, -1.36308E-02, -1.33242E-02, -1.29688E-02, -1.25666E-02, -1.21200E-02, -1.16321E-02, -1.11069E-02, -1.05484E-02, -9.96130E-03, -9.35075E-03, -8.72207E-03, -8.08081E-03, -7.43263E-03, -6.78322E-03, -6.13817E-03, -5.50292E-03, -4.88260E-03, -4.28197E-03, -3.70534E-03, -3.15645E-03, -2.63847E-03, -2.15389E-03, -1.70456E-03, -1.29164E-03, -9.15644E-04, -5.76496E-04, -2.73556E-04, -5.71266E-06,  2.28548E-04,  4.31055E-04,  6.03878E-04,  7.49242E-04,  8.69465E-04,  9.66891E-04,  1.04384E-03,  1.10255E-03,  1.14519E-03,  1.17377E-03,  1.19018E-03,  1.19615E-03,  1.19326E-03,  1.18292E-03,  1.16642E-03,  1.14487E-03,  1.11928E-03,  1.09051E-03,  1.05933E-03,  1.02637E-03,
 -6.08668E-03, -6.30962E-03, -6.54111E-03, -6.78131E-03, -7.03035E-03, -7.28832E-03, -7.55527E-03, -7.83119E-03, -8.11602E-03, -8.40961E-03, -8.71173E-03, -9.02204E-03, -9.34009E-03, -9.66532E-03, -9.99699E-03, -1.03342E-02, -1.06759E-02, -1.10209E-02, -1.13676E-02, -1.17143E-02, -1.20591E-02, -1.23997E-02, -1.27338E-02, -1.30586E-02, -1.33710E-02, -1.36680E-02, -1.39460E-02, -1.42015E-02, -1.44306E-02, -1.46296E-02, -1.47945E-02, -1.49215E-02, -1.50071E-02, -1.50476E-02, -1.50401E-02, -1.49818E-02, -1.48706E-02, -1.47048E-02, -1.44836E-02, -1.42067E-02, -1.38747E-02, -1.34890E-02, -1.30516E-02, -1.25654E-02, -1.20339E-02, -1.14614E-02, -1.08525E-02, -1.02126E-02, -9.54731E-03, -8.86269E-03, -8.16494E-03, -7.46046E-03, -6.75563E-03, -6.05675E-03, -5.36993E-03, -4.70097E-03, -4.05522E-03, -3.43750E-03, -2.85199E-03, -2.30217E-03, -1.79075E-03, -1.31965E-03, -8.89997E-04, -5.02166E-04, -1.55819E-04,  1.50010E-04,  4.16829E-04,  6.46591E-04,  8.41591E-04,  1.00437E-03,  1.13760E-03,  1.24406E-03,  1.32648E-03,  1.38755E-03,  1.42986E-03,  1.45582E-03,  1.46771E-03,  1.46761E-03,  1.45741E-03,  1.43881E-03,  1.41333E-03,  1.38232E-03,  1.34695E-03,  1.30824E-03,  1.26708E-03,  1.22422E-03,  1.18031E-03,
 -6.14421E-03, -6.37396E-03, -6.61286E-03, -6.86113E-03, -7.11892E-03, -7.38640E-03, -7.66366E-03, -7.95074E-03, -8.24762E-03, -8.55421E-03, -8.87032E-03, -9.19567E-03, -9.52983E-03, -9.87227E-03, -1.02223E-02, -1.05790E-02, -1.09413E-02, -1.13080E-02, -1.16774E-02, -1.20479E-02, -1.24174E-02, -1.27835E-02, -1.31435E-02, -1.34946E-02, -1.38335E-02, -1.41567E-02, -1.44604E-02, -1.47405E-02, -1.49929E-02, -1.52132E-02, -1.53971E-02, -1.55402E-02, -1.56383E-02, -1.56875E-02, -1.56842E-02, -1.56253E-02, -1.55083E-02, -1.53312E-02, -1.50931E-02, -1.47937E-02, -1.44335E-02, -1.40141E-02, -1.35378E-02, -1.30078E-02, -1.24282E-02, -1.18035E-02, -1.11393E-02, -1.04414E-02, -9.71618E-03, -8.97035E-03, -8.21092E-03, -7.44503E-03, -6.67987E-03, -5.92254E-03, -5.17993E-03, -4.45855E-03, -3.76446E-03, -3.10308E-03, -2.47907E-03, -1.89629E-03, -1.35766E-03, -8.65188E-04, -4.19923E-04, -2.20326E-05,  3.29146E-04,  6.35002E-04,  8.97542E-04,  1.11926E-03,  1.30302E-03,  1.45191E-03,  1.56917E-03,  1.65807E-03,  1.72181E-03,  1.76350E-03,  1.78607E-03,  1.79226E-03,  1.78459E-03,  1.76533E-03,  1.73655E-03,  1.70007E-03,  1.65750E-03,  1.61022E-03,  1.55946E-03,  1.50625E-03,  1.45147E-03,  1.39586E-03,  1.34004E-03,
 -6.19576E-03, -6.43212E-03, -6.67825E-03, -6.93440E-03, -7.20080E-03, -7.47765E-03, -7.76509E-03, -8.06323E-03, -8.37211E-03, -8.69168E-03, -9.02182E-03, -9.36228E-03, -9.71270E-03, -1.00726E-02, -1.04412E-02, -1.08178E-02, -1.12013E-02, -1.15902E-02, -1.19832E-02, -1.23783E-02, -1.27734E-02, -1.31660E-02, -1.35532E-02, -1.39320E-02, -1.42987E-02, -1.46496E-02, -1.49805E-02, -1.52868E-02, -1.55639E-02, -1.58070E-02, -1.60110E-02, -1.61712E-02, -1.62826E-02, -1.63407E-02, -1.63415E-02, -1.62814E-02, -1.61574E-02, -1.59674E-02, -1.57101E-02, -1.53852E-02, -1.49935E-02, -1.45365E-02, -1.40169E-02, -1.34385E-02, -1.28057E-02, -1.21238E-02, -1.13989E-02, -1.06374E-02, -9.84665E-03, -9.03404E-03, -8.20741E-03, -7.37474E-03, -6.54409E-03, -5.72346E-03, -4.92060E-03, -4.14289E-03, -3.39719E-03, -2.68959E-03, -2.02537E-03, -1.40877E-03, -8.42980E-04, -3.30056E-04,  1.29057E-04,  5.34482E-04,  8.87308E-04,  1.18947E-03,  1.44359E-03,  1.65284E-03,  1.82076E-03,  1.95113E-03,  2.04782E-03,  2.11468E-03,  2.15545E-03,  2.17370E-03,  2.17275E-03,  2.15565E-03,  2.12520E-03,  2.08388E-03,  2.03389E-03,  1.97716E-03,  1.91538E-03,  1.84997E-03,  1.78217E-03,  1.71300E-03,  1.64333E-03,  1.57386E-03,  1.50516E-03,
 -6.24073E-03, -6.48345E-03, -6.73655E-03, -7.00035E-03, -7.27512E-03, -7.56111E-03, -7.85853E-03, -8.16756E-03, -8.48827E-03, -8.82070E-03, -9.16477E-03, -9.52031E-03, -9.88701E-03, -1.02644E-02, -1.06519E-02, -1.10486E-02, -1.14535E-02, -1.18652E-02, -1.22822E-02, -1.27026E-02, -1.31241E-02, -1.35441E-02, -1.39596E-02, -1.43672E-02, -1.47631E-02, -1.51430E-02, -1.55024E-02, -1.58362E-02, -1.61394E-02, -1.64063E-02, -1.66315E-02, -1.68094E-02, -1.69344E-02, -1.70014E-02, -1.70058E-02, -1.69433E-02, -1.68106E-02, -1.66053E-02, -1.63259E-02, -1.59721E-02, -1.55447E-02, -1.50456E-02, -1.44779E-02, -1.38458E-02, -1.31543E-02, -1.24095E-02, -1.16179E-02, -1.07872E-02, -9.92498E-03, -9.03976E-03, -8.14018E-03, -7.23513E-03, -6.33362E-03, -5.44464E-03, -4.57694E-03, -3.73890E-03, -2.93828E-03, -2.18204E-03, -1.47612E-03, -8.25246E-04, -2.32893E-04,  2.98838E-04,  7.69185E-04,  1.17866E-03,  1.52890E-03,  1.82255E-03,  2.06301E-03,  2.25429E-03,  2.40075E-03,  2.50698E-03,  2.57761E-03,  2.61716E-03,  2.62997E-03,  2.62010E-03,  2.59131E-03,  2.54700E-03,  2.49019E-03,  2.42358E-03,  2.34951E-03,  2.26999E-03,  2.18675E-03,  2.10124E-03,  2.01467E-03,  1.92804E-03,  1.84217E-03,  1.75771E-03,  1.67517E-03,
