 -8.87078E-03, -9.07846E-03, -9.28878E-03, -9.50138E-03, -9.71584E-03, -9.93168E-03, -1.01483E-02, -1.03652E-02, -1.05816E-02, -1.07968E-02, -1.10099E-02, -1.12199E-02, -1.14258E-02, -1.16265E-02, -1.18208E-02, -1.20072E-02, -1.21843E-02, -1.23507E-02, -1.25046E-02, -1.26442E-02, -1.27678E-02, -1.28734E-02, -1.29590E-02, -1.30225E-02, -1.30620E-02, -1.30753E-02, -1.30604E-02, -1.30155E-02, -1.29386E-02, -1.28281E-02, -1.26826E-02, -1.25009E-02, -1.22822E-02, -1.20259E-02, -1.17319E-02, -1.14004E-02, -1.10320E-02, -1.06279E-02, -1.01895E-02, -9.71865E-03, -9.21757E-03, -8.68878E-03, -8.13508E-03, -7.55950E-03, -6.96528E-03, -6.35581E-03, -5.73460E-03, -5.10527E-03, -4.47152E-03, -3.83709E-03, -3.20574E-03, -2.58128E-03, -1.96748E-03, -1.36809E-03, -7.86769E-04, -2.27063E-04,  3.07660E-04,  8.14276E-04,  1.28996E-03,  1.73228E-03,  2.13922E-03,  2.50928E-03,  2.84150E-03,  3.13547E-03,  3.39135E-03,  3.60987E-03,  3.79225E-03,  3.94018E-03,  4.05573E-03,  4.14128E-03,  4.19942E-03,  4.23288E-03,  4.24444E-03,  4.23685E-03,  4.21280E-03,  4.17482E-03,  4.12531E-03,  4.06642E-03,  4.00014E-03,  3.92821E-03,  3.85216E-03,  3.77333E-03,  3.69282E-03,  3.61160E-03,  3.53043E-03,  3.44996E-03,  3.37069E-03,  3.29300E-03,  3.21719E-03,  3.14347E-03,  3.07198E-03,  3.00281E-03,  2.93600E-03,  2.87155E-03,  2.80943E-03,  2.74961E-03,  2.69200E-03,  2.63655E-03,  2.58316E-03,
 -9.10462E-03, -9.32555E-03, -9.54977E-03, -9.77692E-03, -1.00066E-02, -1.02383E-02, -1.04715E-02, -1.07056E-02, -1.09399E-02, -1.11736E-02, -1.14057E-02, -1.16353E-02, -1.18614E-02, -1.20826E-02, -1.22978E-02, -1.25054E-02, -1.27038E-02, -1.28915E-02, -1.30666E-02, -1.32271E-02, -1.33710E-02, -1.34962E-02, -1.36003E-02, -1.36812E-02, -1.37364E-02, -1.37635E-02, -1.37602E-02, -1.37243E-02, -1.36535E-02, -1.35458E-02, -1.33996E-02, -1.32133E-02, -1.29859E-02, -1.27167E-02, -1.24053E-02, -1.20520E-02, -1.16574E-02, -1.12228E-02, -1.07497E-02, -1.02403E-02, -9.69692E-03, -9.12255E-03, -8.52031E-03, -7.89363E-03, -7.24614E-03, -6.58164E-03, -5.90407E-03, -5.21744E-03, -4.52586E-03, -3.83350E-03, -3.14456E-03, -2.46328E-03, -1.79390E-03, -1.14065E-03, -5.07690E-04,  1.00911E-04,  6.81273E-04,  1.22976E-03,  1.74309E-03,  2.21840E-03,  2.65333E-03,  3.04614E-03,  3.39571E-03,  3.70164E-03,  3.96419E-03,  4.18430E-03,  4.36355E-03,  4.50406E-03,  4.60838E-03,  4.67946E-03,  4.72044E-03,  4.73462E-03,  4.72533E-03,  4.69584E-03,  4.64929E-03,  4.58862E-03,  4.51655E-03,  4.43556E-03,  4.34782E-03,  4.25527E-03,  4.15955E-03,  4.06208E-03,  3.96402E-03,  3.86635E-03,  3.76982E-03,  3.67506E-03,  3.58252E-03,  3.49254E-03,  3.40536E-03,  3.32114E-03,  3.23996E-03,  3.16184E-03,  3.08676E-03,  3.01467E-03,  2.94549E-03,  2.87913E-03,  2.81547E-03,  2.75439E-03,  2.69577E-03,
 -9.34295E-03, -9.57784E-03, -9.81674E-03, -1.00593E-02, -1.03051E-02, -1.05538E-02, -1.08047E-02, -1.10572E-02, -1.13107E-02, -1.15643E-02, -1.18171E-02, -1.20680E-02, -1.23160E-02, -1.25597E-02, -1.27979E-02, -1.30288E-02, -1.32509E-02, -1.34624E-02, -1.36612E-02, -1.38452E-02, -1.40122E-02, -1.41598E-02, -1.42854E-02, -1.43864E-02, -1.44601E-02, -1.45038E-02, -1.45147E-02, -1.44901E-02, -1.44274E-02, -1.43244E-02, -1.41787E-02, -1.39887E-02, -1.37528E-02, -1.34703E-02, -1.31406E-02, -1.27639E-02, -1.23409E-02, -1.18728E-02, -1.13614E-02, -1.08093E-02, -1.02190E-02, -9.59397E-03, -8.93772E-03, -8.25413E-03, -7.54729E-03, -6.82148E-03, -6.08108E-03, -5.33056E-03, -4.57449E-03, -3.81747E-03, -3.06418E-03, -2.31935E-03, -1.58771E-03, -8.74065E-04, -1.83146E-04,  4.80375E-04,  1.11199E-03,  1.70745E-03,  2.26288E-03,  2.77489E-03,  3.24069E-03,  3.65820E-03,  4.02614E-03,  4.34406E-03,  4.61238E-03,  4.83233E-03,  5.00590E-03,  5.13575E-03,  5.22510E-03,  5.27755E-03,  5.29696E-03,  5.28733E-03,  5.25265E-03,  5.19680E-03,  5.12345E-03,  5.03602E-03,  4.93762E-03,  4.83103E-03,  4.71866E-03,  4.60262E-03,  4.48468E-03,  4.36632E-03,  4.24872E-03,  4.13286E-03,  4.01946E-03,  3.90910E-03,  3.80216E-03,  3.69893E-03,  3.59956E-03,  3.50413E-03,  3.41265E-03,  3.32506E-03,  3.24127E-03,  3.16117E-03,  3.08461E-03,  3.01144E-03,  2.94148E-03,  2.87457E-03,  2.81055E-03,
 -9.58549E-03, -9.83507E-03, -1.00895E-02, -1.03483E-02, -1.06113E-02, -1.08780E-02, -1.11477E-02, -1.14200E-02, -1.16941E-02, -1.19691E-02, -1.22442E-02, -1.25183E-02, -1.27902E-02, -1.30585E-02, -1.33219E-02, -1.35786E-02, -1.38269E-02, -1.40648E-02, -1.42902E-02, -1.45007E-02, -1.46939E-02, -1.48671E-02, -1.50174E-02, -1.51419E-02, -1.52375E-02, -1.53009E-02, -1.53291E-02, -1.53187E-02, -1.52668E-02, -1.51704E-02, -1.50270E-02, -1.48343E-02, -1.45906E-02, -1.42945E-02, -1.39456E-02, -1.35437E-02, -1.30896E-02, -1.25848E-02, -1.20312E-02, -1.14316E-02, -1.07891E-02, -1.01076E-02, -9.39110E-03, -8.64400E-03, -7.87093E-03, -7.07669E-03, -6.26616E-03, -5.44433E-03, -4.61622E-03, -3.78694E-03, -2.96164E-03, -2.14556E-03, -1.34404E-03, -5.62461E-04,  1.93761E-04,  9.19235E-04,  1.60870E-03,  2.25714E-03,  2.85995E-03,  3.41305E-03,  3.91308E-03,  4.35756E-03,  4.74495E-03,  5.07477E-03,  5.34761E-03,  5.56505E-03,  5.72967E-03,  5.84481E-03,  5.91448E-03,  5.94316E-03,  5.93560E-03,  5.89666E-03,  5.83111E-03,  5.74359E-03,  5.63839E-03,  5.51947E-03,  5.39037E-03,  5.25419E-03,  5.11361E-03,  4.97090E-03,  4.82793E-03,  4.68620E-03,  4.54692E-03,  4.41101E-03,  4.27916E-03,  4.15183E-03,  4.02935E-03,  3.91188E-03,  3.79949E-03,  3.69215E-03,  3.58977E-03,  3.49221E-03,  3.39930E-03,  3.31083E-03,  3.22658E-03,  3.14634E-03,  3.06986E-03,  2.99694E-03,  2.92734E-03,
 -9.83193E-03, -1.00969E-02, -1.03676E-02, -1.06437E-02, -1.09249E-02, -1.12107E-02, -1.15005E-02, -1.17939E-02, -1.20901E-02, -1.23882E-02, -1.26874E-02, -1.29865E-02, -1.32844E-02, -1.35796E-02, -1.38706E-02, -1.41557E-02, -1.44330E-02, -1.47003E-02, -1.49555E-02, -1.51959E-02, -1.54188E-02, -1.56213E-02, -1.58001E-02, -1.59518E-02, -1.60731E-02, -1.61601E-02, -1.62091E-02, -1.62165E-02, -1.61784E-02, -1.60915E-02, -1.59526E-02, -1.57588E-02, -1.55079E-02, -1.51983E-02, -1.48291E-02, -1.44002E-02, -1.39123E-02, -1.33670E-02, -1.27665E-02, -1.21141E-02, -1.14134E-02, -1.06687E-02, -9.88482E-03, -9.06666E-03, -8.21952E-03, -7.34878E-03, -6.45989E-03, -5.55836E-03, -4.64971E-03, -3.73955E-03, -2.83354E-03, -1.93748E-03, -1.05730E-03, -1.99075E-04,  6.31006E-04,  1.42670E-03,  2.18182E-03,  2.89040E-03,  3.54688E-03,  4.14632E-03,  4.68462E-03,  5.15871E-03,  5.56675E-03,  5.90818E-03,  6.18380E-03,  6.39570E-03,  6.54715E-03,  6.64240E-03,  6.68651E-03,  6.68503E-03,  6.64385E-03,  6.56887E-03,  6.46588E-03,  6.34035E-03,  6.19734E-03,  6.04142E-03,  5.87658E-03,  5.70630E-03,  5.53349E-03,  5.36056E-03,  5.18946E-03,  5.02170E-03,  4.85845E-03,  4.70054E-03,  4.54857E-03,  4.40288E-03,  4.26367E-03,  4.13098E-03,  4.00474E-03,  3.88481E-03,  3.77097E-03,  3.66297E-03,  3.56054E-03,  3.46337E-03,  3.37116E-03,  3.28361E-03,  3.20042E-03,  3.12132E-03,  3.04601E-03,
 -1.00819E-02, -1.03631E-02, -1.06509E-02, -1.09452E-02, -1.12455E-02, -1.15516E-02, -1.18629E-02, -1.21788E-02, -1.24986E-02, -1.28216E-02, -1.31467E-02, -1.34729E-02, -1.37989E-02, -1.41234E-02, -1.44447E-02, -1.47611E-02, -1.50704E-02, -1.53705E-02, -1.56590E-02, -1.59330E-02, -1.61895E-02, -1.64254E-02, -1.66369E-02, -1.68205E-02, -1.69719E-02, -1.70870E-02, -1.71614E-02, -1.71906E-02, -1.71703E-02, -1.70963E-02, -1.69646E-02, -1.67718E-02, -1.65149E-02, -1.61920E-02, -1.58016E-02, -1.53437E-02, -1.48188E-02, -1.42287E-02, -1.35762E-02, -1.28648E-02, -1.20988E-02, -1.12833E-02, -1.04238E-02, -9.52595E-03, -8.59581E-03, -7.63942E-03, -6.66285E-03, -5.67216E-03, -4.67340E-03, -3.67265E-03, -2.67609E-03, -1.69006E-03, -7.21148E-04,  2.23832E-04,  1.13780E-03,  2.01349E-03,  2.84359E-03,  3.62092E-03,  4.33871E-03,  4.99086E-03,  5.57228E-03,  6.07914E-03,  6.50915E-03,  6.86166E-03,  7.13773E-03,  7.34008E-03,  7.47292E-03,  7.54170E-03,  7.55280E-03,  7.51320E-03,  7.43017E-03,  7.31097E-03,  7.16257E-03,  6.99150E-03,  6.80366E-03,  6.60431E-03,  6.39796E-03,  6.18844E-03,  5.97889E-03,  5.77184E-03,  5.56924E-03,  5.37258E-03,  5.18293E-03,  5.00099E-03,  4.82719E-03,  4.66173E-03,  4.50462E-03,  4.35574E-03,  4.21486E-03,  4.08168E-03,  3.95584E-03,  3.83697E-03,  3.72465E-03,  3.61848E-03,  3.51807E-03,  3.42302E-03,  3.33296E-03,  3.24752E-03,  3.16638E-03,
 -1.03349E-02, -1.06330E-02, -1.09389E-02, -1.12523E-02, -1.15729E-02, -1.19004E-02, -1.22344E-02, -1.25743E-02, -1.29195E-02, -1.32690E-02, -1.36221E-02, -1.39776E-02, -1.43342E-02, -1.46906E-02, -1.50450E-02, -1.53956E-02, -1.57404E-02, -1.60769E-02, -1.64024E-02, -1.67142E-02, -1.70088E-02, -1.72827E-02, -1.75320E-02, -1.77524E-02, -1.79393E-02, -1.80878E-02, -1.81928E-02, -1.82491E-02, -1.82513E-02, -1.81945E-02, -1.80736E-02, -1.78845E-02, -1.76234E-02, -1.72876E-02, -1.68754E-02, -1.63862E-02, -1.58209E-02, -1.51812E-02, -1.44704E-02, -1.36928E-02, -1.28534E-02, -1.19582E-02, -1.10136E-02, -1.00262E-02, -9.00284E-03, -7.95042E-03, -6.87565E-03, -5.78517E-03, -4.68552E-03, -3.58325E-03, -2.48500E-03, -1.39765E-03, -3.28402E-04,  7.15095E-04,  1.72475E-03,  2.69210E-03,  3.60841E-03,  4.46497E-03,  5.25342E-03,  5.96613E-03,  6.59666E-03,  7.14014E-03,  7.59364E-03,  7.95635E-03,  8.22970E-03,  8.41724E-03,  8.52444E-03,  8.55829E-03,  8.52694E-03,  8.43922E-03,  8.30417E-03,  8.13071E-03,  7.92728E-03,  7.70164E-03,  7.46071E-03,  7.21047E-03,  6.95599E-03,  6.70144E-03,  6.45014E-03,  6.20468E-03,  5.96696E-03,  5.73835E-03,  5.51975E-03,  5.31167E-03,  5.11432E-03,  4.92767E-03,  4.75152E-03,  4.58552E-03,  4.42926E-03,  4.28223E-03,  4.14391E-03,  4.01377E-03,  3.89126E-03,  3.77585E-03,  3.66703E-03,  3.56431E-03,  3.46723E-03,  3.37535E-03,  3.28828E-03,
 -1.05905E-02, -1.09063E-02, -1.12310E-02, -1.15645E-02, -1.19065E-02, -1.22567E-02, -1.26148E-02, -1.29802E-02, -1.33524E-02, -1.37304E-02, -1.41135E-02, -1.45006E-02, -1.48903E-02, -1.52814E-02, -1.56719E-02, -1.60602E-02, -1.64439E-02, -1.68207E-02, -1.71876E-02, -1.75417E-02, -1.78793E-02, -1.81966E-02, -1.84893E-02, -1.87524E-02, -1.89809E-02, -1.91692E-02, -1.93111E-02, -1.94007E-02, -1.94314E-02, -1.93971E-02, -1.92918E-02, -1.91100E-02, -1.88470E-02, -1.84994E-02, -1.80647E-02, -1.75421E-02, -1.69322E-02, -1.62374E-02, -1.54613E-02, -1.46090E-02, -1.36867E-02, -1.27013E-02, -1.16605E-02, -1.05721E-02, -9.44390E-03, -8.28365E-03, -7.09883E-03, -5.89663E-03, -4.68405E-03, -3.46801E-03, -2.25553E-03, -1.05392E-03,  1.28996E-04,  1.28473E-03,  2.40407E-03,  3.47707E-03,  4.49328E-03,  5.44199E-03,  6.31273E-03,  7.09583E-03,  7.78296E-03,  8.36783E-03,  8.84659E-03,  9.21820E-03,  9.48456E-03,  9.65033E-03,  9.72268E-03,  9.71070E-03,  9.62488E-03,  9.47641E-03,  9.27666E-03,  9.03660E-03,  8.76649E-03,  8.47553E-03,  8.17176E-03,  7.86201E-03,  7.55185E-03,  7.24577E-03,  6.94719E-03,  6.65865E-03,  6.38193E-03,  6.11818E-03,  5.86801E-03,  5.63167E-03,  5.40905E-03,  5.19985E-03,  5.00356E-03,  4.81958E-03,  4.64725E-03,  4.48584E-03,  4.33463E-03,  4.19289E-03,  4.05994E-03,  3.93509E-03,  3.81770E-03,  3.70719E-03,  3.60300E-03,  3.50460E-03,  3.41153E-03,
 -1.08481E-02, -1.11823E-02, -1.15268E-02, -1.18813E-02, -1.22458E-02, -1.26200E-02, -1.30036E-02, -1.33961E-02, -1.37969E-02, -1.42055E-02, -1.46208E-02, -1.50418E-02, -1.54673E-02, -1.58959E-02, -1.63259E-02, -1.67554E-02, -1.71820E-02, -1.76032E-02, -1.80163E-02, -1.84177E-02, -1.88038E-02, -1.91705E-02, -1.95128E-02, -1.98256E-02, -2.01028E-02, -2.03383E-02, -2.05248E-02, -2.06552E-02, -2.07218E-02, -2.07168E-02, -2.06330E-02, -2.04633E-02, -2.02019E-02, -1.98440E-02, -1.93865E-02, -1.88281E-02, -1.81692E-02, -1.74127E-02, -1.65629E-02, -1.56259E-02, -1.46093E-02, -1.35216E-02, -1.23717E-02, -1.11690E-02, -9.92254E-03, -8.64106E-03, -7.33282E-03, -6.00558E-03, -4.66667E-03, -3.32322E-03, -1.98244E-03, -6.51925E-04,  6.59998E-04,  1.94402E-03,  3.18967E-03,  4.38530E-03,  5.51824E-03,  6.57523E-03,  7.54297E-03,  8.40895E-03,  9.16229E-03,  9.79460E-03,  1.03008E-02,  1.06794E-02,  1.09329E-02,  1.10677E-02,  1.10931E-02,  1.10211E-02,  1.08653E-02,  1.06401E-02,  1.03598E-02,  1.00380E-02,  9.68701E-03,  9.31789E-03,  8.93987E-03,  8.56063E-03,  8.18624E-03,  7.82138E-03,  7.46946E-03,  7.13285E-03,  6.81305E-03,  6.51085E-03,  6.22648E-03,  5.95977E-03,  5.71024E-03,  5.47718E-03,  5.25975E-03,  5.05703E-03,  4.86805E-03,  4.69182E-03,  4.52738E-03,  4.37381E-03,  4.23023E-03,  4.09580E-03,  3.96976E-03,  3.85138E-03,  3.74002E-03,  3.63506E-03,  3.53596E-03,
 -1.11070E-02, -1.14604E-02, -1.18254E-02, -1.22020E-02, -1.25901E-02, -1.29895E-02, -1.34000E-02, -1.38212E-02, -1.42526E-02, -1.46936E-02, -1.51434E-02, -1.56009E-02, -1.60651E-02, -1.65344E-02, -1.70072E-02, -1.74816E-02, -1.79552E-02, -1.84256E-02, -1.88897E-02, -1.93441E-02, -1.97848E-02, -2.02074E-02, -2.06067E-02, -2.09768E-02, -2.13112E-02, -2.16026E-02, -2.18429E-02, -2.20234E-02, -2.21349E-02, -2.21680E-02, -2.21133E-02, -2.19623E-02, -2.17070E-02, -2.13415E-02, -2.08613E-02, -2.02644E-02, -1.95515E-02, -1.87255E-02, -1.77919E-02, -1.67584E-02, -1.56340E-02, -1.44293E-02, -1.31551E-02, -1.18226E-02, -1.04424E-02, -9.02444E-03, -7.57782E-03, -6.11074E-03, -4.63069E-03, -3.14476E-03, -1.66004E-03, -1.84125E-04,  1.27440E-03,  2.70551E-03,  4.09738E-03,  5.43634E-03,  6.70699E-03,  7.89266E-03,  8.97626E-03,  9.94135E-03,  1.07734E-02,  1.14610E-02,  1.19973E-02,  1.23802E-02,  1.26130E-02,  1.27043E-02,  1.26667E-02,  1.25160E-02,  1.22703E-02,  1.19480E-02,  1.15672E-02,  1.11448E-02,  1.06958E-02,  1.02332E-02,  9.76761E-03,  9.30744E-03,  8.85918E-03,  8.42755E-03,  8.01576E-03,  7.62580E-03,  7.25869E-03,  6.91470E-03,  6.59352E-03,  6.29444E-03,  6.01645E-03,  5.75838E-03,  5.51896E-03,  5.29686E-03,  5.09076E-03,  4.89939E-03,  4.72151E-03,  4.55595E-03,  4.40164E-03,  4.25758E-03,  4.12284E-03,  3.99658E-03,  3.87803E-03,  3.76650E-03,  3.66137E-03,
