 -1.48334E-03, -1.47330E-03, -1.45945E-03, -1.44146E-03, -1.41902E-03, -1.39178E-03, -1.35942E-03, -1.32159E-03, -1.27795E-03, -1.22819E-03, -1.17200E-03, -1.10909E-03, -1.03921E-03, -9.62138E-04, -8.77731E-04, -7.85893E-04, -6.86613E-04, -5.79975E-04, -4.66171E-04, -3.45522E-04, -2.18489E-04, -8.56905E-05,  5.20816E-05,  1.93853E-04,  3.38457E-04,  4.84532E-04,  6.30520E-04,  7.74680E-04,  9.15101E-04,  1.04973E-03,  1.17641E-03,  1.29292E-03,  1.39704E-03,  1.48660E-03,  1.55956E-03,  1.61407E-03,  1.64856E-03,  1.66178E-03,  1.65288E-03,  1.62142E-03,  1.56743E-03,  1.49141E-03,  1.39431E-03,  1.27751E-03,  1.14276E-03,  9.92126E-04,  8.27938E-04,  6.52690E-04,  4.68972E-04,  2.79394E-04,  8.65197E-05, -1.07199E-04, -2.99468E-04, -4.88196E-04, -6.71517E-04, -8.47813E-04, -1.01572E-03, -1.17412E-03, -1.32216E-03, -1.45919E-03, -1.58481E-03, -1.69880E-03, -1.80110E-03, -1.89183E-03, -1.97121E-03, -2.03959E-03, -2.09740E-03, -2.14513E-03, -2.18334E-03, -2.21260E-03, -2.23351E-03, -2.24670E-03, -2.25278E-03, -2.25236E-03, -2.24602E-03, -2.23434E-03, -2.21788E-03, -2.19715E-03, -2.17264E-03, -2.14483E-03, -2.11414E-03, -2.08097E-03, -2.04570E-03, -2.00866E-03, -1.97018E-03, -1.93052E-03, -1.88995E-03, -1.84871E-03,
 -1.51597E-03, -1.50602E-03, -1.49201E-03, -1.47360E-03, -1.45041E-03, -1.42206E-03, -1.38816E-03, -1.34833E-03, -1.30216E-03, -1.24927E-03, -1.18929E-03, -1.12186E-03, -1.04665E-03, -9.63394E-04, -8.71849E-04, -7.71858E-04, -6.63344E-04, -5.46334E-04, -4.20973E-04, -2.87546E-04, -1.46498E-04,  1.54389E-06,  1.55756E-04,  3.15099E-04,  4.78302E-04,  6.43861E-04,  8.10028E-04,  9.74827E-04,  1.13606E-03,  1.29136E-03,  1.43818E-03,  1.57390E-03,  1.69588E-03,  1.80150E-03,  1.88830E-03,  1.95402E-03,  1.99672E-03,  2.01487E-03,  2.00737E-03,  1.97368E-03,  1.91380E-03,  1.82830E-03,  1.71832E-03,  1.58550E-03,  1.43197E-03,  1.26020E-03,  1.07300E-03,  8.73338E-04,  6.64306E-04,  4.48993E-04,  2.30411E-04,  1.14236E-05, -2.05318E-04, -4.17417E-04, -6.22762E-04, -8.19546E-04, -1.00627E-03, -1.18174E-03, -1.34505E-03, -1.49557E-03, -1.63291E-03, -1.75693E-03, -1.86765E-03, -1.96528E-03, -2.05017E-03, -2.12276E-03, -2.18360E-03, -2.23333E-03, -2.27258E-03, -2.30207E-03, -2.32250E-03, -2.33460E-03, -2.33906E-03, -2.33658E-03, -2.32783E-03, -2.31346E-03, -2.29408E-03, -2.27026E-03, -2.24256E-03, -2.21147E-03, -2.17747E-03, -2.14098E-03, -2.10241E-03, -2.06212E-03, -2.02044E-03, -1.97767E-03, -1.93407E-03, -1.88990E-03,
 -1.55064E-03, -1.54093E-03, -1.52694E-03, -1.50825E-03, -1.48445E-03, -1.45512E-03, -1.41980E-03, -1.37805E-03, -1.32941E-03, -1.27340E-03, -1.20960E-03, -1.13755E-03, -1.05685E-03, -9.67134E-04, -8.68085E-04, -7.59454E-04, -6.41083E-04, -5.12920E-04, -3.75044E-04, -2.27686E-04, -7.12588E-05,  9.36224E-05,  2.66112E-04,  4.45114E-04,  6.29258E-04,  8.16890E-04,  1.00606E-03,  1.19453E-03,  1.37979E-03,  1.55907E-03,  1.72941E-03,  1.88770E-03,  2.03077E-03,  2.15550E-03,  2.25886E-03,  2.33810E-03,  2.39083E-03,  2.41513E-03,  2.40964E-03,  2.37362E-03,  2.30706E-03,  2.21063E-03,  2.08567E-03,  1.93418E-03,  1.75872E-03,  1.56229E-03,  1.34828E-03,  1.12024E-03,  8.81879E-04,  6.36856E-04,  3.88722E-04,  1.40821E-04, -1.03780E-04, -3.42338E-04, -5.72470E-04, -7.92166E-04, -9.99790E-04, -1.19407E-03, -1.37409E-03, -1.53922E-03, -1.68916E-03, -1.82382E-03, -1.94335E-03, -2.04809E-03, -2.13851E-03, -2.21522E-03, -2.27889E-03, -2.33030E-03, -2.37024E-03, -2.39954E-03, -2.41902E-03, -2.42953E-03, -2.43187E-03, -2.42684E-03, -2.41519E-03, -2.39763E-03, -2.37486E-03, -2.34751E-03, -2.31617E-03, -2.28140E-03, -2.24369E-03, -2.20353E-03, -2.16133E-03, -2.11747E-03, -2.07231E-03, -2.02617E-03, -1.97931E-03, -1.93200E-03,
 -1.58747E-03, -1.57820E-03, -1.56440E-03, -1.54562E-03, -1.52140E-03, -1.49125E-03, -1.45466E-03, -1.41112E-03, -1.36010E-03, -1.30104E-03, -1.23341E-03, -1.15669E-03, -1.07036E-03, -9.73970E-04, -8.67083E-04, -7.49349E-04, -6.20506E-04, -4.80403E-04, -3.29027E-04, -1.66535E-04,  6.72067E-06,  1.90155E-04,  3.82922E-04,  5.83881E-04,  7.91573E-04,  1.00419E-03,  1.21957E-03,  1.43519E-03,  1.64818E-03,  1.85532E-03,  2.05316E-03,  2.23800E-03,  2.40605E-03,  2.55353E-03,  2.67676E-03,  2.77236E-03,  2.83737E-03,  2.86937E-03,  2.86664E-03,  2.82824E-03,  2.75410E-03,  2.64498E-03,  2.50254E-03,  2.32919E-03,  2.12803E-03,  1.90273E-03,  1.65738E-03,  1.39627E-03,  1.12385E-03,  8.44457E-04,  5.62298E-04,  2.81279E-04,  4.94669E-06, -2.63567E-04, -5.21580E-04, -7.66869E-04, -9.97667E-04, -1.21264E-03, -1.41086E-03, -1.59177E-03, -1.75514E-03, -1.90102E-03, -2.02970E-03, -2.14166E-03, -2.23757E-03, -2.31819E-03, -2.38438E-03, -2.43706E-03, -2.47720E-03, -2.50578E-03, -2.52376E-03, -2.53211E-03, -2.53175E-03, -2.52357E-03, -2.50844E-03, -2.48715E-03, -2.46046E-03, -2.42906E-03, -2.39361E-03, -2.35470E-03, -2.31288E-03, -2.26865E-03, -2.22245E-03, -2.17470E-03, -2.12577E-03, -2.07597E-03, -2.02560E-03, -1.97492E-03,
 -1.62658E-03, -1.61796E-03, -1.60457E-03, -1.58591E-03, -1.56148E-03, -1.53073E-03, -1.49307E-03, -1.44792E-03, -1.39465E-03, -1.33265E-03, -1.26126E-03, -1.17987E-03, -1.08784E-03, -9.84598E-04, -8.69584E-04, -7.42322E-04, -6.02419E-04, -4.49599E-04, -2.83729E-04, -1.04860E-04,  8.67428E-05,  2.90556E-04,  5.05759E-04,  7.31191E-04,  9.65315E-04,  1.20618E-03,  1.45141E-03,  1.69816E-03,  1.94315E-03,  2.18269E-03,  2.41270E-03,  2.62882E-03,  2.82651E-03,  3.00116E-03,  3.14829E-03,  3.26374E-03,  3.34379E-03,  3.38542E-03,  3.38645E-03,  3.34565E-03,  3.26286E-03,  3.13900E-03,  2.97606E-03,  2.77700E-03,  2.54561E-03,  2.28639E-03,  2.00429E-03,  1.70453E-03,  1.39245E-03,  1.07323E-03,  7.51849E-04,  4.32864E-04,  1.20379E-04, -1.82039E-04, -4.71385E-04, -7.45219E-04, -1.00165E-03, -1.23931E-03, -1.45730E-03, -1.65515E-03, -1.83277E-03, -1.99036E-03, -2.12842E-03, -2.24762E-03, -2.34883E-03, -2.43303E-03, -2.50128E-03, -2.55470E-03, -2.59444E-03, -2.62164E-03, -2.63744E-03, -2.64294E-03, -2.63919E-03, -2.62721E-03, -2.60795E-03, -2.58230E-03, -2.55109E-03, -2.51508E-03, -2.47499E-03, -2.43145E-03, -2.38506E-03, -2.33634E-03, -2.28577E-03, -2.23378E-03, -2.18074E-03, -2.12700E-03, -2.07286E-03, -2.01857E-03,
 -1.66808E-03, -1.66035E-03, -1.64762E-03, -1.62935E-03, -1.60496E-03, -1.57385E-03, -1.53537E-03, -1.48883E-03, -1.43354E-03, -1.36876E-03, -1.29375E-03, -1.20775E-03, -1.11001E-03, -9.99804E-04, -8.76439E-04, -7.39279E-04, -5.87775E-04, -4.21491E-04, -2.40143E-04, -4.36376E-05,  1.67886E-04,  3.94002E-04,  6.33952E-04,  8.86587E-04,  1.15032E-03,  1.42307E-03,  1.70223E-03,  1.98465E-03,  2.26660E-03,  2.54380E-03,  2.81151E-03,  3.06454E-03,  3.29743E-03,  3.50460E-03,  3.68057E-03,  3.82013E-03,  3.91868E-03,  3.97239E-03,  3.97846E-03,  3.93530E-03,  3.84262E-03,  3.70153E-03,  3.51445E-03,  3.28503E-03,  3.01794E-03,  2.71870E-03,  2.39337E-03,  2.04832E-03,  1.68995E-03,  1.32451E-03,  9.57854E-04,  5.95324E-04,  2.41651E-04, -9.91146E-05, -4.23625E-04, -7.29228E-04, -1.01393E-03, -1.27637E-03, -1.51572E-03, -1.73165E-03, -1.92425E-03, -2.09395E-03, -2.24148E-03, -2.36778E-03, -2.47396E-03, -2.56124E-03, -2.63094E-03, -2.68441E-03, -2.72299E-03, -2.74803E-03, -2.76084E-03, -2.76268E-03, -2.75476E-03, -2.73820E-03, -2.71406E-03, -2.68335E-03, -2.64695E-03, -2.60572E-03, -2.56041E-03, -2.51171E-03, -2.46025E-03, -2.40659E-03, -2.35123E-03, -2.29462E-03, -2.23715E-03, -2.17917E-03, -2.12098E-03, -2.06285E-03,
 -1.71207E-03, -1.70550E-03, -1.69372E-03, -1.67613E-03, -1.65209E-03, -1.62093E-03, -1.58192E-03, -1.53429E-03, -1.47724E-03, -1.40993E-03, -1.33149E-03, -1.24103E-03, -1.13765E-03, -1.02047E-03, -8.88610E-04, -7.41262E-04, -5.77685E-04, -3.97249E-04, -1.99476E-04,  1.59167E-05,  2.48960E-04,  4.99377E-04,  7.66518E-04,  1.04929E-03,  1.34610E-03,  1.65475E-03,  1.97245E-03,  2.29569E-03,  2.62027E-03,  2.94129E-03,  3.25317E-03,  3.54980E-03,  3.82459E-03,  4.07078E-03,  4.28159E-03,  4.45058E-03,  4.57193E-03,  4.64079E-03,  4.65356E-03,  4.60816E-03,  4.50414E-03,  4.34282E-03,  4.12718E-03,  3.86174E-03,  3.55230E-03,  3.20568E-03,  2.82934E-03,  2.43106E-03,  2.01859E-03,  1.59940E-03,  1.18044E-03,  7.67955E-04,  3.67381E-04, -1.67051E-05, -3.80604E-04, -7.21466E-04, -1.03724E-03, -1.32661E-03, -1.58889E-03, -1.82396E-03, -2.03216E-03, -2.21421E-03, -2.37114E-03, -2.50420E-03, -2.61481E-03, -2.70449E-03, -2.77484E-03, -2.82746E-03, -2.86395E-03, -2.88588E-03, -2.89475E-03, -2.89199E-03, -2.87897E-03, -2.85695E-03, -2.82712E-03, -2.79055E-03, -2.74823E-03, -2.70109E-03, -2.64993E-03, -2.59549E-03, -2.53843E-03, -2.47935E-03, -2.41877E-03, -2.35715E-03, -2.29489E-03, -2.23235E-03, -2.16983E-03, -2.10761E-03,
 -1.75864E-03, -1.75354E-03, -1.74303E-03, -1.72645E-03, -1.70311E-03, -1.67225E-03, -1.63307E-03, -1.58471E-03, -1.52626E-03, -1.45674E-03, -1.37517E-03, -1.28049E-03, -1.17165E-03, -1.04756E-03, -9.07179E-04, -7.49459E-04, -5.73437E-04, -3.78249E-04, -1.63173E-04,  7.23108E-05,  3.28465E-04,  6.05221E-04,  9.02100E-04,  1.21813E-03,  1.55175E-03,  1.90074E-03,  2.26209E-03,  2.63198E-03,  3.00570E-03,  3.37764E-03,  3.74132E-03,  4.08948E-03,  4.41424E-03,  4.70732E-03,  4.96036E-03,  5.16532E-03,  5.31485E-03,  5.40276E-03,  5.42439E-03,  5.37700E-03,  5.25993E-03,  5.07474E-03,  4.82513E-03,  4.51676E-03,  4.15688E-03,  3.75396E-03,  3.31723E-03,  2.85623E-03,  2.38037E-03,  1.89863E-03,  1.41922E-03,  9.49439E-04,  4.95509E-04,  6.25716E-05, -3.45329E-04, -7.25186E-04, -1.07495E-03, -1.39341E-03, -1.68013E-03, -1.93526E-03, -2.15950E-03, -2.35392E-03, -2.51994E-03, -2.65918E-03, -2.77344E-03, -2.86459E-03, -2.93455E-03, -2.98523E-03, -3.01850E-03, -3.03617E-03, -3.03998E-03, -3.03154E-03, -3.01237E-03, -2.98390E-03, -2.94742E-03, -2.90412E-03, -2.85508E-03, -2.80127E-03, -2.74358E-03, -2.68277E-03, -2.61956E-03, -2.55454E-03, -2.48828E-03, -2.42123E-03, -2.35382E-03, -2.28640E-03, -2.21927E-03, -2.15270E-03,
 -1.80785E-03, -1.80457E-03, -1.79568E-03, -1.78050E-03, -1.75825E-03, -1.72812E-03, -1.68920E-03, -1.64054E-03, -1.58110E-03, -1.50980E-03, -1.42549E-03, -1.32695E-03, -1.21293E-03, -1.08216E-03, -9.33348E-04, -7.65206E-04, -5.76503E-04, -3.66089E-04, -1.32950E-04,  1.23740E-04,  4.04540E-04,  7.09665E-04,  1.03889E-03,  1.39143E-03,  1.76587E-03,  2.15997E-03,  2.57062E-03,  2.99370E-03,  3.42397E-03,  3.85506E-03,  4.27946E-03,  4.68858E-03,  5.07296E-03,  5.42250E-03,  5.72685E-03,  5.97592E-03,  6.16038E-03,  6.27228E-03,  6.30558E-03,  6.25662E-03,  6.12445E-03,  5.91095E-03,  5.62076E-03,  5.26098E-03,  4.84075E-03,  4.37068E-03,  3.86224E-03,  3.32717E-03,  2.77695E-03,  2.22234E-03,  1.67307E-03,  1.13761E-03,  6.23086E-04,  1.35200E-04, -3.21686E-04, -7.44468E-04, -1.13118E-03, -1.48086E-03, -1.79337E-03, -2.06928E-03, -2.30972E-03, -2.51625E-03, -2.69074E-03, -2.83529E-03, -2.95212E-03, -3.04352E-03, -3.11179E-03, -3.15917E-03, -3.18786E-03, -3.19994E-03, -3.19736E-03, -3.18198E-03, -3.15548E-03, -3.11943E-03, -3.07526E-03, -3.02426E-03, -2.96760E-03, -2.90632E-03, -2.84134E-03, -2.77350E-03, -2.70352E-03, -2.63204E-03, -2.55961E-03, -2.48672E-03, -2.41377E-03, -2.34113E-03, -2.26910E-03, -2.19793E-03,
 -1.85976E-03, -1.85865E-03, -1.85180E-03, -1.83844E-03, -1.81775E-03, -1.78881E-03, -1.75065E-03, -1.70220E-03, -1.64231E-03, -1.56974E-03, -1.48320E-03, -1.38128E-03, -1.26252E-03, -1.12543E-03, -9.68440E-04, -7.89995E-04, -5.88547E-04, -3.62609E-04, -1.10809E-04,  1.68053E-04,  4.74915E-04,  8.10366E-04,  1.17453E-03,  1.56693E-03,  1.98636E-03,  2.43072E-03,  2.89685E-03,  3.38037E-03,  3.87556E-03,  4.37524E-03,  4.87075E-03,  5.35198E-03,  5.80757E-03,  6.22519E-03,  6.59200E-03,  6.89530E-03,  7.12319E-03,  7.26539E-03,  7.31400E-03,  7.26415E-03,  7.11445E-03,  6.86719E-03,  6.52822E-03,  6.10658E-03,  5.61385E-03,  5.06341E-03,  4.46957E-03,  3.84687E-03,  3.20928E-03,  2.56976E-03,  1.93979E-03,  1.32919E-03,  7.46013E-04,  1.96532E-04, -3.14637E-04, -7.84398E-04, -1.21100E-03, -1.59383E-03, -1.93324E-03, -2.23033E-03, -2.48680E-03, -2.70480E-03, -2.88678E-03, -3.03538E-03, -3.15333E-03, -3.24342E-03, -3.30837E-03, -3.35082E-03, -3.37330E-03, -3.37819E-03, -3.36773E-03, -3.34396E-03, -3.30877E-03, -3.26389E-03, -3.21087E-03, -3.15111E-03, -3.08585E-03, -3.01621E-03, -2.94317E-03, -2.86758E-03, -2.79020E-03, -2.71168E-03, -2.63259E-03, -2.55340E-03, -2.47454E-03, -2.39634E-03, -2.31912E-03, -2.24310E-03,
