  1.88853E-03,  2.00822E-03,  2.13344E-03,  2.26440E-03,  2.40133E-03,  2.54445E-03,  2.69397E-03,  2.85010E-03,  3.01303E-03,  3.18296E-03,  3.36004E-03,  3.54443E-03,  3.73622E-03,  3.93549E-03,  4.14226E-03,  4.35649E-03,  4.57809E-03,  4.80688E-03,  5.04256E-03,  5.28478E-03,  5.53303E-03,  5.78668E-03,  6.04496E-03,  6.30694E-03,  6.57151E-03,  6.83742E-03,  7.10320E-03,  7.36723E-03,  7.62774E-03,  7.88277E-03,  8.13027E-03,  8.36807E-03,  8.59396E-03,  8.80573E-03,  9.00120E-03,  9.17833E-03,  9.33524E-03,  9.47029E-03,  9.58215E-03,  9.66981E-03,  9.73269E-03,  9.77057E-03,  9.78367E-03,  9.77261E-03,  9.73841E-03,  9.68239E-03,  9.60619E-03,  9.51166E-03,  9.40082E-03,  9.27578E-03,  9.13869E-03,  8.99165E-03,  8.83674E-03,  8.67586E-03,  8.51082E-03,  8.34323E-03,  8.17453E-03,  8.00597E-03,  7.83862E-03,  7.67338E-03,  7.51096E-03,  7.35193E-03,  7.19672E-03,  7.04563E-03,  6.89888E-03,  6.75656E-03,  6.61871E-03,  6.48530E-03,  6.35625E-03,  6.23145E-03,  6.11076E-03,  5.99400E-03,  5.88101E-03,  5.77159E-03,  5.66557E-03,  5.56275E-03,  5.46295E-03,  5.36601E-03,  5.27175E-03,  5.18001E-03,  5.09065E-03,  5.00354E-03,  4.91853E-03,  4.83552E-03,  4.75439E-03,  4.67506E-03,  4.59742E-03,  4.52139E-03,  4.44691E-03,  4.37390E-03,  4.30230E-03,  4.23206E-03,  4.16313E-03,  4.09546E-03,  4.02902E-03,  3.96376E-03,  3.89965E-03,
  1.87697E-03,  1.99982E-03,  2.12856E-03,  2.26343E-03,  2.40470E-03,  2.55262E-03,  2.70744E-03,  2.86943E-03,  3.03883E-03,  3.21587E-03,  3.40078E-03,  3.59375E-03,  3.79495E-03,  4.00451E-03,  4.22251E-03,  4.44898E-03,  4.68387E-03,  4.92705E-03,  5.17828E-03,  5.43724E-03,  5.70342E-03,  5.97622E-03,  6.25485E-03,  6.53831E-03,  6.82546E-03,  7.11491E-03,  7.40506E-03,  7.69411E-03,  7.98005E-03,  8.26065E-03,  8.53354E-03,  8.79620E-03,  9.04602E-03,  9.28039E-03,  9.49671E-03,  9.69252E-03,  9.86556E-03,  1.00138E-02,  1.01357E-02,  1.02300E-02,  1.02959E-02,  1.03332E-02,  1.03423E-02,  1.03238E-02,  1.02790E-02,  1.02096E-02,  1.01175E-02,  1.00050E-02,  9.87463E-03,  9.72881E-03,  9.57014E-03,  9.40113E-03,  9.22418E-03,  9.04153E-03,  8.85522E-03,  8.66709E-03,  8.47873E-03,  8.29153E-03,  8.10662E-03,  7.92495E-03,  7.74724E-03,  7.57406E-03,  7.40581E-03,  7.24274E-03,  7.08499E-03,  6.93262E-03,  6.78558E-03,  6.64378E-03,  6.50708E-03,  6.37527E-03,  6.24817E-03,  6.12554E-03,  6.00714E-03,  5.89274E-03,  5.78211E-03,  5.67502E-03,  5.57125E-03,  5.47058E-03,  5.37282E-03,  5.27779E-03,  5.18532E-03,  5.09524E-03,  5.00742E-03,  4.92171E-03,  4.83800E-03,  4.75618E-03,  4.67614E-03,  4.59781E-03,  4.52109E-03,  4.44591E-03,  4.37221E-03,  4.29992E-03,  4.22901E-03,  4.15940E-03,  4.09107E-03,  4.02398E-03,  3.95809E-03,
  1.86171E-03,  1.98766E-03,  2.11986E-03,  2.25860E-03,  2.40418E-03,  2.55689E-03,  2.71704E-03,  2.88494E-03,  3.06089E-03,  3.24518E-03,  3.43810E-03,  3.63992E-03,  3.85085E-03,  4.07112E-03,  4.30087E-03,  4.54020E-03,  4.78914E-03,  5.04762E-03,  5.31548E-03,  5.59241E-03,  5.87800E-03,  6.17162E-03,  6.47249E-03,  6.77961E-03,  7.09173E-03,  7.40739E-03,  7.72483E-03,  8.04205E-03,  8.35678E-03,  8.66649E-03,  8.96843E-03,  9.25966E-03,  9.53712E-03,  9.79768E-03,  1.00382E-02,  1.02558E-02,  1.04477E-02,  1.06113E-02,  1.07448E-02,  1.08467E-02,  1.09160E-02,  1.09524E-02,  1.09563E-02,  1.09287E-02,  1.08710E-02,  1.07855E-02,  1.06744E-02,  1.05406E-02,  1.03870E-02,  1.02168E-02,  1.00329E-02,  9.83835E-03,  9.63598E-03,  9.42836E-03,  9.21784E-03,  9.00648E-03,  8.79607E-03,  8.58809E-03,  8.38376E-03,  8.18406E-03,  7.98970E-03,  7.80121E-03,  7.61895E-03,  7.44310E-03,  7.27373E-03,  7.11080E-03,  6.95418E-03,  6.80368E-03,  6.65908E-03,  6.52011E-03,  6.38648E-03,  6.25789E-03,  6.13404E-03,  6.01464E-03,  5.89940E-03,  5.78803E-03,  5.68029E-03,  5.57591E-03,  5.47468E-03,  5.37637E-03,  5.28079E-03,  5.18777E-03,  5.09713E-03,  5.00874E-03,  4.92244E-03,  4.83813E-03,  4.75570E-03,  4.67504E-03,  4.59607E-03,  4.51871E-03,  4.44289E-03,  4.36854E-03,  4.29561E-03,  4.22405E-03,  4.15382E-03,  4.08486E-03,  4.01715E-03,
  1.84246E-03,  1.97141E-03,  2.10699E-03,  2.24952E-03,  2.39935E-03,  2.55682E-03,  2.72229E-03,  2.89612E-03,  3.07868E-03,  3.27032E-03,  3.47141E-03,  3.68228E-03,  3.90326E-03,  4.13462E-03,  4.37661E-03,  4.62942E-03,  4.89316E-03,  5.16787E-03,  5.45345E-03,  5.74969E-03,  6.05621E-03,  6.37245E-03,  6.69764E-03,  7.03077E-03,  7.37055E-03,  7.71541E-03,  8.06344E-03,  8.41244E-03,  8.75985E-03,  9.10279E-03,  9.43809E-03,  9.76231E-03,  1.00718E-02,  1.03629E-02,  1.06318E-02,  1.08749E-02,  1.10889E-02,  1.12706E-02,  1.14177E-02,  1.15284E-02,  1.16013E-02,  1.16363E-02,  1.16338E-02,  1.15949E-02,  1.15217E-02,  1.14166E-02,  1.12827E-02,  1.11234E-02,  1.09423E-02,  1.07432E-02,  1.05298E-02,  1.03055E-02,  1.00737E-02,  9.83746E-03,  9.59935E-03,  9.36173E-03,  9.12656E-03,  8.89545E-03,  8.66966E-03,  8.45019E-03,  8.23772E-03,  8.03274E-03,  7.83549E-03,  7.64608E-03,  7.46446E-03,  7.29049E-03,  7.12392E-03,  6.96447E-03,  6.81180E-03,  6.66553E-03,  6.52530E-03,  6.39072E-03,  6.26142E-03,  6.13703E-03,  6.01719E-03,  5.90160E-03,  5.78992E-03,  5.68188E-03,  5.57720E-03,  5.47565E-03,  5.37701E-03,  5.28106E-03,  5.18764E-03,  5.09656E-03,  5.00770E-03,  4.92091E-03,  4.83608E-03,  4.75309E-03,  4.67186E-03,  4.59231E-03,  4.51435E-03,  4.43792E-03,  4.36296E-03,  4.28942E-03,  4.21725E-03,  4.14641E-03,  4.07686E-03,
  1.81890E-03,  1.95073E-03,  2.08958E-03,  2.23580E-03,  2.38978E-03,  2.55194E-03,  2.72267E-03,  2.90241E-03,  3.09159E-03,  3.29065E-03,  3.50002E-03,  3.72013E-03,  3.95139E-03,  4.19419E-03,  4.44889E-03,  4.71577E-03,  4.99507E-03,  5.28692E-03,  5.59136E-03,  5.90826E-03,  6.23734E-03,  6.57812E-03,  6.92987E-03,  7.29160E-03,  7.66199E-03,  8.03939E-03,  8.42177E-03,  8.80668E-03,  9.19127E-03,  9.57226E-03,  9.94600E-03,  1.03085E-02,  1.06554E-02,  1.09822E-02,  1.12845E-02,  1.15577E-02,  1.17978E-02,  1.20010E-02,  1.21642E-02,  1.22851E-02,  1.23622E-02,  1.23951E-02,  1.23845E-02,  1.23317E-02,  1.22394E-02,  1.21105E-02,  1.19491E-02,  1.17592E-02,  1.15454E-02,  1.13121E-02,  1.10639E-02,  1.08050E-02,  1.05391E-02,  1.02699E-02,  1.00003E-02,  9.73296E-03,  9.47001E-03,  9.21316E-03,  8.96371E-03,  8.72262E-03,  8.49053E-03,  8.26780E-03,  8.05459E-03,  7.85085E-03,  7.65641E-03,  7.47097E-03,  7.29416E-03,  7.12555E-03,  6.96468E-03,  6.81106E-03,  6.66422E-03,  6.52367E-03,  6.38895E-03,  6.25963E-03,  6.13528E-03,  6.01551E-03,  5.89998E-03,  5.78834E-03,  5.68029E-03,  5.57555E-03,  5.47389E-03,  5.37506E-03,  5.27888E-03,  5.18517E-03,  5.09375E-03,  5.00449E-03,  4.91726E-03,  4.83195E-03,  4.74846E-03,  4.66670E-03,  4.58659E-03,  4.50806E-03,  4.43105E-03,  4.35551E-03,  4.28138E-03,  4.20863E-03,  4.13721E-03,
  1.79070E-03,  1.92527E-03,  2.06722E-03,  2.21700E-03,  2.37502E-03,  2.54174E-03,  2.71765E-03,  2.90323E-03,  3.09899E-03,  3.30547E-03,  3.52317E-03,  3.75264E-03,  3.99440E-03,  4.24894E-03,  4.51675E-03,  4.79826E-03,  5.09383E-03,  5.40374E-03,  5.72816E-03,  6.06712E-03,  6.42046E-03,  6.78780E-03,  7.16851E-03,  7.56166E-03,  7.96593E-03,  8.37961E-03,  8.80056E-03,  9.22610E-03,  9.65308E-03,  1.00778E-02,  1.04960E-02,  1.09030E-02,  1.12936E-02,  1.16626E-02,  1.20044E-02,  1.23136E-02,  1.25848E-02,  1.28136E-02,  1.29960E-02,  1.31290E-02,  1.32108E-02,  1.32409E-02,  1.32200E-02,  1.31501E-02,  1.30342E-02,  1.28764E-02,  1.26815E-02,  1.24548E-02,  1.22017E-02,  1.19279E-02,  1.16386E-02,  1.13391E-02,  1.10336E-02,  1.07265E-02,  1.04210E-02,  1.01200E-02,  9.82594E-03,  9.54050E-03,  9.26501E-03,  9.00035E-03,  8.74706E-03,  8.50535E-03,  8.27522E-03,  8.05644E-03,  7.84865E-03,  7.65139E-03,  7.46411E-03,  7.28622E-03,  7.11711E-03,  6.95615E-03,  6.80275E-03,  6.65632E-03,  6.51630E-03,  6.38215E-03,  6.25340E-03,  6.12959E-03,  6.01030E-03,  5.89516E-03,  5.78383E-03,  5.67599E-03,  5.57137E-03,  5.46973E-03,  5.37085E-03,  5.27452E-03,  5.18058E-03,  5.08887E-03,  4.99926E-03,  4.91163E-03,  4.82588E-03,  4.74190E-03,  4.65963E-03,  4.57898E-03,  4.49990E-03,  4.42233E-03,  4.34622E-03,  4.27153E-03,  4.19821E-03,
  1.75753E-03,  1.89464E-03,  2.03954E-03,  2.19268E-03,  2.35456E-03,  2.52570E-03,  2.70663E-03,  2.89793E-03,  3.10019E-03,  3.31402E-03,  3.54006E-03,  3.77894E-03,  4.03132E-03,  4.29784E-03,  4.57912E-03,  4.87575E-03,  5.18825E-03,  5.51710E-03,  5.86263E-03,  6.22504E-03,  6.60437E-03,  7.00040E-03,  7.41263E-03,  7.84023E-03,  8.28195E-03,  8.73608E-03,  9.20036E-03,  9.67194E-03,  1.01473E-02,  1.06223E-02,  1.10921E-02,  1.15512E-02,  1.19934E-02,  1.24124E-02,  1.28013E-02,  1.31534E-02,  1.34623E-02,  1.37219E-02,  1.39274E-02,  1.40749E-02,  1.41622E-02,  1.41884E-02,  1.41546E-02,  1.40632E-02,  1.39183E-02,  1.37249E-02,  1.34892E-02,  1.32178E-02,  1.29175E-02,  1.25953E-02,  1.22575E-02,  1.19102E-02,  1.15588E-02,  1.12079E-02,  1.08614E-02,  1.05225E-02,  1.01935E-02,  9.87641E-03,  9.57233E-03,  9.28207E-03,  9.00599E-03,  8.74408E-03,  8.49612E-03,  8.26166E-03,  8.04011E-03,  7.83077E-03,  7.63289E-03,  7.44570E-03,  7.26840E-03,  7.10021E-03,  6.94040E-03,  6.78824E-03,  6.64308E-03,  6.50429E-03,  6.37131E-03,  6.24361E-03,  6.12072E-03,  6.00222E-03,  5.88772E-03,  5.77688E-03,  5.66941E-03,  5.56502E-03,  5.46349E-03,  5.36461E-03,  5.26818E-03,  5.17405E-03,  5.08208E-03,  4.99214E-03,  4.90412E-03,  4.81792E-03,  4.73348E-03,  4.65070E-03,  4.56953E-03,  4.48991E-03,  4.41179E-03,  4.33512E-03,  4.25987E-03,
  1.71905E-03,  1.85849E-03,  2.00611E-03,  2.16240E-03,  2.32792E-03,  2.50326E-03,  2.68901E-03,  2.88584E-03,  3.09444E-03,  3.31550E-03,  3.54979E-03,  3.79807E-03,  4.06113E-03,  4.33976E-03,  4.63477E-03,  4.94693E-03,  5.27696E-03,  5.62555E-03,  5.99326E-03,  6.38052E-03,  6.78760E-03,  7.21450E-03,  7.66093E-03,  8.12624E-03,  8.60931E-03,  9.10848E-03,  9.62145E-03,  1.01452E-02,  1.06760E-02,  1.12090E-02,  1.17389E-02,  1.22591E-02,  1.27624E-02,  1.32410E-02,  1.36865E-02,  1.40906E-02,  1.44450E-02,  1.47423E-02,  1.49759E-02,  1.51411E-02,  1.52347E-02,  1.52558E-02,  1.52056E-02,  1.50873E-02,  1.49062E-02,  1.46689E-02,  1.43831E-02,  1.40573E-02,  1.37000E-02,  1.33197E-02,  1.29243E-02,  1.25209E-02,  1.21159E-02,  1.17146E-02,  1.13213E-02,  1.09394E-02,  1.05715E-02,  1.02194E-02,  9.88403E-03,  9.56609E-03,  9.26563E-03,  8.98237E-03,  8.71578E-03,  8.46512E-03,  8.22950E-03,  8.00796E-03,  7.79950E-03,  7.60310E-03,  7.41779E-03,  7.24259E-03,  7.07660E-03,  6.91897E-03,  6.76892E-03,  6.62573E-03,  6.48874E-03,  6.35737E-03,  6.23107E-03,  6.10938E-03,  5.99186E-03,  5.87816E-03,  5.76794E-03,  5.66090E-03,  5.55681E-03,  5.45542E-03,  5.35655E-03,  5.26004E-03,  5.16572E-03,  5.07348E-03,  4.98320E-03,  4.89479E-03,  4.80815E-03,  4.72323E-03,  4.63994E-03,  4.55825E-03,  4.47809E-03,  4.39942E-03,  4.32221E-03,
  1.67491E-03,  1.81643E-03,  1.96650E-03,  2.12568E-03,  2.29458E-03,  2.47384E-03,  2.66416E-03,  2.86627E-03,  3.08096E-03,  3.30905E-03,  3.55142E-03,  3.80897E-03,  4.08266E-03,  4.37345E-03,  4.68235E-03,  5.01033E-03,  5.35838E-03,  5.72742E-03,  6.11830E-03,  6.53174E-03,  6.96830E-03,  7.42829E-03,  7.91172E-03,  8.41819E-03,  8.94681E-03,  9.49606E-03,  1.00637E-02,  1.06466E-02,  1.12408E-02,  1.18410E-02,  1.24410E-02,  1.30332E-02,  1.36092E-02,  1.41593E-02,  1.46734E-02,  1.51408E-02,  1.55511E-02,  1.58947E-02,  1.61631E-02,  1.63499E-02,  1.64511E-02,  1.64654E-02,  1.63943E-02,  1.62421E-02,  1.60157E-02,  1.57237E-02,  1.53760E-02,  1.49835E-02,  1.45569E-02,  1.41068E-02,  1.36427E-02,  1.31733E-02,  1.27058E-02,  1.22463E-02,  1.17996E-02,  1.13694E-02,  1.09580E-02,  1.05673E-02,  1.01979E-02,  9.85024E-03,  9.52390E-03,  9.21826E-03,  8.93239E-03,  8.66517E-03,  8.41535E-03,  8.18166E-03,  7.96279E-03,  7.75746E-03,  7.56443E-03,  7.38256E-03,  7.21076E-03,  7.04801E-03,  6.89342E-03,  6.74614E-03,  6.60545E-03,  6.47066E-03,  6.34119E-03,  6.21652E-03,  6.09618E-03,  5.97977E-03,  5.86693E-03,  5.75736E-03,  5.65078E-03,  5.54697E-03,  5.44571E-03,  5.34685E-03,  5.25022E-03,  5.15569E-03,  5.06315E-03,  4.97251E-03,  4.88368E-03,  4.79659E-03,  4.71118E-03,  4.62738E-03,  4.54515E-03,  4.46446E-03,  4.38525E-03,
  1.62477E-03,  1.76807E-03,  1.92029E-03,  2.08204E-03,  2.25399E-03,  2.43685E-03,  2.63140E-03,  2.83847E-03,  3.05894E-03,  3.29375E-03,  3.54393E-03,  3.81052E-03,  4.09467E-03,  4.39753E-03,  4.72034E-03,  5.06432E-03,  5.43072E-03,  5.82080E-03,  6.23571E-03,  6.67655E-03,  7.14426E-03,  7.63954E-03,  8.16279E-03,  8.71401E-03,  9.29264E-03,  9.89746E-03,  1.05264E-02,  1.11764E-02,  1.18432E-02,  1.25211E-02,  1.32032E-02,  1.38807E-02,  1.45436E-02,  1.51802E-02,  1.57778E-02,  1.63231E-02,  1.68026E-02,  1.72039E-02,  1.75157E-02,  1.77296E-02,  1.78400E-02,  1.78453E-02,  1.77474E-02,  1.75521E-02,  1.72684E-02,  1.69078E-02,  1.64831E-02,  1.60084E-02,  1.54973E-02,  1.49628E-02,  1.44167E-02,  1.38692E-02,  1.33287E-02,  1.28022E-02,  1.22947E-02,  1.18100E-02,  1.13505E-02,  1.09174E-02,  1.05113E-02,  1.01318E-02,  9.77827E-03,  9.44940E-03,  9.14381E-03,  8.85990E-03,  8.59599E-03,  8.35042E-03,  8.12151E-03,  7.90768E-03,  7.70744E-03,  7.51939E-03,  7.34225E-03,  7.17486E-03,  7.01615E-03,  6.86520E-03,  6.72117E-03,  6.58330E-03,  6.45095E-03,  6.32355E-03,  6.20060E-03,  6.08166E-03,  5.96636E-03,  5.85438E-03,  5.74542E-03,  5.63926E-03,  5.53568E-03,  5.43451E-03,  5.33559E-03,  5.23880E-03,  5.14401E-03,  5.05114E-03,  4.96011E-03,  4.87083E-03,  4.78325E-03,  4.69733E-03,  4.61300E-03,  4.53024E-03,  4.44900E-03,
  1.56827E-03,  1.71302E-03,  1.86704E-03,  2.03099E-03,  2.20561E-03,  2.39169E-03,  2.59007E-03,  2.80167E-03,  3.02751E-03,  3.26865E-03,  3.52624E-03,  3.80152E-03,  4.09582E-03,  4.41051E-03,  4.74708E-03,  5.10704E-03,  5.49197E-03,  5.90347E-03,  6.34310E-03,  6.81241E-03,  7.31278E-03,  7.84545E-03,  8.41134E-03,  9.01097E-03,  9.64431E-03,  1.03106E-02,  1.10081E-02,  1.17339E-02,  1.24839E-02,  1.32520E-02,  1.40304E-02,  1.48092E-02,  1.55764E-02,  1.63181E-02,  1.70184E-02,  1.76604E-02,  1.82267E-02,  1.87007E-02,  1.90676E-02,  1.93158E-02,  1.94378E-02,  1.94312E-02,  1.92986E-02,  1.90480E-02,  1.86912E-02,  1.82437E-02,  1.77225E-02,  1.71457E-02,  1.65308E-02,  1.58940E-02,  1.52496E-02,  1.46097E-02,  1.39842E-02,  1.33804E-02,  1.28038E-02,  1.22581E-02,  1.17453E-02,  1.12662E-02,  1.08206E-02,  1.04076E-02,  1.00257E-02,  9.67301E-03,  9.34756E-03,  9.04712E-03,  8.76952E-03,  8.51259E-03,  8.27427E-03,  8.05261E-03,  7.84583E-03,  7.65227E-03,  7.47044E-03,  7.29899E-03,  7.13673E-03,  6.98259E-03,  6.83566E-03,  6.69510E-03,  6.56022E-03,  6.43038E-03,  6.30507E-03,  6.18382E-03,  6.06623E-03,  5.95198E-03,  5.84076E-03,  5.73234E-03,  5.62650E-03,  5.52307E-03,  5.42190E-03,  5.32285E-03,  5.22582E-03,  5.13072E-03,  5.03746E-03,  4.94598E-03,  4.85622E-03,  4.76813E-03,  4.68167E-03,  4.59680E-03,  4.51349E-03,
  1.50507E-03,  1.65089E-03,  1.80632E-03,  1.97206E-03,  2.14891E-03,  2.33773E-03,  2.53945E-03,  2.75510E-03,  2.98579E-03,  3.23273E-03,  3.49723E-03,  3.78070E-03,  4.08467E-03,  4.41078E-03,  4.76077E-03,  5.13649E-03,  5.53988E-03,  5.97295E-03,  6.43776E-03,  6.93634E-03,  7.47069E-03,  8.04267E-03,  8.65388E-03,  9.30557E-03,  9.99841E-03,  1.07323E-02,  1.15062E-02,  1.23178E-02,  1.31628E-02,  1.40354E-02,  1.49269E-02,  1.58264E-02,  1.67197E-02,  1.75900E-02,  1.84175E-02,  1.91807E-02,  1.98569E-02,  2.04239E-02,  2.08617E-02,  2.11542E-02,  2.12910E-02,  2.12686E-02,  2.10908E-02,  2.07682E-02,  2.03172E-02,  1.97587E-02,  1.91155E-02,  1.84112E-02,  1.76682E-02,  1.69068E-02,  1.61444E-02,  1.53952E-02,  1.46703E-02,  1.39777E-02,  1.33230E-02,  1.27092E-02,  1.21379E-02,  1.16091E-02,  1.11215E-02,  1.06734E-02,  1.02624E-02,  9.88583E-03,  9.54077E-03,  9.22437E-03,  8.93380E-03,  8.66638E-03,  8.41956E-03,  8.19101E-03,  7.97860E-03,  7.78039E-03,  7.59466E-03,  7.41989E-03,  7.25474E-03,  7.09802E-03,  6.94871E-03,  6.80592E-03,  6.66888E-03,  6.53695E-03,  6.40956E-03,  6.28623E-03,  6.16656E-03,  6.05019E-03,  5.93684E-03,  5.82625E-03,  5.71823E-03,  5.61259E-03,  5.50919E-03,  5.40791E-03,  5.30863E-03,  5.21129E-03,  5.11579E-03,  5.02208E-03,  4.93010E-03,  4.83981E-03,  4.75118E-03,  4.66417E-03,  4.57874E-03,
