 -5.85911E-03, -6.06833E-03, -6.28454E-03, -6.50778E-03, -6.73805E-03, -6.97534E-03, -7.21956E-03, -7.47060E-03, -7.72828E-03, -7.99238E-03, -8.26259E-03, -8.53854E-03, -8.81977E-03, -9.10574E-03, -9.39582E-03, -9.68927E-03, -9.98523E-03, -1.02827E-02, -1.05808E-02, -1.08780E-02, -1.11733E-02, -1.14650E-02, -1.17517E-02, -1.20317E-02, -1.23031E-02, -1.25641E-02, -1.28128E-02, -1.30470E-02, -1.32646E-02, -1.34637E-02, -1.36421E-02, -1.37977E-02, -1.39285E-02, -1.40328E-02, -1.41088E-02, -1.41549E-02, -1.41699E-02, -1.41526E-02, -1.41024E-02, -1.40188E-02, -1.39017E-02, -1.37514E-02, -1.35684E-02, -1.33537E-02, -1.31086E-02, -1.28349E-02, -1.25346E-02, -1.22098E-02, -1.18632E-02, -1.14975E-02, -1.11155E-02, -1.07205E-02, -1.03153E-02, -9.90319E-03, -9.48713E-03, -9.07011E-03, -8.65493E-03, -8.24426E-03, -7.84050E-03, -7.44583E-03, -7.06217E-03, -6.69115E-03, -6.33411E-03, -5.99212E-03, -5.66596E-03, -5.35615E-03, -5.06297E-03, -4.78648E-03, -4.52654E-03, -4.28284E-03, -4.05493E-03, -3.84224E-03, -3.64412E-03, -3.45984E-03, -3.28864E-03, -3.12973E-03, -2.98230E-03, -2.84555E-03, -2.71872E-03, -2.60104E-03, -2.49178E-03, -2.39028E-03, -2.29586E-03, -2.20794E-03, -2.12595E-03, -2.04937E-03, -1.97772E-03,
 -5.91600E-03, -6.13222E-03, -6.35600E-03, -6.58739E-03, -6.82645E-03, -7.07318E-03, -7.32753E-03, -7.58942E-03, -7.85870E-03, -8.13516E-03, -8.41853E-03, -8.70845E-03, -9.00448E-03, -9.30608E-03, -9.61261E-03, -9.92333E-03, -1.02373E-02, -1.05537E-02, -1.08712E-02, -1.11887E-02, -1.15046E-02, -1.18176E-02, -1.21258E-02, -1.24275E-02, -1.27207E-02, -1.30033E-02, -1.32733E-02, -1.35282E-02, -1.37659E-02, -1.39839E-02, -1.41799E-02, -1.43516E-02, -1.44967E-02, -1.46132E-02, -1.46990E-02, -1.47524E-02, -1.47718E-02, -1.47561E-02, -1.47043E-02, -1.46159E-02, -1.44907E-02, -1.43290E-02, -1.41313E-02, -1.38988E-02, -1.36329E-02, -1.33356E-02, -1.30090E-02, -1.26557E-02, -1.22787E-02, -1.18809E-02, -1.14657E-02, -1.10366E-02, -1.05970E-02, -1.01504E-02, -9.70022E-03, -9.24986E-03, -8.80243E-03, -8.36090E-03, -7.92795E-03, -7.50598E-03, -7.09708E-03, -6.70299E-03, -6.32515E-03, -5.96464E-03, -5.62224E-03, -5.29841E-03, -4.99335E-03, -4.70700E-03, -4.43910E-03, -4.18917E-03, -3.95661E-03, -3.74070E-03, -3.54060E-03, -3.35544E-03, -3.18430E-03, -3.02624E-03, -2.88033E-03, -2.74565E-03, -2.62130E-03, -2.50644E-03, -2.40026E-03, -2.30200E-03, -2.21094E-03, -2.12643E-03, -2.04787E-03, -1.97469E-03, -1.90639E-03,
 -5.96812E-03, -6.19133E-03, -6.42268E-03, -6.66227E-03, -6.91018E-03, -7.16645E-03, -7.43108E-03, -7.70401E-03, -7.98513E-03, -8.27427E-03, -8.57118E-03, -8.87552E-03, -9.18687E-03, -9.50471E-03, -9.82839E-03, -1.01572E-02, -1.04901E-02, -1.08263E-02, -1.11645E-02, -1.15033E-02, -1.18413E-02, -1.21769E-02, -1.25082E-02, -1.28333E-02, -1.31500E-02, -1.34561E-02, -1.37492E-02, -1.40268E-02, -1.42863E-02, -1.45252E-02, -1.47407E-02, -1.49302E-02, -1.50913E-02, -1.52214E-02, -1.53183E-02, -1.53801E-02, -1.54048E-02, -1.53911E-02, -1.53379E-02, -1.52445E-02, -1.51106E-02, -1.49365E-02, -1.47229E-02, -1.44709E-02, -1.41822E-02, -1.38588E-02, -1.35033E-02, -1.31187E-02, -1.27080E-02, -1.22749E-02, -1.18231E-02, -1.13564E-02, -1.08789E-02, -1.03944E-02, -9.90690E-03, -9.42009E-03, -8.93754E-03, -8.46254E-03, -7.99809E-03, -7.54683E-03, -7.11102E-03, -6.69257E-03, -6.29295E-03, -5.91329E-03, -5.55432E-03, -5.21643E-03, -4.89972E-03, -4.60396E-03, -4.32873E-03, -4.07338E-03, -3.83711E-03, -3.61899E-03, -3.41801E-03, -3.23310E-03, -3.06316E-03, -2.90710E-03, -2.76383E-03, -2.63230E-03, -2.51149E-03, -2.40045E-03, -2.29829E-03, -2.20415E-03, -2.11728E-03, -2.03695E-03, -1.96252E-03, -1.89339E-03, -1.82903E-03,
 -6.01492E-03, -6.24507E-03, -6.48396E-03, -6.73173E-03, -6.98852E-03, -7.25440E-03, -7.52940E-03, -7.81352E-03, -8.10669E-03, -8.40877E-03, -8.71954E-03, -9.03870E-03, -9.36586E-03, -9.70050E-03, -1.00420E-02, -1.03896E-02, -1.07424E-02, -1.10994E-02, -1.14593E-02, -1.18208E-02, -1.21822E-02, -1.25419E-02, -1.28979E-02, -1.32481E-02, -1.35902E-02, -1.39216E-02, -1.42399E-02, -1.45422E-02, -1.48257E-02, -1.50874E-02, -1.53244E-02, -1.55338E-02, -1.57125E-02, -1.58580E-02, -1.59675E-02, -1.60388E-02, -1.60697E-02, -1.60586E-02, -1.60042E-02, -1.59056E-02, -1.57625E-02, -1.55751E-02, -1.53441E-02, -1.50708E-02, -1.47570E-02, -1.44050E-02, -1.40178E-02, -1.35984E-02, -1.31507E-02, -1.26786E-02, -1.21863E-02, -1.16783E-02, -1.11590E-02, -1.06329E-02, -1.01044E-02, -9.57771E-03, -9.05689E-03, -8.54559E-03, -8.04714E-03, -7.56447E-03, -7.10005E-03, -6.65590E-03, -6.23358E-03, -5.83422E-03, -5.45850E-03, -5.10670E-03, -4.77874E-03, -4.47426E-03, -4.19259E-03, -3.93287E-03, -3.69406E-03, -3.47501E-03, -3.27447E-03, -3.09117E-03, -2.92380E-03, -2.77108E-03, -2.63175E-03, -2.50462E-03, -2.38854E-03, -2.28246E-03, -2.18536E-03, -2.09634E-03, -2.01456E-03, -1.93925E-03, -1.86972E-03, -1.80535E-03, -1.74557E-03,
 -6.05583E-03, -6.29280E-03, -6.53915E-03, -6.79505E-03, -7.06069E-03, -7.33618E-03, -7.62161E-03, -7.91702E-03, -8.22238E-03, -8.53760E-03, -8.86250E-03, -9.19684E-03, -9.54023E-03, -9.89221E-03, -1.02522E-02, -1.06193E-02, -1.09929E-02, -1.13716E-02, -1.17544E-02, -1.21397E-02, -1.25260E-02, -1.29113E-02, -1.32937E-02, -1.36707E-02, -1.40400E-02, -1.43989E-02, -1.47444E-02, -1.50736E-02, -1.53833E-02, -1.56701E-02, -1.59308E-02, -1.61621E-02, -1.63606E-02, -1.65232E-02, -1.66470E-02, -1.67291E-02, -1.67673E-02, -1.67595E-02, -1.67041E-02, -1.66003E-02, -1.64474E-02, -1.62456E-02, -1.59957E-02, -1.56991E-02, -1.53578E-02, -1.49744E-02, -1.45521E-02, -1.40945E-02, -1.36059E-02, -1.30907E-02, -1.25538E-02, -1.20001E-02, -1.14348E-02, -1.08628E-02, -1.02894E-02, -9.71908E-03, -9.15653E-03, -8.60584E-03, -8.07072E-03, -7.55439E-03, -7.05957E-03, -6.58842E-03, -6.14255E-03, -5.72308E-03, -5.33058E-03, -4.96522E-03, -4.62672E-03, -4.31445E-03, -4.02752E-03, -3.76479E-03, -3.52493E-03, -3.30651E-03, -3.10802E-03, -2.92794E-03, -2.76474E-03, -2.61691E-03, -2.48303E-03, -2.36173E-03, -2.25174E-03, -2.15186E-03, -2.06101E-03, -1.97819E-03, -1.90250E-03, -1.83312E-03, -1.76933E-03, -1.71046E-03, -1.65596E-03,
 -6.09022E-03, -6.33387E-03, -6.58754E-03, -6.85147E-03, -7.12587E-03, -7.41092E-03, -7.70676E-03, -8.01348E-03, -8.33111E-03, -8.65961E-03, -8.99886E-03, -9.34865E-03, -9.70865E-03, -1.00784E-02, -1.04574E-02, -1.08448E-02, -1.12398E-02, -1.16413E-02, -1.20480E-02, -1.24584E-02, -1.28709E-02, -1.32834E-02, -1.36938E-02, -1.40995E-02, -1.44981E-02, -1.48864E-02, -1.52615E-02, -1.56198E-02, -1.59580E-02, -1.62724E-02, -1.65592E-02, -1.68146E-02, -1.70351E-02, -1.72169E-02, -1.73567E-02, -1.74513E-02, -1.74979E-02, -1.74942E-02, -1.74383E-02, -1.73291E-02, -1.71658E-02, -1.69486E-02, -1.66782E-02, -1.63562E-02, -1.59847E-02, -1.55668E-02, -1.51058E-02, -1.46061E-02, -1.40724E-02, -1.35096E-02, -1.29234E-02, -1.23193E-02, -1.17032E-02, -1.10808E-02, -1.04579E-02, -9.83990E-03, -9.23182E-03, -8.63838E-03, -8.06370E-03, -7.51136E-03, -6.98431E-03, -6.48487E-03, -6.01470E-03, -5.57486E-03, -5.16583E-03, -4.78754E-03, -4.43948E-03, -4.12074E-03, -3.83009E-03, -3.56604E-03, -3.32696E-03, -3.11107E-03, -2.91657E-03, -2.74163E-03, -2.58446E-03, -2.44334E-03, -2.31663E-03, -2.20279E-03, -2.10040E-03, -2.00814E-03, -1.92484E-03, -1.84941E-03, -1.78089E-03, -1.71843E-03, -1.66125E-03, -1.60870E-03, -1.56018E-03,
 -6.11747E-03, -6.36759E-03, -6.62840E-03, -6.90017E-03, -7.18318E-03, -7.47767E-03, -7.78383E-03, -8.10182E-03, -8.43173E-03, -8.77357E-03, -9.12729E-03, -9.49272E-03, -9.86961E-03, -1.02576E-02, -1.06560E-02, -1.10643E-02, -1.14815E-02, -1.19066E-02, -1.23383E-02, -1.27750E-02, -1.32149E-02, -1.36561E-02, -1.40962E-02, -1.45326E-02, -1.49623E-02, -1.53824E-02, -1.57892E-02, -1.61792E-02, -1.65484E-02, -1.68928E-02, -1.72082E-02, -1.74904E-02, -1.77352E-02, -1.79385E-02, -1.80963E-02, -1.82050E-02, -1.82615E-02, -1.82628E-02, -1.82070E-02, -1.80924E-02, -1.79182E-02, -1.76844E-02, -1.73918E-02, -1.70421E-02, -1.66376E-02, -1.61817E-02, -1.56783E-02, -1.51321E-02, -1.45485E-02, -1.39332E-02, -1.32924E-02, -1.26327E-02, -1.19606E-02, -1.12827E-02, -1.06055E-02, -9.93512E-03, -9.27736E-03, -8.63749E-03, -8.02014E-03, -7.42930E-03, -6.86816E-03, -6.33921E-03, -5.84414E-03, -5.38392E-03, -4.95886E-03, -4.56864E-03, -4.21242E-03, -3.88891E-03, -3.59648E-03, -3.33327E-03, -3.09721E-03, -2.88616E-03, -2.69794E-03, -2.53039E-03, -2.38145E-03, -2.24911E-03, -2.13153E-03, -2.02699E-03, -1.93389E-03, -1.85082E-03, -1.77649E-03, -1.70975E-03, -1.64958E-03, -1.59508E-03, -1.54548E-03, -1.50009E-03, -1.45831E-03,
 -6.13691E-03, -6.39325E-03, -6.66093E-03, -6.94030E-03, -7.23171E-03, -7.53543E-03, -7.85175E-03, -8.18088E-03, -8.52297E-03, -8.87812E-03, -9.24632E-03, -9.62751E-03, -1.00215E-02, -1.04278E-02, -1.08462E-02, -1.12758E-02, -1.17159E-02, -1.21654E-02, -1.26229E-02, -1.30870E-02, -1.35557E-02, -1.40271E-02, -1.44985E-02, -1.49673E-02, -1.54304E-02, -1.58843E-02, -1.63253E-02, -1.67493E-02, -1.71522E-02, -1.75294E-02, -1.78761E-02, -1.81878E-02, -1.84595E-02, -1.86866E-02, -1.88647E-02, -1.89895E-02, -1.90573E-02, -1.90649E-02, -1.90097E-02, -1.88898E-02, -1.87042E-02, -1.84527E-02, -1.81361E-02, -1.77563E-02, -1.73157E-02, -1.68182E-02, -1.62681E-02, -1.56707E-02, -1.50321E-02, -1.43588E-02, -1.36579E-02, -1.29367E-02, -1.22028E-02, -1.14636E-02, -1.07267E-02, -9.99885E-03, -9.28682E-03, -8.59652E-03, -7.93317E-03, -7.30119E-03, -6.70409E-03, -6.14450E-03, -5.62413E-03, -5.14382E-03, -4.70362E-03, -4.30289E-03, -3.94037E-03, -3.61431E-03, -3.32260E-03, -3.06286E-03, -2.83256E-03, -2.62910E-03, -2.44988E-03, -2.29237E-03, -2.15417E-03, -2.03301E-03, -1.92679E-03, -1.83359E-03, -1.75169E-03, -1.67952E-03, -1.61572E-03, -1.55907E-03, -1.50850E-03, -1.46310E-03, -1.42207E-03, -1.38472E-03, -1.35047E-03,
 -6.14788E-03, -6.41010E-03, -6.68433E-03, -6.97100E-03, -7.27049E-03, -7.58317E-03, -7.90939E-03, -8.24942E-03, -8.60350E-03, -8.97181E-03, -9.35442E-03, -9.75133E-03, -1.01624E-02, -1.05874E-02, -1.10259E-02, -1.14772E-02, -1.19406E-02, -1.24151E-02, -1.28994E-02, -1.33918E-02, -1.38905E-02, -1.43934E-02, -1.48978E-02, -1.54008E-02, -1.58991E-02, -1.63891E-02, -1.68667E-02, -1.73274E-02, -1.77666E-02, -1.81793E-02, -1.85603E-02, -1.89042E-02, -1.92056E-02, -1.94592E-02, -1.96600E-02, -1.98030E-02, -1.98840E-02, -1.98991E-02, -1.98453E-02, -1.97203E-02, -1.95228E-02, -1.92525E-02, -1.89102E-02, -1.84977E-02, -1.80179E-02, -1.74748E-02, -1.68735E-02, -1.62199E-02, -1.55207E-02, -1.47834E-02, -1.40160E-02, -1.32269E-02, -1.24247E-02, -1.16179E-02, -1.08151E-02, -1.00243E-02, -9.25288E-03, -8.50776E-03, -7.79480E-03, -7.11893E-03, -6.48400E-03, -5.89278E-03, -5.34697E-03, -4.84722E-03, -4.39326E-03, -3.98399E-03, -3.61763E-03, -3.29186E-03, -3.00395E-03, -2.75093E-03, -2.52970E-03, -2.33712E-03, -2.17011E-03, -2.02572E-03, -1.90117E-03, -1.79389E-03, -1.70154E-03, -1.62199E-03, -1.55336E-03, -1.49398E-03, -1.44239E-03, -1.39733E-03, -1.35771E-03, -1.32258E-03, -1.29116E-03, -1.26277E-03, -1.23685E-03,
 -6.14968E-03, -6.41738E-03, -6.69777E-03, -6.99133E-03, -7.29853E-03, -7.61979E-03, -7.95553E-03, -8.30613E-03, -8.67190E-03, -9.05310E-03, -9.44989E-03, -9.86237E-03, -1.02905E-02, -1.07340E-02, -1.11927E-02, -1.16660E-02, -1.21532E-02, -1.26531E-02, -1.31647E-02, -1.36864E-02, -1.42161E-02, -1.47517E-02, -1.52905E-02, -1.58294E-02, -1.63650E-02, -1.68932E-02, -1.74096E-02, -1.79096E-02, -1.83879E-02, -1.88390E-02, -1.92571E-02, -1.96363E-02, -1.99703E-02, -2.02533E-02, -2.04793E-02, -2.06429E-02, -2.07390E-02, -2.07631E-02, -2.07116E-02, -2.05819E-02, -2.03723E-02, -2.00821E-02, -1.97122E-02, -1.92645E-02, -1.87420E-02, -1.81494E-02, -1.74920E-02, -1.67766E-02, -1.60108E-02, -1.52029E-02, -1.43622E-02, -1.34981E-02, -1.26204E-02, -1.17390E-02, -1.08636E-02, -1.00034E-02, -9.16707E-03, -8.36230E-03, -7.59582E-03, -6.87316E-03, -6.19855E-03, -5.57491E-03, -5.00388E-03, -4.48584E-03, -4.02008E-03, -3.60492E-03, -3.23791E-03, -2.91600E-03, -2.63573E-03, -2.39340E-03, -2.18522E-03, -2.00742E-03, -1.85637E-03, -1.72865E-03, -1.62108E-03, -1.53075E-03, -1.45506E-03, -1.39170E-03, -1.33862E-03, -1.29407E-03, -1.25651E-03, -1.22464E-03, -1.19737E-03, -1.17375E-03, -1.15302E-03, -1.13453E-03, -1.11775E-03,
