 -4.63786E-03, -4.74695E-03, -4.85664E-03, -4.96665E-03, -5.07671E-03, -5.18646E-03, -5.29556E-03, -5.40358E-03, -5.51008E-03, -5.61458E-03, -5.71655E-03, -5.81541E-03, -5.91053E-03, -6.00126E-03, -6.08688E-03, -6.16664E-03, -6.23976E-03, -6.30539E-03, -6.36269E-03, -6.41077E-03, -6.44872E-03, -6.47565E-03, -6.49064E-03, -6.49283E-03, -6.48135E-03, -6.45544E-03, -6.41436E-03, -6.35751E-03, -6.28438E-03, -6.19464E-03, -6.08809E-03, -5.96478E-03, -5.82494E-03, -5.66907E-03, -5.49792E-03, -5.31253E-03, -5.11420E-03, -4.90454E-03, -4.68541E-03, -4.45891E-03, -4.22738E-03, -3.99330E-03, -3.75926E-03, -3.52790E-03, -3.30185E-03, -3.08359E-03, -2.87546E-03, -2.67953E-03, -2.49756E-03, -2.33095E-03, -2.18071E-03, -2.04746E-03, -1.93138E-03, -1.83230E-03, -1.74971E-03, -1.68277E-03, -1.63042E-03, -1.59140E-03, -1.56435E-03, -1.54780E-03, -1.54029E-03, -1.54036E-03, -1.54662E-03, -1.55778E-03, -1.57261E-03, -1.59004E-03, -1.60911E-03, -1.62897E-03, -1.64891E-03, -1.66832E-03, -1.68672E-03, -1.70370E-03, -1.71895E-03, -1.73225E-03, -1.74343E-03, -1.75240E-03, -1.75908E-03, -1.76348E-03, -1.76561E-03, -1.76553E-03, -1.76329E-03, -1.75900E-03, -1.75275E-03,
 -4.72523E-03, -4.83960E-03, -4.95479E-03, -5.07051E-03, -5.18646E-03, -5.30230E-03, -5.41764E-03, -5.53207E-03, -5.64512E-03, -5.75627E-03, -5.86495E-03, -5.97056E-03, -6.07243E-03, -6.16983E-03, -6.26201E-03, -6.34814E-03, -6.42735E-03, -6.49873E-03, -6.56132E-03, -6.61414E-03, -6.65618E-03, -6.68640E-03, -6.70377E-03, -6.70728E-03, -6.69594E-03, -6.66883E-03, -6.62507E-03, -6.56392E-03, -6.48475E-03, -6.38710E-03, -6.27069E-03, -6.13547E-03, -5.98164E-03, -5.80969E-03, -5.62041E-03, -5.41493E-03, -5.19471E-03, -4.96155E-03, -4.71757E-03, -4.46521E-03, -4.20719E-03, -3.94641E-03, -3.68594E-03, -3.42891E-03, -3.17842E-03, -2.93743E-03, -2.70872E-03, -2.49472E-03, -2.29751E-03, -2.11868E-03, -1.95938E-03, -1.82022E-03, -1.70133E-03, -1.60237E-03, -1.52257E-03, -1.46083E-03, -1.41575E-03, -1.38572E-03, -1.36902E-03, -1.36384E-03, -1.36840E-03, -1.38094E-03, -1.39981E-03, -1.42349E-03, -1.45059E-03, -1.47988E-03, -1.51027E-03, -1.54085E-03, -1.57084E-03, -1.59961E-03, -1.62665E-03, -1.65157E-03, -1.67407E-03, -1.69394E-03, -1.71106E-03, -1.72534E-03, -1.73679E-03, -1.74542E-03, -1.75130E-03, -1.75450E-03, -1.75516E-03, -1.75337E-03, -1.74929E-03,
 -4.81281E-03, -4.93269E-03, -5.05360E-03, -5.17528E-03, -5.29741E-03, -5.41965E-03, -5.54159E-03, -5.66280E-03, -5.78278E-03, -5.90101E-03, -6.01687E-03, -6.12972E-03, -6.23884E-03, -6.34347E-03, -6.44277E-03, -6.53585E-03, -6.62176E-03, -6.69949E-03, -6.76798E-03, -6.82614E-03, -6.87282E-03, -6.90686E-03, -6.92708E-03, -6.93232E-03, -6.92141E-03, -6.89327E-03, -6.84687E-03, -6.78127E-03, -6.69571E-03, -6.58956E-03, -6.46241E-03, -6.31412E-03, -6.14483E-03, -5.95498E-03, -5.74540E-03, -5.51730E-03, -5.27229E-03, -5.01240E-03, -4.74006E-03, -4.45809E-03, -4.16965E-03, -3.87816E-03, -3.58726E-03, -3.30067E-03, -3.02208E-03, -2.75506E-03, -2.50290E-03, -2.26851E-03, -2.05433E-03, -1.86222E-03, -1.69345E-03, -1.54863E-03, -1.42778E-03, -1.33033E-03, -1.25520E-03, -1.20091E-03, -1.16564E-03, -1.14733E-03, -1.14381E-03, -1.15286E-03, -1.17229E-03, -1.20001E-03, -1.23408E-03, -1.27269E-03, -1.31428E-03, -1.35744E-03, -1.40098E-03, -1.44390E-03, -1.48538E-03, -1.52477E-03, -1.56155E-03, -1.59535E-03, -1.62591E-03, -1.65304E-03, -1.67667E-03, -1.69678E-03, -1.71339E-03, -1.72658E-03, -1.73647E-03, -1.74320E-03, -1.74691E-03, -1.74777E-03, -1.74597E-03,
 -4.90040E-03, -5.02598E-03, -5.15286E-03, -5.28076E-03, -5.40936E-03, -5.53830E-03, -5.66718E-03, -5.79555E-03, -5.92289E-03, -6.04863E-03, -6.17215E-03, -6.29276E-03, -6.40969E-03, -6.52212E-03, -6.62915E-03, -6.72981E-03, -6.82307E-03, -6.90782E-03, -6.98289E-03, -7.04705E-03, -7.09903E-03, -7.13750E-03, -7.16113E-03, -7.16857E-03, -7.15848E-03, -7.12957E-03, -7.08062E-03, -7.01049E-03, -6.91820E-03, -6.80296E-03, -6.66419E-03, -6.50161E-03, -6.31523E-03, -6.10548E-03, -5.87316E-03, -5.61957E-03, -5.34648E-03, -5.05615E-03, -4.75136E-03, -4.43537E-03, -4.11187E-03, -3.78490E-03, -3.45879E-03, -3.13798E-03, -2.82692E-03, -2.52990E-03, -2.25088E-03, -1.99336E-03, -1.76023E-03, -1.55366E-03, -1.37506E-03, -1.22503E-03, -1.10343E-03, -1.00936E-03, -9.41341E-04, -8.97375E-04, -8.75095E-04, -8.71889E-04, -8.85027E-04, -9.11770E-04, -9.49460E-04, -9.95592E-04, -1.04786E-03, -1.10421E-03, -1.16283E-03, -1.22216E-03, -1.28089E-03, -1.33796E-03, -1.39251E-03, -1.44388E-03, -1.49158E-03, -1.53526E-03, -1.57472E-03, -1.60983E-03, -1.64057E-03, -1.66698E-03, -1.68916E-03, -1.70724E-03, -1.72141E-03, -1.73185E-03, -1.73878E-03, -1.74241E-03, -1.74297E-03,
 -4.98774E-03, -5.11923E-03, -5.25231E-03, -5.38668E-03, -5.52203E-03, -5.65801E-03, -5.79418E-03, -5.93009E-03, -6.06520E-03, -6.19893E-03, -6.33061E-03, -6.45951E-03, -6.58483E-03, -6.70568E-03, -6.82110E-03, -6.93003E-03, -7.03135E-03, -7.12386E-03, -7.20625E-03, -7.27716E-03, -7.33517E-03, -7.37878E-03, -7.40648E-03, -7.41671E-03, -7.40793E-03, -7.37860E-03, -7.32728E-03, -7.25259E-03, -7.15332E-03, -7.02842E-03, -6.87713E-03, -6.69895E-03, -6.49377E-03, -6.26190E-03, -6.00414E-03, -5.72182E-03, -5.41687E-03, -5.09181E-03, -4.74981E-03, -4.39462E-03, -4.03056E-03, -3.66242E-03, -3.29536E-03, -2.93474E-03, -2.58592E-03, -2.25412E-03, -1.94415E-03, -1.66023E-03, -1.40583E-03, -1.18350E-03, -9.94807E-04, -8.40326E-04, -7.19640E-04, -6.31448E-04, -5.73692E-04, -5.43719E-04, -5.38451E-04, -5.54559E-04, -5.88622E-04, -6.37260E-04, -6.97251E-04, -7.65605E-04, -8.39625E-04, -9.16936E-04, -9.95492E-04, -1.07358E-03, -1.14978E-03, -1.22298E-03, -1.29232E-03, -1.35714E-03, -1.41700E-03, -1.47162E-03, -1.52086E-03, -1.56467E-03, -1.60311E-03, -1.63631E-03, -1.66445E-03, -1.68773E-03, -1.70642E-03, -1.72076E-03, -1.73104E-03, -1.73754E-03, -1.74053E-03,
 -5.07456E-03, -5.21217E-03, -5.35165E-03, -5.49276E-03, -5.63515E-03, -5.77847E-03, -5.92229E-03, -6.06614E-03, -6.20946E-03, -6.35164E-03, -6.49200E-03, -6.62976E-03, -6.76408E-03, -6.89400E-03, -7.01850E-03, -7.13644E-03, -7.24660E-03, -7.34766E-03, -7.43820E-03, -7.51670E-03, -7.58157E-03, -7.63114E-03, -7.66368E-03, -7.67741E-03, -7.67054E-03, -7.64128E-03, -7.58789E-03, -7.50873E-03, -7.40228E-03, -7.26723E-03, -7.10251E-03, -6.90740E-03, -6.68158E-03, -6.42521E-03, -6.13900E-03, -5.82431E-03, -5.48320E-03, -5.11846E-03, -4.73368E-03, -4.33318E-03, -3.92203E-03, -3.50590E-03, -3.09098E-03, -2.68375E-03, -2.29075E-03, -1.91836E-03, -1.57246E-03, -1.25821E-03, -9.79806E-04, -7.40276E-04, -5.41384E-04, -3.83596E-04, -2.66140E-04, -1.87125E-04, -1.43734E-04, -1.32442E-04, -1.49248E-04, -1.89907E-04, -2.50129E-04, -3.25757E-04, -4.12887E-04, -5.07971E-04, -6.07864E-04, -7.09854E-04, -8.11658E-04, -9.11406E-04, -1.00761E-03, -1.09911E-03, -1.18508E-03, -1.26491E-03, -1.33825E-03, -1.40489E-03, -1.46479E-03, -1.51803E-03, -1.56476E-03, -1.60522E-03, -1.63967E-03, -1.66844E-03, -1.69185E-03, -1.71025E-03, -1.72400E-03, -1.73343E-03, -1.73889E-03,
 -5.16057E-03, -5.30447E-03, -5.45059E-03, -5.59866E-03, -5.74838E-03, -5.89936E-03, -6.05118E-03, -6.20336E-03, -6.35533E-03, -6.50645E-03, -6.65602E-03, -6.80323E-03, -6.94718E-03, -7.08686E-03, -7.22118E-03, -7.34892E-03, -7.46876E-03, -7.57925E-03, -7.67885E-03, -7.76587E-03, -7.83855E-03, -7.89502E-03, -7.93330E-03, -7.95137E-03, -7.94716E-03, -7.91859E-03, -7.86359E-03, -7.78018E-03, -7.66649E-03, -7.52085E-03, -7.34186E-03, -7.12848E-03, -6.88009E-03, -6.59663E-03, -6.27868E-03, -5.92755E-03, -5.54540E-03, -5.13529E-03, -4.70124E-03, -4.24822E-03, -3.78217E-03, -3.30985E-03, -2.83867E-03, -2.37654E-03, -1.93147E-03, -1.51133E-03, -1.12340E-03, -7.74047E-04, -4.68403E-04, -2.10091E-04, -1.09175E-06,  1.58294E-04,  2.69362E-04,  3.34815E-04,  3.58502E-04,  3.45109E-04,  2.99840E-04,  2.28113E-04,  1.35300E-04,  2.65162E-05, -9.35346E-05, -2.20657E-04, -3.51215E-04, -4.82143E-04, -6.10928E-04, -7.35572E-04, -8.54538E-04, -9.66695E-04, -1.07126E-03, -1.16775E-03, -1.25590E-03, -1.33566E-03, -1.40713E-03, -1.47050E-03, -1.52608E-03, -1.57422E-03, -1.61532E-03, -1.64981E-03, -1.67813E-03, -1.70071E-03, -1.71799E-03, -1.73039E-03, -1.73833E-03,
 -5.24544E-03, -5.39581E-03, -5.54877E-03, -5.70405E-03, -5.86135E-03, -6.02030E-03, -6.18047E-03, -6.34137E-03, -6.50243E-03, -6.66299E-03, -6.82232E-03, -6.97957E-03, -7.13380E-03, -7.28397E-03, -7.42889E-03, -7.56727E-03, -7.69768E-03, -7.81857E-03, -7.92822E-03, -8.02480E-03, -8.10635E-03, -8.17077E-03, -8.21585E-03, -8.23928E-03, -8.23866E-03, -8.21158E-03, -8.15560E-03, -8.06833E-03, -7.94749E-03, -7.79099E-03, -7.59699E-03, -7.36402E-03, -7.09109E-03, -6.77782E-03, -6.42454E-03, -6.03245E-03, -5.60374E-03, -5.14170E-03, -4.65081E-03, -4.13677E-03, -3.60649E-03, -3.06802E-03, -2.53034E-03, -2.00309E-03, -1.49620E-03, -1.01943E-03, -5.81909E-04, -1.91582E-04,  1.45202E-04,  4.24052E-04,  6.42742E-04,  8.01246E-04,  9.01610E-04,  9.47673E-04,  9.44693E-04,  8.98906E-04,  8.17092E-04,  7.06174E-04,  5.72876E-04,  4.23474E-04,  2.63615E-04,  9.82244E-05, -6.85349E-05, -2.33247E-04, -3.93196E-04, -5.46301E-04, -6.91037E-04, -8.26351E-04, -9.51589E-04, -1.06642E-03, -1.17075E-03, -1.26473E-03, -1.34861E-03, -1.42279E-03, -1.48773E-03, -1.54394E-03, -1.59197E-03, -1.63237E-03, -1.66571E-03, -1.69254E-03, -1.71338E-03, -1.72876E-03, -1.73914E-03,
 -5.32882E-03, -5.48581E-03, -5.64580E-03, -5.80851E-03, -5.97365E-03, -6.14086E-03, -6.30972E-03, -6.47973E-03, -6.65032E-03, -6.82081E-03, -6.99044E-03, -7.15836E-03, -7.32356E-03, -7.48496E-03, -7.64130E-03, -7.79121E-03, -7.93316E-03, -8.06545E-03, -8.18625E-03, -8.29354E-03, -8.38515E-03, -8.45874E-03, -8.51183E-03, -8.54180E-03, -8.54591E-03, -8.52134E-03, -8.46523E-03, -8.37473E-03, -8.24707E-03, -8.07961E-03, -7.87000E-03, -7.61623E-03, -7.31681E-03, -6.97090E-03, -6.57845E-03, -6.14044E-03, -5.65897E-03, -5.13751E-03, -4.58097E-03, -3.99583E-03, -3.39013E-03, -2.77346E-03, -2.15668E-03, -1.55165E-03, -9.70724E-04, -4.26198E-04,  7.04130E-05,  5.09043E-04,  8.81720E-04,  1.18306E-03,  1.41055E-03,  1.56462E-03,  1.64838E-03,  1.66729E-03,  1.62852E-03,  1.54041E-03,  1.41181E-03,  1.25156E-03,  1.06809E-03,  8.69062E-04,  6.61217E-04,  4.50283E-04,  2.40965E-04,  3.70015E-05, -1.58750E-04, -3.44203E-04, -5.17926E-04, -6.79031E-04, -8.27070E-04, -9.61942E-04, -1.08381E-03, -1.19305E-03, -1.29016E-03, -1.37575E-03, -1.45049E-03, -1.51508E-03, -1.57025E-03, -1.61670E-03, -1.65513E-03, -1.68621E-03, -1.71060E-03, -1.72888E-03, -1.74165E-03,
 -5.41032E-03, -5.57409E-03, -5.74126E-03, -5.91161E-03, -6.08483E-03, -6.26059E-03, -6.43846E-03, -6.61796E-03, -6.79850E-03, -6.97940E-03, -7.15990E-03, -7.33909E-03, -7.51596E-03, -7.68936E-03, -7.85797E-03, -8.02035E-03, -8.17485E-03, -8.31966E-03, -8.45279E-03, -8.57205E-03, -8.67503E-03, -8.75917E-03, -8.82167E-03, -8.85957E-03, -8.86976E-03, -8.84898E-03, -8.79388E-03, -8.70106E-03, -8.56717E-03, -8.38896E-03, -8.16339E-03, -7.88781E-03, -7.56004E-03, -7.17863E-03, -6.74299E-03, -6.25366E-03, -5.71255E-03, -5.12315E-03, -4.49074E-03, -3.82260E-03, -3.12805E-03, -2.41846E-03, -1.70701E-03, -1.00836E-03, -3.38015E-04,  2.88418E-04,  8.56194E-04,  1.35240E-03,  1.76685E-03,  2.09285E-03,  2.32757E-03,  2.47212E-03,  2.53121E-03,  2.51255E-03,  2.42600E-03,  2.28274E-03,  2.09433E-03,  1.87211E-03,  1.62659E-03,  1.36708E-03,  1.10158E-03,  8.36667E-04,  5.77555E-04,  3.28231E-04,  9.15949E-05, -1.30379E-04, -3.36472E-04, -5.26078E-04, -6.99063E-04, -8.55654E-04, -9.96344E-04, -1.12181E-03, -1.23286E-03, -1.33037E-03, -1.41527E-03, -1.48847E-03, -1.55089E-03, -1.60343E-03, -1.64694E-03, -1.68223E-03, -1.71007E-03, -1.73116E-03, -1.74618E-03,
