  3.63673E-03,  3.75660E-03,  3.88055E-03,  4.00869E-03,  4.14109E-03,  4.27784E-03,  4.41902E-03,  4.56469E-03,  4.71488E-03,  4.86963E-03,  5.02894E-03,  5.19280E-03,  5.36116E-03,  5.53394E-03,  5.71102E-03,  5.89223E-03,  6.07735E-03,  6.26612E-03,  6.45820E-03,  6.65318E-03,  6.85057E-03,  7.04979E-03,  7.25018E-03,  7.45097E-03,  7.65129E-03,  7.85017E-03,  8.04652E-03,  8.23915E-03,  8.42676E-03,  8.60796E-03,  8.78130E-03,  8.94523E-03,  9.09820E-03,  9.23861E-03,  9.36490E-03,  9.47557E-03,  9.56920E-03,  9.64450E-03,  9.70035E-03,  9.73586E-03,  9.75035E-03,  9.74341E-03,  9.71491E-03,  9.66502E-03,  9.59418E-03,  9.50312E-03,  9.39281E-03,  9.26445E-03,  9.11945E-03,  8.95934E-03,  8.78578E-03,  8.60051E-03,  8.40528E-03,  8.20183E-03,  7.99187E-03,  7.77703E-03,  7.55886E-03,  7.33879E-03,  7.11812E-03,  6.89804E-03,  6.67960E-03,  6.46371E-03,  6.25115E-03,  6.04259E-03,  5.83859E-03,  5.63958E-03,  5.44591E-03,  5.25784E-03,  5.07555E-03,  4.89916E-03,  4.72873E-03,  4.56425E-03,  4.40570E-03,  4.25301E-03,  4.10606E-03,  3.96474E-03,  3.82891E-03,  3.69840E-03,  3.57306E-03,  3.45270E-03,  3.33715E-03,  3.22622E-03,  3.11974E-03,
  3.66697E-03,  3.79046E-03,  3.91831E-03,  4.05065E-03,  4.18759E-03,  4.32923E-03,  4.47567E-03,  4.62701E-03,  4.78330E-03,  4.94460E-03,  5.11096E-03,  5.28237E-03,  5.45883E-03,  5.64028E-03,  5.82663E-03,  6.01774E-03,  6.21341E-03,  6.41340E-03,  6.61738E-03,  6.82495E-03,  7.03562E-03,  7.24881E-03,  7.46383E-03,  7.67988E-03,  7.89603E-03,  8.11123E-03,  8.32432E-03,  8.53399E-03,  8.73880E-03,  8.93721E-03,  9.12756E-03,  9.30813E-03,  9.47711E-03,  9.63267E-03,  9.77301E-03,  9.89636E-03,  1.00010E-02,  1.00856E-02,  1.01486E-02,  1.01890E-02,  1.02060E-02,  1.01991E-02,  1.01682E-02,  1.01134E-02,  1.00352E-02,  9.93455E-03,  9.81251E-03,  9.67053E-03,  9.51025E-03,  9.33348E-03,  9.14215E-03,  8.93828E-03,  8.72388E-03,  8.50098E-03,  8.27149E-03,  8.03729E-03,  7.80009E-03,  7.56149E-03,  7.32293E-03,  7.08569E-03,  6.85090E-03,  6.61952E-03,  6.39239E-03,  6.17017E-03,  5.95341E-03,  5.74256E-03,  5.53793E-03,  5.33975E-03,  5.14817E-03,  4.96326E-03,  4.78503E-03,  4.61346E-03,  4.44844E-03,  4.28988E-03,  4.13761E-03,  3.99148E-03,  3.85130E-03,  3.71687E-03,  3.58799E-03,  3.46446E-03,  3.34606E-03,  3.23258E-03,  3.12381E-03,
  3.69479E-03,  3.82187E-03,  3.95362E-03,  4.09017E-03,  4.23166E-03,  4.37822E-03,  4.52998E-03,  4.68705E-03,  4.84954E-03,  5.01753E-03,  5.19109E-03,  5.37026E-03,  5.55506E-03,  5.74548E-03,  5.94145E-03,  6.14287E-03,  6.34958E-03,  6.56135E-03,  6.77788E-03,  6.99880E-03,  7.22360E-03,  7.45172E-03,  7.68245E-03,  7.91496E-03,  8.14827E-03,  8.38128E-03,  8.61270E-03,  8.84113E-03,  9.06497E-03,  9.28250E-03,  9.49187E-03,  9.69110E-03,  9.87814E-03,  1.00509E-02,  1.02072E-02,  1.03450E-02,  1.04624E-02,  1.05576E-02,  1.06289E-02,  1.06751E-02,  1.06951E-02,  1.06884E-02,  1.06548E-02,  1.05945E-02,  1.05080E-02,  1.03964E-02,  1.02610E-02,  1.01035E-02,  9.92589E-03,  9.73025E-03,  9.51886E-03,  9.29405E-03,  9.05817E-03,  8.81354E-03,  8.56235E-03,  8.30671E-03,  8.04856E-03,  7.78966E-03,  7.53159E-03,  7.27574E-03,  7.02331E-03,  6.77533E-03,  6.53263E-03,  6.29592E-03,  6.06572E-03,  5.84245E-03,  5.62639E-03,  5.41774E-03,  5.21658E-03,  5.02295E-03,  4.83679E-03,  4.65803E-03,  4.48651E-03,  4.32208E-03,  4.16453E-03,  4.01365E-03,  3.86920E-03,  3.73096E-03,  3.59867E-03,  3.47208E-03,  3.35097E-03,  3.23507E-03,  3.12415E-03,
  3.71994E-03,  3.85057E-03,  3.98618E-03,  4.12692E-03,  4.27296E-03,  4.42446E-03,  4.58156E-03,  4.74442E-03,  4.91318E-03,  5.08795E-03,  5.26884E-03,  5.45595E-03,  5.64931E-03,  5.84897E-03,  6.05489E-03,  6.26702E-03,  6.48523E-03,  6.70934E-03,  6.93908E-03,  7.17408E-03,  7.41390E-03,  7.65795E-03,  7.90552E-03,  8.15577E-03,  8.40767E-03,  8.66005E-03,  8.91154E-03,  9.16060E-03,  9.40549E-03,  9.64429E-03,  9.87491E-03,  1.00951E-02,  1.03026E-02,  1.04948E-02,  1.06694E-02,  1.08238E-02,  1.09559E-02,  1.10633E-02,  1.11443E-02,  1.11972E-02,  1.12209E-02,  1.12146E-02,  1.11780E-02,  1.11113E-02,  1.10154E-02,  1.08913E-02,  1.07407E-02,  1.05655E-02,  1.03682E-02,  1.01511E-02,  9.91702E-03,  9.66861E-03,  9.40860E-03,  9.13967E-03,  8.86434E-03,  8.58497E-03,  8.30374E-03,  8.02260E-03,  7.74328E-03,  7.46727E-03,  7.19586E-03,  6.93010E-03,  6.67086E-03,  6.41882E-03,  6.17449E-03,  5.93825E-03,  5.71034E-03,  5.49087E-03,  5.27991E-03,  5.07739E-03,  4.88321E-03,  4.69722E-03,  4.51922E-03,  4.34897E-03,  4.18622E-03,  4.03070E-03,  3.88212E-03,  3.74020E-03,  3.60465E-03,  3.47518E-03,  3.35151E-03,  3.23336E-03,  3.12047E-03,
  3.74213E-03,  3.87627E-03,  4.01570E-03,  4.16059E-03,  4.31115E-03,  4.46756E-03,  4.63000E-03,  4.79867E-03,  4.97374E-03,  5.15537E-03,  5.34370E-03,  5.53887E-03,  5.74099E-03,  5.95011E-03,  6.16628E-03,  6.38949E-03,  6.61965E-03,  6.85663E-03,  7.10021E-03,  7.35006E-03,  7.60576E-03,  7.86676E-03,  8.13235E-03,  8.40166E-03,  8.67366E-03,  8.94710E-03,  9.22053E-03,  9.49228E-03,  9.76044E-03,  1.00229E-02,  1.02773E-02,  1.05211E-02,  1.07516E-02,  1.09660E-02,  1.11614E-02,  1.13350E-02,  1.14839E-02,  1.16057E-02,  1.16979E-02,  1.17588E-02,  1.17868E-02,  1.17811E-02,  1.17412E-02,  1.16674E-02,  1.15607E-02,  1.14223E-02,  1.12542E-02,  1.10589E-02,  1.08390E-02,  1.05976E-02,  1.03377E-02,  1.00626E-02,  9.77549E-03,  9.47937E-03,  9.17715E-03,  8.87151E-03,  8.56487E-03,  8.25939E-03,  7.95695E-03,  7.65915E-03,  7.36734E-03,  7.08261E-03,  6.80582E-03,  6.53764E-03,  6.27853E-03,  6.02880E-03,  5.78864E-03,  5.55810E-03,  5.33714E-03,  5.12564E-03,  4.92342E-03,  4.73023E-03,  4.54581E-03,  4.36986E-03,  4.20205E-03,  4.04204E-03,  3.88951E-03,  3.74411E-03,  3.60549E-03,  3.47334E-03,  3.34732E-03,  3.22713E-03,  3.11245E-03,
  3.76111E-03,  3.89868E-03,  4.04184E-03,  4.19082E-03,  4.34584E-03,  4.50712E-03,  4.67488E-03,  4.84934E-03,  5.03073E-03,  5.21924E-03,  5.41508E-03,  5.61842E-03,  5.82943E-03,  6.04822E-03,  6.27489E-03,  6.50950E-03,  6.75202E-03,  7.00237E-03,  7.26040E-03,  7.52583E-03,  7.79829E-03,  8.07726E-03,  8.36205E-03,  8.65182E-03,  8.94549E-03,  9.24178E-03,  9.53916E-03,  9.83583E-03,  1.01297E-02,  1.04185E-02,  1.06995E-02,  1.09698E-02,  1.12264E-02,  1.14661E-02,  1.16854E-02,  1.18809E-02,  1.20494E-02,  1.21878E-02,  1.22933E-02,  1.23636E-02,  1.23969E-02,  1.23919E-02,  1.23484E-02,  1.22665E-02,  1.21473E-02,  1.19925E-02,  1.18045E-02,  1.15859E-02,  1.13403E-02,  1.10710E-02,  1.07819E-02,  1.04766E-02,  1.01589E-02,  9.83237E-03,  9.50022E-03,  9.16549E-03,  8.83090E-03,  8.49882E-03,  8.17127E-03,  7.84998E-03,  7.53631E-03,  7.23140E-03,  6.93607E-03,  6.65095E-03,  6.37644E-03,  6.11278E-03,  5.86006E-03,  5.61824E-03,  5.38719E-03,  5.16668E-03,  4.95645E-03,  4.75617E-03,  4.56548E-03,  4.38400E-03,  4.21133E-03,  4.04707E-03,  3.89081E-03,  3.74216E-03,  3.60073E-03,  3.46614E-03,  3.33802E-03,  3.21601E-03,  3.09979E-03,
  3.77659E-03,  3.91748E-03,  4.06428E-03,  4.21726E-03,  4.37665E-03,  4.54272E-03,  4.71572E-03,  4.89593E-03,  5.08360E-03,  5.27899E-03,  5.48235E-03,  5.69391E-03,  5.91390E-03,  6.14251E-03,  6.37989E-03,  6.62617E-03,  6.88140E-03,  7.14559E-03,  7.41863E-03,  7.70034E-03,  7.99040E-03,  8.28835E-03,  8.59356E-03,  8.90518E-03,  9.22216E-03,  9.54319E-03,  9.86665E-03,  1.01906E-02,  1.05129E-02,  1.08309E-02,  1.11416E-02,  1.14418E-02,  1.17281E-02,  1.19965E-02,  1.22432E-02,  1.24641E-02,  1.26553E-02,  1.28132E-02,  1.29342E-02,  1.30156E-02,  1.30552E-02,  1.30515E-02,  1.30039E-02,  1.29128E-02,  1.27793E-02,  1.26055E-02,  1.23943E-02,  1.21491E-02,  1.18739E-02,  1.15728E-02,  1.12503E-02,  1.09109E-02,  1.05588E-02,  1.01981E-02,  9.83261E-03,  9.46571E-03,  9.10041E-03,  8.73931E-03,  8.38457E-03,  8.03799E-03,  7.70101E-03,  7.37471E-03,  7.05990E-03,  6.75711E-03,  6.46667E-03,  6.18870E-03,  5.92319E-03,  5.66997E-03,  5.42881E-03,  5.19938E-03,  4.98128E-03,  4.77409E-03,  4.57735E-03,  4.39060E-03,  4.21334E-03,  4.04511E-03,  3.88543E-03,  3.73384E-03,  3.58989E-03,  3.45315E-03,  3.32320E-03,  3.19967E-03,  3.08217E-03,
  3.78827E-03,  3.93236E-03,  4.08268E-03,  4.23952E-03,  4.40316E-03,  4.57391E-03,  4.75205E-03,  4.93791E-03,  5.13179E-03,  5.33399E-03,  5.54484E-03,  5.76462E-03,  5.99362E-03,  6.23212E-03,  6.48035E-03,  6.73851E-03,  7.00675E-03,  7.28515E-03,  7.57372E-03,  7.87234E-03,  8.18080E-03,  8.49872E-03,  8.82551E-03,  9.16041E-03,  9.50238E-03,  9.85008E-03,  1.02019E-02,  1.05557E-02,  1.09093E-02,  1.12596E-02,  1.16036E-02,  1.19375E-02,  1.22573E-02,  1.25585E-02,  1.28367E-02,  1.30869E-02,  1.33046E-02,  1.34852E-02,  1.36246E-02,  1.37193E-02,  1.37665E-02,  1.37644E-02,  1.37123E-02,  1.36105E-02,  1.34606E-02,  1.32649E-02,  1.30270E-02,  1.27509E-02,  1.24416E-02,  1.21041E-02,  1.17436E-02,  1.13653E-02,  1.09744E-02,  1.05755E-02,  1.01729E-02,  9.77051E-03,  9.37154E-03,  8.97884E-03,  8.59474E-03,  8.22109E-03,  7.85931E-03,  7.51048E-03,  7.17529E-03,  6.85420E-03,  6.54739E-03,  6.25486E-03,  5.97644E-03,  5.71184E-03,  5.46068E-03,  5.22250E-03,  4.99677E-03,  4.78296E-03,  4.58050E-03,  4.38881E-03,  4.20733E-03,  4.03549E-03,  3.87275E-03,  3.71857E-03,  3.57245E-03,  3.43391E-03,  3.30248E-03,  3.17774E-03,  3.05926E-03,
  3.79587E-03,  3.94299E-03,  4.09667E-03,  4.25722E-03,  4.42496E-03,  4.60023E-03,  4.78337E-03,  4.97473E-03,  5.17468E-03,  5.38358E-03,  5.60182E-03,  5.82975E-03,  6.06774E-03,  6.31614E-03,  6.57527E-03,  6.84544E-03,  7.12688E-03,  7.41980E-03,  7.72431E-03,  8.04041E-03,  8.36799E-03,  8.70678E-03,  9.05630E-03,  9.41586E-03,  9.78448E-03,  1.01609E-02,  1.05433E-02,  1.09298E-02,  1.13177E-02,  1.17039E-02,  1.20850E-02,  1.24567E-02,  1.28144E-02,  1.31532E-02,  1.34675E-02,  1.37517E-02,  1.40003E-02,  1.42076E-02,  1.43687E-02,  1.44791E-02,  1.45356E-02,  1.45358E-02,  1.44786E-02,  1.43646E-02,  1.41955E-02,  1.39744E-02,  1.37054E-02,  1.33937E-02,  1.30450E-02,  1.26656E-02,  1.22617E-02,  1.18394E-02,  1.14047E-02,  1.09631E-02,  1.05193E-02,  1.00776E-02,  9.64184E-03,  9.21488E-03,  8.79920E-03,  8.39668E-03,  8.00871E-03,  7.63627E-03,  7.27995E-03,  6.94004E-03,  6.61657E-03,  6.30935E-03,  6.01806E-03,  5.74224E-03,  5.48133E-03,  5.23471E-03,  5.00172E-03,  4.78170E-03,  4.57394E-03,  4.37776E-03,  4.19250E-03,  4.01750E-03,  3.85214E-03,  3.69580E-03,  3.54793E-03,  3.40798E-03,  3.27545E-03,  3.14986E-03,  3.03076E-03,
  3.79907E-03,  3.94905E-03,  4.10590E-03,  4.26997E-03,  4.44161E-03,  4.62120E-03,  4.80913E-03,  5.00580E-03,  5.21164E-03,  5.42707E-03,  5.65253E-03,  5.88846E-03,  6.13532E-03,  6.39354E-03,  6.66354E-03,  6.94574E-03,  7.24050E-03,  7.54813E-03,  7.86888E-03,  8.20290E-03,  8.55022E-03,  8.91069E-03,  9.28398E-03,  9.66952E-03,  1.00664E-02,  1.04735E-02,  1.08890E-02,  1.13108E-02,  1.17364E-02,  1.21622E-02,  1.25846E-02,  1.29987E-02,  1.33995E-02,  1.37810E-02,  1.41370E-02,  1.44606E-02,  1.47451E-02,  1.49839E-02,  1.51707E-02,  1.53000E-02,  1.53678E-02,  1.53709E-02,  1.53081E-02,  1.51800E-02,  1.49886E-02,  1.47378E-02,  1.44326E-02,  1.40795E-02,  1.36854E-02,  1.32578E-02,  1.28042E-02,  1.23319E-02,  1.18479E-02,  1.13584E-02,  1.08689E-02,  1.03842E-02,  9.90824E-03,  9.44428E-03,  8.99481E-03,  8.56169E-03,  8.14623E-03,  7.74927E-03,  7.37121E-03,  7.01215E-03,  6.67190E-03,  6.35008E-03,  6.04613E-03,  5.75940E-03,  5.48914E-03,  5.23456E-03,  4.99483E-03,  4.76913E-03,  4.55663E-03,  4.35652E-03,  4.16803E-03,  3.99041E-03,  3.82294E-03,  3.66495E-03,  3.51581E-03,  3.37492E-03,  3.24171E-03,  3.11568E-03,  2.99634E-03,
