Qtot1.457167719820518e-16
# RMSE: 1.2631030040855595, Max. Err: 2.9460482747595558 kcal/mol Qa(l,m) [a = atom index]
5
Q1(0,0)     -0.1256907412877587
Q2(0,0)     0.3140960511907332
Q3(0,0)     0.035189418208607035
Q4(0,0)     -0.04784632928613799
Q5(0,0)     0.08607502041046643
Q6(0,0)     0.030201653698368233
Q7(0,0)     -0.38198750423561123
Q8(0,0)     0.068124297097244
Q9(0,0)     -0.028430596450165366
Q10(0,0)     0.050268730654254544
Q1(1,-1)     -0.10599906332048714
Q1(1,0)     -0.029085127329882457
Q1(1,1)     -0.19547143913356796
Q2(1,-1)     0.5629900550830138
Q2(1,0)     0.04498403864622515
Q2(1,1)     0.15826579896661735
Q3(1,-1)     0.05239690075804161
Q3(1,0)     -0.0055760257744034425
Q3(1,1)     -0.3003897849935045
Q4(1,-1)     0.163436758422719
Q4(1,0)     0.141294069883521
Q4(1,1)     0.26013928274407605
Q5(1,-1)     0.032314587173074776
Q5(1,0)     0.021461145504153158
Q5(1,1)     0.007243165977003904
Q6(1,-1)     -0.1058573331523382
Q6(1,0)     -0.07935147297328152
Q6(1,1)     0.01325498258650662
Q7(1,-1)     -0.276070301089371
Q7(1,0)     0.02889324066061119
Q7(1,1)     0.05108885230904168
Q8(1,-1)     -0.003610124982810832
Q8(1,0)     -0.013162193615315877
Q8(1,1)     0.06489330042866025
Q9(1,-1)     0.17745922783894597
Q9(1,0)     -0.047638794734183754
Q9(1,1)     0.009814731492785445
Q10(1,-1)     0.016068836112523938
Q10(1,0)     -0.062071216501621285
Q10(1,1)     0.005623206422934859
Q1(2,-2)     -0.35077940265891
Q1(2,-1)     -0.005767476302775788
Q1(2,0)     -0.4006821058852846
Q1(2,1)     -0.10704209780806967
Q1(2,2)     -0.15491689241412898
Q2(2,-2)     -0.5382462536823257
Q2(2,-1)     -0.3014922574627533
Q2(2,0)     -0.6388753293913457
Q2(2,1)     -0.18970259667443073
Q2(2,2)     -0.8401389601233192
Q3(2,-2)     -0.38264946370378194
Q3(2,-1)     -0.03725085498876434
Q3(2,0)     -0.4775737062996466
Q3(2,1)     0.005959609397492852
Q3(2,2)     -0.1996841078285664
Q4(2,-2)     -0.657171666599273
Q4(2,-1)     -0.09219046675173827
Q4(2,0)     -0.2164687283107479
Q4(2,1)     0.059448313773177094
Q4(2,2)     -0.14469578314512407
Q5(2,-2)     -0.006015728395187395
Q5(2,-1)     -0.13825897722561287
Q5(2,0)     -0.15846271215514374
Q5(2,1)     -0.030439762933009668
Q5(2,2)     0.1055406140944749
Q6(2,-2)     0.03116879199472905
Q6(2,-1)     -0.18735665458512393
Q6(2,0)     -0.1149844439963974
Q6(2,1)     -0.03737799340521278
Q6(2,2)     0.05883804999566056
Q7(2,-2)     -0.05121290628883543
Q7(2,-1)     -0.025029690755776962
Q7(2,0)     -0.3813211570907339
Q7(2,1)     -0.011454922469314892
Q7(2,2)     -0.5686125730284122
Q8(2,-2)     0.1079836122536929
Q8(2,-1)     0.00902162004411117
Q8(2,0)     -0.14285418133355596
Q8(2,1)     -0.08298033394772006
Q8(2,2)     -0.05555640706238221
Q9(2,-2)     0.020687441035128373
Q9(2,-1)     0.12466501331798971
Q9(2,0)     -0.0598244962061556
Q9(2,1)     0.06616975308833428
Q9(2,2)     0.02663777026472519
Q10(2,-2)     -0.0441182253276367
Q10(2,-1)     0.005506595283551519
Q10(2,0)     -0.24222020746506284
Q10(2,1)     0.050268145029632755
Q10(2,2)     0.01287686183007404
Q1(3,-3)     -0.4297968376411054
Q1(3,-2)     -0.17157981455157592
Q1(3,-1)     -0.16828441171885059
Q1(3,0)     0.0980199071683637
Q1(3,1)     -0.18323033054183077
Q1(3,2)     -0.6056976391155632
Q1(3,3)     0.18392290391862132
Q2(3,-3)     0.2045339066117351
Q2(3,-2)     0.2203370220232648
Q2(3,-1)     0.2220538019081937
Q2(3,0)     0.0829724102300239
Q2(3,1)     0.24608877987328087
Q2(3,2)     -0.10474282887089728
Q2(3,3)     0.24670372006624378
Q3(3,-3)     -0.49450968595205547
Q3(3,-2)     -0.492005788228463
Q3(3,-1)     -0.20835525178868647
Q3(3,0)     0.1382277782739414
Q3(3,1)     -0.2512743345177066
Q3(3,2)     -0.5050974075964244
Q3(3,3)     0.037031913193146755
Q4(3,-3)     0.3025018673429918
Q4(3,-2)     -0.3533542430494804
Q4(3,-1)     0.34543101117618924
Q4(3,0)     -0.12271761357798193
Q4(3,1)     0.4911200993493698
Q4(3,2)     0.16479305060610142
Q4(3,3)     0.18895304422074774
Q5(3,-3)     0.11520328789095968
Q5(3,-2)     -0.20403210865137622
Q5(3,-1)     -0.07315014766804048
Q5(3,0)     -0.006920600156608661
Q5(3,1)     -0.2814922731819441
Q5(3,2)     -0.26473473832791794
Q5(3,3)     0.05223882668065524
Q6(3,-3)     0.13314304058223797
Q6(3,-2)     -0.08541338662314019
Q6(3,-1)     -0.21886067513791613
Q6(3,0)     0.2067725862142919
Q6(3,1)     -0.13260587760865328
Q6(3,2)     0.20809080122041787
Q6(3,3)     0.08585826469967942
Q7(3,-3)     0.18571471435293188
Q7(3,-2)     0.03991230524540985
Q7(3,-1)     0.1536970288436622
Q7(3,0)     0.07312916081734618
Q7(3,1)     -0.09927243471107598
Q7(3,2)     0.027129797632765483
