 -4.27259E-03, -4.35282E-03, -4.43258E-03, -4.51163E-03, -4.58971E-03, -4.66654E-03, -4.74183E-03, -4.81528E-03, -4.88654E-03, -4.95528E-03, -5.02115E-03, -5.08377E-03, -5.14277E-03, -5.19779E-03, -5.24846E-03, -5.29441E-03, -5.33531E-03, -5.37084E-03, -5.40073E-03, -5.42474E-03, -5.44268E-03, -5.45444E-03, -5.45998E-03, -5.45934E-03, -5.45265E-03, -5.44014E-03, -5.42216E-03, -5.39914E-03, -5.37164E-03, -5.34029E-03, -5.30584E-03, -5.26908E-03, -5.23089E-03, -5.19215E-03, -5.15375E-03, -5.11657E-03, -5.08142E-03, -5.04901E-03, -5.01998E-03, -4.99478E-03, -4.97373E-03, -4.95698E-03, -4.94450E-03, -4.93609E-03, -4.93139E-03, -4.92988E-03, -4.93095E-03, -4.93386E-03, -4.93783E-03, -4.94202E-03, -4.94559E-03, -4.94774E-03, -4.94769E-03, -4.94474E-03, -4.93824E-03, -4.92768E-03, -4.91261E-03, -4.89270E-03, -4.86773E-03, -4.83754E-03, -4.80211E-03, -4.76148E-03, -4.71577E-03, -4.66515E-03, -4.60987E-03, -4.55020E-03, -4.48648E-03, -4.41903E-03, -4.34823E-03, -4.27444E-03, -4.19803E-03, -4.11937E-03, -4.03883E-03, -3.95676E-03, -3.87348E-03, -3.78932E-03, -3.70458E-03, -3.61953E-03, -3.53443E-03, -3.44952E-03, -3.36501E-03, -3.28110E-03, -3.19795E-03, -3.11573E-03,
 -4.36725E-03, -4.45185E-03, -4.53606E-03, -4.61964E-03, -4.70231E-03, -4.78378E-03, -4.86372E-03, -4.94180E-03, -5.01766E-03, -5.09092E-03, -5.16120E-03, -5.22807E-03, -5.29114E-03, -5.34997E-03, -5.40415E-03, -5.45327E-03, -5.49693E-03, -5.53476E-03, -5.56643E-03, -5.59165E-03, -5.61020E-03, -5.62191E-03, -5.62670E-03, -5.62461E-03, -5.61575E-03, -5.60036E-03, -5.57882E-03, -5.55161E-03, -5.51934E-03, -5.48275E-03, -5.44269E-03, -5.40009E-03, -5.35596E-03, -5.31134E-03, -5.26730E-03, -5.22488E-03, -5.18503E-03, -5.14863E-03, -5.11641E-03, -5.08893E-03, -5.06659E-03, -5.04954E-03, -5.03776E-03, -5.03098E-03, -5.02878E-03, -5.03053E-03, -5.03547E-03, -5.04273E-03, -5.05136E-03, -5.06036E-03, -5.06875E-03, -5.07555E-03, -5.07986E-03, -5.08086E-03, -5.07782E-03, -5.07014E-03, -5.05732E-03, -5.03899E-03, -5.01491E-03, -4.98494E-03, -4.94907E-03, -4.90736E-03, -4.85997E-03, -4.80713E-03, -4.74913E-03, -4.68631E-03, -4.61904E-03, -4.54773E-03, -4.47279E-03, -4.39464E-03, -4.31370E-03, -4.23040E-03, -4.14514E-03, -4.05830E-03, -3.97027E-03, -3.88137E-03, -3.79195E-03, -3.70230E-03, -3.61271E-03, -3.52341E-03, -3.43464E-03, -3.34660E-03, -3.25948E-03, -3.17343E-03,
 -4.46401E-03, -4.55324E-03, -4.64220E-03, -4.73062E-03, -4.81821E-03, -4.90465E-03, -4.98960E-03, -5.07269E-03, -5.15353E-03, -5.23172E-03, -5.30681E-03, -5.37836E-03, -5.44590E-03, -5.50896E-03, -5.56705E-03, -5.61972E-03, -5.66649E-03, -5.70694E-03, -5.74067E-03, -5.76733E-03, -5.78662E-03, -5.79835E-03, -5.80239E-03, -5.79873E-03, -5.78748E-03, -5.76889E-03, -5.74335E-03, -5.71139E-03, -5.67370E-03, -5.63112E-03, -5.58461E-03, -5.53527E-03, -5.48427E-03, -5.43284E-03, -5.38225E-03, -5.33371E-03, -5.28840E-03, -5.24735E-03, -5.21145E-03, -5.18138E-03, -5.15759E-03, -5.14028E-03, -5.12942E-03, -5.12468E-03, -5.12554E-03, -5.13124E-03, -5.14086E-03, -5.15334E-03, -5.16755E-03, -5.18229E-03, -5.19638E-03, -5.20869E-03, -5.21815E-03, -5.22380E-03, -5.22481E-03, -5.22049E-03, -5.21028E-03, -5.19379E-03, -5.17075E-03, -5.14105E-03, -5.10468E-03, -5.06175E-03, -5.01248E-03, -4.95715E-03, -4.89611E-03, -4.82976E-03, -4.75855E-03, -4.68295E-03, -4.60343E-03, -4.52048E-03, -4.43458E-03, -4.34620E-03, -4.25579E-03, -4.16378E-03, -4.07059E-03, -3.97658E-03, -3.88213E-03, -3.78754E-03, -3.69313E-03, -3.59915E-03, -3.50585E-03, -3.41344E-03, -3.32211E-03, -3.23202E-03,
 -4.56281E-03, -4.65696E-03, -4.75097E-03, -4.84455E-03, -4.93740E-03, -5.02917E-03, -5.11951E-03, -5.20802E-03, -5.29428E-03, -5.37782E-03, -5.45819E-03, -5.53487E-03, -5.60735E-03, -5.67509E-03, -5.73755E-03, -5.79420E-03, -5.84450E-03, -5.88794E-03, -5.92406E-03, -5.95242E-03, -5.97266E-03, -5.98452E-03, -5.98782E-03, -5.98250E-03, -5.96866E-03, -5.94652E-03, -5.91651E-03, -5.87920E-03, -5.83536E-03, -5.78594E-03, -5.73205E-03, -5.67494E-03, -5.61599E-03, -5.55667E-03, -5.49845E-03, -5.44281E-03, -5.39113E-03, -5.34467E-03, -5.30450E-03, -5.27143E-03, -5.24602E-03, -5.22851E-03, -5.21883E-03, -5.21662E-03, -5.22121E-03, -5.23168E-03, -5.24693E-03, -5.26566E-03, -5.28652E-03, -5.30807E-03, -5.32892E-03, -5.34771E-03, -5.36321E-03, -5.37430E-03, -5.38002E-03, -5.37959E-03, -5.37240E-03, -5.35801E-03, -5.33616E-03, -5.30674E-03, -5.26979E-03, -5.22547E-03, -5.17405E-03, -5.11589E-03, -5.05142E-03, -4.98112E-03, -4.90551E-03, -4.82514E-03, -4.74055E-03, -4.65230E-03, -4.56094E-03, -4.46699E-03, -4.37096E-03, -4.27333E-03, -4.17454E-03, -4.07502E-03, -3.97514E-03, -3.87526E-03, -3.77569E-03, -3.67672E-03, -3.57860E-03, -3.48156E-03, -3.38578E-03, -3.29145E-03,
 -4.66358E-03, -4.76294E-03, -4.86231E-03, -4.96139E-03, -5.05986E-03, -5.15736E-03, -5.25350E-03, -5.34786E-03, -5.43998E-03, -5.52937E-03, -5.61550E-03, -5.69782E-03, -5.77575E-03, -5.84869E-03, -5.91604E-03, -5.97717E-03, -6.03147E-03, -6.07835E-03, -6.11724E-03, -6.14764E-03, -6.16909E-03, -6.18125E-03, -6.18386E-03, -6.17682E-03, -6.16018E-03, -6.13416E-03, -6.09918E-03, -6.05587E-03, -6.00508E-03, -5.94787E-03, -5.88552E-03, -5.81948E-03, -5.75135E-03, -5.68287E-03, -5.61578E-03, -5.55185E-03, -5.49275E-03, -5.43998E-03, -5.39483E-03, -5.35831E-03, -5.33107E-03, -5.31342E-03, -5.30526E-03, -5.30615E-03, -5.31526E-03, -5.33149E-03, -5.35347E-03, -5.37967E-03, -5.40843E-03, -5.43805E-03, -5.46686E-03, -5.49328E-03, -5.51583E-03, -5.53324E-03, -5.54442E-03, -5.54846E-03, -5.54470E-03, -5.53268E-03, -5.51214E-03, -5.48300E-03, -5.44534E-03, -5.39939E-03, -5.34550E-03, -5.28412E-03, -5.21576E-03, -5.14100E-03, -5.06045E-03, -4.97475E-03, -4.88453E-03, -4.79043E-03, -4.69305E-03, -4.59299E-03, -4.49082E-03, -4.38707E-03, -4.28222E-03, -4.17673E-03, -4.07101E-03, -3.96545E-03, -3.86037E-03, -3.75608E-03, -3.65284E-03, -3.55089E-03, -3.45042E-03, -3.35160E-03,
 -4.76622E-03, -4.87109E-03, -4.97614E-03, -5.08107E-03, -5.18555E-03, -5.28918E-03, -5.39157E-03, -5.49225E-03, -5.59072E-03, -5.68646E-03, -5.77889E-03, -5.86741E-03, -5.95137E-03, -6.03009E-03, -6.10290E-03, -6.16908E-03, -6.22794E-03, -6.27876E-03, -6.32090E-03, -6.35374E-03, -6.37673E-03, -6.38940E-03, -6.39145E-03, -6.38266E-03, -6.36305E-03, -6.33280E-03, -6.29234E-03, -6.24233E-03, -6.18371E-03, -6.11766E-03, -6.04565E-03, -5.96935E-03, -5.89064E-03, -5.81153E-03, -5.73413E-03, -5.66054E-03, -5.59276E-03, -5.53261E-03, -5.48167E-03, -5.44114E-03, -5.41184E-03, -5.39412E-03, -5.38787E-03, -5.39253E-03, -5.40711E-03, -5.43025E-03, -5.46030E-03, -5.49538E-03, -5.53352E-03, -5.57266E-03, -5.61083E-03, -5.64616E-03, -5.67693E-03, -5.70165E-03, -5.71909E-03, -5.72824E-03, -5.72836E-03, -5.71898E-03, -5.69985E-03, -5.67093E-03, -5.63237E-03, -5.58448E-03, -5.52772E-03, -5.46262E-03, -5.38983E-03, -5.31003E-03, -5.22393E-03, -5.13227E-03, -5.03578E-03, -4.93518E-03, -4.83117E-03, -4.72441E-03, -4.61553E-03, -4.50511E-03, -4.39368E-03, -4.28174E-03, -4.16975E-03, -4.05809E-03, -3.94712E-03, -3.83716E-03, -3.72849E-03, -3.62134E-03, -3.51592E-03, -3.41240E-03,
 -4.87060E-03, -4.98128E-03, -5.09236E-03, -5.20351E-03, -5.31439E-03, -5.42459E-03, -5.53368E-03, -5.64117E-03, -5.74653E-03, -5.84919E-03, -5.94851E-03, -6.04383E-03, -6.13444E-03, -6.21959E-03, -6.29851E-03, -6.37038E-03, -6.43442E-03, -6.48979E-03, -6.53574E-03, -6.57151E-03, -6.59643E-03, -6.60994E-03, -6.61159E-03, -6.60110E-03, -6.57837E-03, -6.54357E-03, -6.49710E-03, -6.43965E-03, -6.37225E-03, -6.29621E-03, -6.21319E-03, -6.12512E-03, -6.03420E-03, -5.94279E-03, -5.85340E-03, -5.76853E-03, -5.69061E-03, -5.62183E-03, -5.56412E-03, -5.51893E-03, -5.48727E-03, -5.46957E-03, -5.46569E-03, -5.47494E-03, -5.49611E-03, -5.52754E-03, -5.56721E-03, -5.61285E-03, -5.66207E-03, -5.71243E-03, -5.76157E-03, -5.80728E-03, -5.84757E-03, -5.88072E-03, -5.90532E-03, -5.92024E-03, -5.92471E-03, -5.91822E-03, -5.90056E-03, -5.87174E-03, -5.83202E-03, -5.78180E-03, -5.72167E-03, -5.65229E-03, -5.57442E-03, -5.48889E-03, -5.39652E-03, -5.29818E-03, -5.19470E-03, -5.08690E-03, -4.97557E-03, -4.86145E-03, -4.74522E-03, -4.62753E-03, -4.50898E-03, -4.39008E-03, -4.27132E-03, -4.15312E-03, -4.03587E-03, -3.91988E-03, -3.80545E-03, -3.69281E-03, -3.58217E-03, -3.47370E-03,
 -4.97656E-03, -5.09338E-03, -5.21083E-03, -5.32858E-03, -5.44628E-03, -5.56350E-03, -5.67978E-03, -5.79461E-03, -5.90741E-03, -6.01757E-03, -6.12442E-03, -6.22721E-03, -6.32516E-03, -6.41745E-03, -6.50320E-03, -6.58150E-03, -6.65142E-03, -6.71205E-03, -6.76245E-03, -6.80174E-03, -6.82911E-03, -6.84385E-03, -6.84537E-03, -6.83327E-03, -6.80736E-03, -6.76771E-03, -6.71470E-03, -6.64904E-03, -6.57183E-03, -6.48453E-03, -6.38900E-03, -6.28747E-03, -6.18249E-03, -6.07684E-03, -5.97351E-03, -5.87549E-03, -5.78570E-03, -5.70682E-03, -5.64117E-03, -5.59055E-03, -5.55619E-03, -5.53862E-03, -5.53766E-03, -5.55247E-03, -5.58156E-03, -5.62289E-03, -5.67400E-03, -5.73216E-03, -5.79447E-03, -5.85800E-03, -5.91996E-03, -5.97774E-03, -6.02902E-03, -6.07183E-03, -6.10456E-03, -6.12599E-03, -6.13526E-03, -6.13188E-03, -6.11569E-03, -6.08679E-03, -6.04555E-03, -5.99251E-03, -5.92840E-03, -5.85403E-03, -5.77034E-03, -5.67828E-03, -5.57883E-03, -5.47298E-03, -5.36170E-03, -5.24591E-03, -5.12649E-03, -5.00427E-03, -4.88001E-03, -4.75442E-03, -4.62813E-03, -4.50171E-03, -4.37568E-03, -4.25049E-03, -4.12652E-03, -4.00413E-03, -3.88359E-03, -3.76515E-03, -3.64903E-03, -3.53537E-03,
 -5.08392E-03, -5.20719E-03, -5.33137E-03, -5.45612E-03, -5.58106E-03, -5.70577E-03, -5.82975E-03, -5.95247E-03, -6.07331E-03, -6.19162E-03, -6.30666E-03, -6.41764E-03, -6.52369E-03, -6.62389E-03, -6.71727E-03, -6.80281E-03, -6.87945E-03, -6.94611E-03, -7.00172E-03, -7.04524E-03, -7.07569E-03, -7.09216E-03, -7.09392E-03, -7.08041E-03, -7.05129E-03, -7.00655E-03, -6.94649E-03, -6.87183E-03, -6.78373E-03, -6.68378E-03, -6.57409E-03, -6.45719E-03, -6.33605E-03, -6.21395E-03, -6.09442E-03, -5.98105E-03, -5.87737E-03, -5.78664E-03, -5.71169E-03, -5.65473E-03, -5.61726E-03, -5.59994E-03, -5.60256E-03, -5.62407E-03, -5.66264E-03, -5.71579E-03, -5.78051E-03, -5.85348E-03, -5.93120E-03, -6.01017E-03, -6.08707E-03, -6.15883E-03, -6.22276E-03, -6.27658E-03, -6.31850E-03, -6.34718E-03, -6.36171E-03, -6.36163E-03, -6.34684E-03, -6.31758E-03, -6.27434E-03, -6.21786E-03, -6.14902E-03, -6.06885E-03, -5.97844E-03, -5.87893E-03, -5.77146E-03, -5.65717E-03, -5.53717E-03, -5.41250E-03, -5.28415E-03, -5.15303E-03, -5.01999E-03, -4.88579E-03, -4.75112E-03, -4.61659E-03, -4.48275E-03, -4.35007E-03, -4.21896E-03, -4.08975E-03, -3.96276E-03, -3.83822E-03, -3.71633E-03, -3.59725E-03,
 -5.19246E-03, -5.32251E-03, -5.45378E-03, -5.58592E-03, -5.71855E-03, -5.85122E-03, -5.98343E-03, -6.11462E-03, -6.24413E-03, -6.37126E-03, -6.49522E-03, -6.61515E-03, -6.73011E-03, -6.83909E-03, -6.94099E-03, -7.03467E-03, -7.11893E-03, -7.19253E-03, -7.25424E-03, -7.30281E-03, -7.33707E-03, -7.35592E-03, -7.35840E-03, -7.34378E-03, -7.31154E-03, -7.26153E-03, -7.19395E-03, -7.10949E-03, -7.00935E-03, -6.89527E-03, -6.76959E-03, -6.63520E-03, -6.49553E-03, -6.35444E-03, -6.21611E-03, -6.08484E-03, -5.96491E-03, -5.86027E-03, -5.77439E-03, -5.70999E-03, -5.66893E-03, -5.65200E-03, -5.65897E-03, -5.68854E-03, -5.73846E-03, -5.80568E-03, -5.88654E-03, -5.97700E-03, -6.07284E-03, -6.16987E-03, -6.26414E-03, -6.35204E-03, -6.43046E-03, -6.49681E-03, -6.54906E-03, -6.58575E-03, -6.60598E-03, -6.60931E-03, -6.59577E-03, -6.56573E-03, -6.51990E-03, -6.45920E-03, -6.38475E-03, -6.29779E-03, -6.19962E-03, -6.09158E-03, -5.97502E-03, -5.85124E-03, -5.72149E-03, -5.58695E-03, -5.44873E-03, -5.30784E-03, -5.16519E-03, -5.02163E-03, -4.87790E-03, -4.73463E-03, -4.59241E-03, -4.45173E-03, -4.31300E-03, -4.17659E-03, -4.04278E-03, -3.91181E-03, -3.78388E-03, -3.65913E-03,
