  2.81427E-03,  2.84865E-03,  2.88273E-03,  2.91651E-03,  2.94998E-03,  2.98313E-03,  3.01598E-03,  3.04856E-03,  3.08093E-03,  3.11315E-03,  3.14532E-03,  3.17754E-03,  3.20997E-03,  3.24276E-03,  3.27611E-03,  3.31023E-03,  3.34535E-03,  3.38174E-03,  3.41965E-03,  3.45936E-03,  3.50113E-03,  3.54523E-03,  3.59187E-03,  3.64123E-03,  3.69343E-03,  3.74851E-03,  3.80641E-03,  3.86694E-03,  3.92976E-03,  3.99441E-03,  4.06019E-03,  4.12626E-03,  4.19157E-03,  4.25484E-03,  4.31464E-03,  4.36933E-03,  4.41715E-03,  4.45621E-03,  4.48455E-03,  4.50019E-03,  4.50120E-03,  4.48577E-03,  4.45225E-03,  4.39923E-03,  4.32557E-03,  4.23049E-03,  4.11357E-03,  3.97475E-03,  3.81439E-03,  3.63321E-03,  3.43228E-03,  3.21297E-03,  2.97694E-03,  2.72604E-03,  2.46229E-03,  2.18780E-03,  1.90475E-03,  1.61531E-03,  1.32160E-03,  1.02570E-03,  7.29551E-04,  4.34987E-04,  1.43697E-04, -1.42783E-04, -4.23072E-04, -6.95949E-04, -9.60353E-04, -1.21537E-03, -1.46025E-03, -1.69436E-03, -1.91722E-03, -2.12846E-03, -2.32783E-03, -2.51519E-03, -2.69048E-03, -2.85374E-03, -3.00507E-03, -3.14467E-03, -3.27275E-03, -3.38960E-03, -3.49557E-03, -3.59100E-03, -3.67629E-03, -3.75185E-03, -3.81812E-03, -3.87554E-03, -3.92455E-03, -3.96561E-03, -3.99916E-03, -4.02566E-03, -4.04554E-03, -4.05923E-03,
  2.90763E-03,  2.94454E-03,  2.98117E-03,  3.01747E-03,  3.05344E-03,  3.08907E-03,  3.12438E-03,  3.15940E-03,  3.19417E-03,  3.22878E-03,  3.26332E-03,  3.29793E-03,  3.33275E-03,  3.36799E-03,  3.40386E-03,  3.44062E-03,  3.47855E-03,  3.51796E-03,  3.55918E-03,  3.60256E-03,  3.64844E-03,  3.69717E-03,  3.74905E-03,  3.80436E-03,  3.86330E-03,  3.92601E-03,  3.99249E-03,  4.06260E-03,  4.13608E-03,  4.21243E-03,  4.29096E-03,  4.37076E-03,  4.45065E-03,  4.52924E-03,  4.60486E-03,  4.67563E-03,  4.73948E-03,  4.79417E-03,  4.83737E-03,  4.86670E-03,  4.87983E-03,  4.87455E-03,  4.84884E-03,  4.80097E-03,  4.72954E-03,  4.63358E-03,  4.51255E-03,  4.36638E-03,  4.19549E-03,  4.00074E-03,  3.78341E-03,  3.54516E-03,  3.28796E-03,  3.01402E-03,  2.72572E-03,  2.42556E-03,  2.11608E-03,  1.79978E-03,  1.47914E-03,  1.15649E-03,  8.34066E-04,  5.13906E-04,  1.97894E-04, -1.12274E-04, -4.15094E-04, -7.09246E-04, -9.93598E-04, -1.26719E-03, -1.52924E-03, -1.77911E-03, -2.01633E-03, -2.24055E-03, -2.45154E-03, -2.64921E-03, -2.83355E-03, -3.00465E-03, -3.16268E-03, -3.30788E-03, -3.44055E-03, -3.56104E-03, -3.66976E-03, -3.76713E-03, -3.85360E-03, -3.92967E-03, -3.99582E-03, -4.05256E-03, -4.10039E-03, -4.13982E-03, -4.17136E-03, -4.19549E-03, -4.21270E-03, -4.22346E-03,
  3.00460E-03,  3.04423E-03,  3.08356E-03,  3.12256E-03,  3.16120E-03,  3.19948E-03,  3.23739E-03,  3.27497E-03,  3.31228E-03,  3.34937E-03,  3.38637E-03,  3.42342E-03,  3.46069E-03,  3.49839E-03,  3.53678E-03,  3.57617E-03,  3.61688E-03,  3.65929E-03,  3.70381E-03,  3.75085E-03,  3.80087E-03,  3.85431E-03,  3.91159E-03,  3.97309E-03,  4.03915E-03,  4.10999E-03,  4.18572E-03,  4.26631E-03,  4.35154E-03,  4.44094E-03,  4.53383E-03,  4.62923E-03,  4.72587E-03,  4.82218E-03,  4.91625E-03,  5.00594E-03,  5.08878E-03,  5.16215E-03,  5.22325E-03,  5.26922E-03,  5.29722E-03,  5.30456E-03,  5.28876E-03,  5.24768E-03,  5.17960E-03,  5.08329E-03,  4.95810E-03,  4.80394E-03,  4.62128E-03,  4.41119E-03,  4.17521E-03,  3.91536E-03,  3.63400E-03,  3.33378E-03,  3.01753E-03,  2.68821E-03,  2.34878E-03,  2.00217E-03,  1.65121E-03,  1.29860E-03,  9.46831E-04,  5.98212E-04,  2.54828E-04, -8.14595E-05, -4.09014E-04, -7.26422E-04, -1.03248E-03, -1.32619E-03, -1.60675E-03, -1.87353E-03, -2.12607E-03, -2.36405E-03, -2.58730E-03, -2.79576E-03, -2.98950E-03, -3.16866E-03, -3.33350E-03, -3.48433E-03, -3.62152E-03, -3.74551E-03, -3.85677E-03, -3.95581E-03, -4.04316E-03, -4.11938E-03, -4.18503E-03, -4.24068E-03, -4.28690E-03, -4.32427E-03, -4.35334E-03, -4.37465E-03, -4.38875E-03, -4.39614E-03,
  3.10538E-03,  3.14793E-03,  3.19017E-03,  3.23206E-03,  3.27355E-03,  3.31465E-03,  3.35533E-03,  3.39563E-03,  3.43559E-03,  3.47529E-03,  3.51484E-03,  3.55439E-03,  3.59413E-03,  3.63431E-03,  3.67521E-03,  3.71718E-03,  3.76062E-03,  3.80596E-03,  3.85369E-03,  3.90434E-03,  3.95847E-03,  4.01663E-03,  4.07939E-03,  4.14727E-03,  4.22074E-03,  4.30018E-03,  4.38585E-03,  4.47781E-03,  4.57594E-03,  4.67985E-03,  4.78887E-03,  4.90198E-03,  5.01780E-03,  5.13459E-03,  5.25020E-03,  5.36212E-03,  5.46750E-03,  5.56319E-03,  5.64586E-03,  5.71204E-03,  5.75828E-03,  5.78127E-03,  5.77797E-03,  5.74571E-03,  5.68236E-03,  5.58642E-03,  5.45704E-03,  5.29410E-03,  5.09820E-03,  4.87064E-03,  4.61332E-03,  4.32868E-03,  4.01959E-03,  3.68925E-03,  3.34105E-03,  2.97847E-03,  2.60501E-03,  2.22408E-03,  1.83895E-03,  1.45268E-03,  1.06812E-03,  6.87826E-04,  3.14116E-04, -5.09777E-05, -4.05687E-04, -7.48506E-04, -1.07817E-03, -1.39366E-03, -1.69415E-03, -1.97904E-03, -2.24789E-03, -2.50043E-03, -2.73656E-03, -2.95628E-03, -3.15974E-03, -3.34716E-03, -3.51888E-03, -3.67529E-03, -3.81688E-03, -3.94415E-03, -4.05768E-03, -4.15806E-03, -4.24591E-03, -4.32186E-03, -4.38656E-03, -4.44065E-03, -4.48478E-03, -4.51958E-03, -4.54568E-03, -4.56367E-03, -4.57415E-03, -4.57769E-03,
  3.21018E-03,  3.25587E-03,  3.30125E-03,  3.34624E-03,  3.39081E-03,  3.43492E-03,  3.47857E-03,  3.52176E-03,  3.56453E-03,  3.60695E-03,  3.64914E-03,  3.69126E-03,  3.73351E-03,  3.77616E-03,  3.81953E-03,  3.86402E-03,  3.91007E-03,  3.95821E-03,  4.00903E-03,  4.06315E-03,  4.12126E-03,  4.18407E-03,  4.25230E-03,  4.32665E-03,  4.40777E-03,  4.49622E-03,  4.59244E-03,  4.69666E-03,  4.80890E-03,  4.92887E-03,  5.05594E-03,  5.18910E-03,  5.32687E-03,  5.46732E-03,  5.60803E-03,  5.74611E-03,  5.87821E-03,  6.00060E-03,  6.10927E-03,  6.20002E-03,  6.26863E-03,  6.31102E-03,  6.32341E-03,  6.30251E-03,  6.24566E-03,  6.15095E-03,  6.01736E-03,  5.84473E-03,  5.63381E-03,  5.38620E-03,  5.10426E-03,  4.79100E-03,  4.44992E-03,  4.08488E-03,  3.69997E-03,  3.29933E-03,  2.88708E-03,  2.46720E-03,  2.04346E-03,  1.61935E-03,  1.19808E-03,  7.82516E-04,  3.75196E-04, -2.16673E-05, -4.06179E-04, -7.76747E-04, -1.13206E-03, -1.47108E-03, -1.79301E-03, -2.09725E-03, -2.38343E-03, -2.65135E-03, -2.90097E-03, -3.13239E-03, -3.34584E-03, -3.54165E-03, -3.72026E-03, -3.88217E-03, -4.02795E-03, -4.15823E-03, -4.27367E-03, -4.37498E-03, -4.46286E-03, -4.53805E-03, -4.60128E-03, -4.65327E-03, -4.69475E-03, -4.72642E-03, -4.74898E-03, -4.76309E-03, -4.76940E-03, -4.76853E-03,
  3.31924E-03,  3.36833E-03,  3.41708E-03,  3.46543E-03,  3.51331E-03,  3.56068E-03,  3.60750E-03,  3.65378E-03,  3.69953E-03,  3.74483E-03,  3.78977E-03,  3.83453E-03,  3.87932E-03,  3.92443E-03,  3.97021E-03,  4.01711E-03,  4.06563E-03,  4.11639E-03,  4.17007E-03,  4.22743E-03,  4.28930E-03,  4.35657E-03,  4.43014E-03,  4.51093E-03,  4.59981E-03,  4.69759E-03,  4.80490E-03,  4.92224E-03,  5.04979E-03,  5.18743E-03,  5.33465E-03,  5.49043E-03,  5.65326E-03,  5.82102E-03,  5.99099E-03,  6.15984E-03,  6.32365E-03,  6.47801E-03,  6.61806E-03,  6.73870E-03,  6.83476E-03,  6.90117E-03,  6.93325E-03,  6.92687E-03,  6.87870E-03,  6.78637E-03,  6.64856E-03,  6.46511E-03,  6.23697E-03,  5.96617E-03,  5.65563E-03,  5.30910E-03,  4.93088E-03,  4.52567E-03,  4.09841E-03,  3.65404E-03,  3.19744E-03,  2.73325E-03,  2.26580E-03,  1.79909E-03,  1.33671E-03,  8.81847E-04,  4.37277E-04,  5.38719E-06, -4.11810E-04, -8.12653E-04, -1.19581E-03, -1.56023E-03, -1.90515E-03, -2.23003E-03, -2.53459E-03, -2.81868E-03, -3.08238E-03, -3.32590E-03, -3.54956E-03, -3.75384E-03, -3.93927E-03, -4.10648E-03, -4.25618E-03, -4.38909E-03, -4.50602E-03, -4.60775E-03, -4.69513E-03, -4.76897E-03, -4.83011E-03, -4.87938E-03, -4.91757E-03, -4.94548E-03, -4.96386E-03, -4.97346E-03, -4.97499E-03, -4.96910E-03,
  3.43280E-03,  3.48556E-03,  3.53798E-03,  3.58997E-03,  3.64144E-03,  3.69233E-03,  3.74258E-03,  3.79218E-03,  3.84112E-03,  3.88946E-03,  3.93730E-03,  3.98479E-03,  4.03216E-03,  4.07971E-03,  4.12782E-03,  4.17698E-03,  4.22777E-03,  4.28089E-03,  4.33713E-03,  4.39739E-03,  4.46268E-03,  4.53407E-03,  4.61270E-03,  4.69975E-03,  4.79635E-03,  4.90359E-03,  5.02244E-03,  5.15364E-03,  5.29769E-03,  5.45467E-03,  5.62425E-03,  5.80549E-03,  5.99686E-03,  6.19608E-03,  6.40012E-03,  6.60517E-03,  6.80665E-03,  6.99930E-03,  7.17727E-03,  7.33434E-03,  7.46412E-03,  7.56033E-03,  7.61707E-03,  7.62919E-03,  7.59246E-03,  7.50391E-03,  7.36190E-03,  7.16625E-03,  6.91819E-03,  6.62029E-03,  6.27626E-03,  5.89078E-03,  5.46917E-03,  5.01722E-03,  4.54089E-03,  4.04612E-03,  3.53867E-03,  3.02394E-03,  2.50695E-03,  1.99222E-03,  1.48378E-03,  9.85124E-04,  4.99283E-04,  2.88019E-05, -4.24208E-04, -8.58040E-04, -1.27135E-03, -1.66313E-03, -2.03268E-03, -2.37953E-03, -2.70348E-03, -3.00454E-03, -3.28287E-03, -3.53881E-03, -3.77285E-03, -3.98558E-03, -4.17768E-03, -4.34992E-03, -4.50314E-03, -4.63823E-03, -4.75608E-03, -4.85764E-03, -4.94386E-03, -5.01568E-03, -5.07404E-03, -5.11986E-03, -5.15404E-03, -5.17746E-03, -5.19097E-03, -5.19536E-03, -5.19141E-03, -5.17986E-03,
  3.55112E-03,  3.60787E-03,  3.66428E-03,  3.72023E-03,  3.77562E-03,  3.83034E-03,  3.88431E-03,  3.93750E-03,  3.98988E-03,  4.04148E-03,  4.09238E-03,  4.14271E-03,  4.19270E-03,  4.24267E-03,  4.29301E-03,  4.34427E-03,  4.39707E-03,  4.45222E-03,  4.51061E-03,  4.57332E-03,  4.64152E-03,  4.71654E-03,  4.79975E-03,  4.89265E-03,  4.99671E-03,  5.11338E-03,  5.24399E-03,  5.38969E-03,  5.55132E-03,  5.72930E-03,  5.92355E-03,  6.13332E-03,  6.35710E-03,  6.59250E-03,  6.83618E-03,  7.08381E-03,  7.33005E-03,  7.56863E-03,  7.79251E-03,  7.99405E-03,  8.16534E-03,  8.29852E-03,  8.38619E-03,  8.42180E-03,  8.40001E-03,  8.31704E-03,  8.17085E-03,  7.96124E-03,  7.68986E-03,  7.36000E-03,  6.97643E-03,  6.54501E-03,  6.07243E-03,  5.56579E-03,  5.03236E-03,  4.47928E-03,  3.91336E-03,  3.34092E-03,  2.76770E-03,  2.19881E-03,  1.63874E-03,  1.09132E-03,  5.59784E-04,  4.68308E-05, -4.45364E-04, -9.15078E-04, -1.36100E-03, -1.78219E-03, -2.17803E-03, -2.54818E-03, -2.89255E-03, -3.21130E-03, -3.50474E-03, -3.77338E-03, -4.01786E-03, -4.23892E-03, -4.43743E-03, -4.61431E-03, -4.77057E-03, -4.90722E-03, -5.02534E-03, -5.12601E-03, -5.21031E-03, -5.27931E-03, -5.33407E-03, -5.37563E-03, -5.40499E-03, -5.42312E-03, -5.43094E-03, -5.42935E-03, -5.41918E-03, -5.40123E-03,
  3.67446E-03,  3.73557E-03,  3.79634E-03,  3.85663E-03,  3.91629E-03,  3.97520E-03,  4.03326E-03,  4.09037E-03,  4.14648E-03,  4.20159E-03,  4.25575E-03,  4.30907E-03,  4.36177E-03,  4.41414E-03,  4.46662E-03,  4.51976E-03,  4.57427E-03,  4.63103E-03,  4.69106E-03,  4.75561E-03,  4.82605E-03,  4.90397E-03,  4.99106E-03,  5.08915E-03,  5.20013E-03,  5.32590E-03,  5.46826E-03,  5.62884E-03,  5.80896E-03,  6.00952E-03,  6.23080E-03,  6.47235E-03,  6.73279E-03,  7.00970E-03,  7.29945E-03,  7.59714E-03,  7.89658E-03,  8.19033E-03,  8.46987E-03,  8.72581E-03,  8.94832E-03,  9.12751E-03,  9.25400E-03,  9.31944E-03,  9.31701E-03,  9.24190E-03,  9.09152E-03,  8.86573E-03,  8.56670E-03,  8.19878E-03,  7.76809E-03,  7.28211E-03,  6.74923E-03,  6.17828E-03,  5.57813E-03,  4.95739E-03,  4.32410E-03,  3.68563E-03,  3.04854E-03,  2.41858E-03,  1.80067E-03,  1.19897E-03,  6.16916E-04,  5.72933E-05, -4.77694E-04, -9.86356E-04, -1.46746E-03, -1.92017E-03, -2.34400E-03, -2.73876E-03, -3.10454E-03, -3.44166E-03, -3.75062E-03, -4.03212E-03, -4.28698E-03, -4.51615E-03, -4.72067E-03, -4.90166E-03, -5.06030E-03, -5.19780E-03, -5.31539E-03, -5.41431E-03, -5.49580E-03, -5.56107E-03, -5.61131E-03, -5.64768E-03, -5.67129E-03, -5.68322E-03, -5.68447E-03, -5.67603E-03, -5.65881E-03, -5.63366E-03,
  3.80312E-03,  3.86899E-03,  3.93454E-03,  3.99958E-03,  4.06395E-03,  4.12748E-03,  4.19003E-03,  4.25146E-03,  4.31167E-03,  4.37061E-03,  4.42830E-03,  4.48480E-03,  4.54031E-03,  4.59510E-03,  4.64961E-03,  4.70442E-03,  4.76028E-03,  4.81814E-03,  4.87918E-03,  4.94480E-03,  5.01660E-03,  5.09645E-03,  5.18641E-03,  5.28872E-03,  5.40574E-03,  5.53990E-03,  5.69361E-03,  5.86912E-03,  6.06838E-03,  6.29290E-03,  6.54352E-03,  6.82023E-03,  7.12195E-03,  7.44631E-03,  7.78947E-03,  8.14598E-03,  8.50868E-03,  8.86877E-03,  9.21592E-03,  9.53859E-03,  9.82446E-03,  1.00611E-02,  1.02364E-02,  1.03397E-02,  1.03623E-02,  1.02979E-02,  1.01433E-02,  9.89844E-03,  9.56625E-03,  9.15249E-03,  8.66514E-03,  8.11384E-03,  7.50920E-03,  6.86224E-03,  6.18385E-03,  5.48436E-03,  4.77331E-03,  4.05922E-03,  3.34957E-03,  2.65075E-03,  1.96811E-03,  1.30610E-03,  6.68288E-04,  5.74924E-05, -5.24116E-04, -1.07494E-03, -1.59388E-03, -2.08026E-03, -2.53378E-03, -2.95444E-03, -3.34255E-03, -3.69863E-03, -4.02341E-03, -4.31780E-03, -4.58285E-03, -4.81974E-03, -5.02973E-03, -5.21414E-03, -5.37437E-03, -5.51182E-03, -5.62792E-03, -5.72409E-03, -5.80172E-03, -5.86220E-03, -5.90686E-03, -5.93699E-03, -5.95381E-03, -5.95852E-03, -5.95223E-03, -5.93600E-03, -5.91081E-03, -5.87759E-03,
